split,district,year,yield_mt,log_yield,prediction,cv_prediction,demean_cv_yield,demean_cv_prediction,demean_test_yield,demean_test_prediction
train,Mufumbwe,2018,2.4339726,0.5357968255609844,0.5115874461648432,0.48804014147552716,0.015688250225751266,-0.03582830957398536,,
train,Chibombo,2018,1.8653383,0.45717590488966553,0.4306505057906366,0.43268293304849725,-0.029442782857069194,-0.06595753443171382,,
train,Mufumbwe,2019,2.066056062,0.4865800915472703,0.4869205998607866,0.46869153964480814,-0.03352848378796286,-0.055176911404704376,,
train,Kasama,2020,2.970522242,0.5988476331868522,0.6031796205239133,0.6244069258312572,-0.008882792552763696,0.008250898125481299,,
train,Chavuma,2018,2.0031226,0.4775730622744507,0.4943527909633161,0.534669114286328,-0.06188365784289468,-0.03166704019741573,,
train,Mpika,2021,3.398769366,0.6433311918701698,0.6518588330484133,0.6601576204664441,0.010866795298649978,0.014398557978240079,,
train,Kalabo,2016,0.37948307,0.1397163748763158,0.13798160669772314,0.11999361287799404,-0.015259962513880315,-0.03984040546435877,,
train,Ndola,2019,2.588667874,0.5549332668694575,0.5375023470323596,0.5677270030654845,-0.007168191685123615,-0.010187678094735642,,
train,Kalomo,2021,1.500641475,0.39805142999896126,0.3780025175779281,0.3847509688904236,0.05721859991909439,0.03418236183805784,,
train,Isoka,2019,3.217562546,0.6250615318494851,0.6353306781002908,0.6469077661120756,-0.026809927377419718,-0.009655661670309734,,
train,Chongwe,2020,2.327720932,0.5221468985158468,0.5038404188914443,0.5374314432267011,0.07867426480828366,0.07586285903261458,,
train,Choma,2017,1.9275514,0.4665045288649489,0.45585346367951346,0.4640644617933288,0.14936465108704916,0.14295760115320189,,
train,Mbala,2020,2.368858277,0.5274827412240736,0.5209376699906406,0.5457222287370807,-0.011707759667966555,-0.0006776958542442646,,
train,Ndola,2020,2.303509499,0.5189755599281577,0.5690682766040749,0.612298916356284,-0.043125898626423464,0.03438423519606382,,
train,Mbala,2016,2.0190649,0.4798724490313532,0.5190855166340721,0.5595080007869532,-0.05931805186068695,0.01310807619562826,,
train,Katete,2020,1.744553442,0.43847169179088274,0.3771856687937516,0.31149618383268773,0.03180743396809821,-0.0830543374884315,,
train,Mazabuka,2021,1.512856901,0.40016775764328444,0.42223207715542804,0.43612053264359996,0.007225651958929213,0.02015220596887568,,
train,Shangombo,2018,0.40492296,0.14765251003169116,0.17247650885955357,0.19066829781794442,-0.023503593812910034,0.024380762392966243,,
train,Monze,2018,1.0467269,0.3110598975058887,0.3576982010877789,0.4238950352646794,-0.03220023878768574,0.07784313550315664,,
train,Luwingu,2017,3.5504701,0.6580562650724537,0.6691283958256341,0.685252749667104,-0.0007201571235083692,0.04379232979865588,,
train,Siavonga,2019,0.039459524,0.016807582801019624,0.003494646957761638,0.0,-0.21114262226355146,-0.2266772135554154,,
train,Mwense,2020,1.776599432,0.44351323048127134,0.5064523941861557,0.5697840631797799,-0.09119929499621493,0.03209698368677638,,
train,Lundazi,2020,2.54234711,0.549291114892332,0.5483313898098499,0.5173175143210709,0.004463857331457488,-0.02361708161726561,,
train,Choma,2018,1.133388,0.32906984791773825,0.33900583645747634,0.3661891644477825,0.011929970139838486,0.0450823038076556,,
train,Chama,2018,1.668139,0.4262084509418548,0.4473523745942063,0.4553297242454594,-0.04542012590494171,-0.005626491448816051,,
train,Mungwi,2016,3.4897926,0.6522262798104704,0.612916991987169,0.5989302872205101,0.037196208463317615,-0.024188370728006947,,
train,Katete,2021,1.882862862,0.45982398345888675,0.4699304662806661,0.44173260698140204,0.05315972563610222,0.04718208566028281,,
train,Kawambwa,2018,2.9248028,0.5938178406931593,0.5952349774700375,0.5983311123521791,-0.01622604910455816,-0.009169300855678464,,
train,Monze,2020,1.865765568,0.45724066035015326,0.4208721095618445,0.3895757598350863,0.11398052405657882,0.043523860073563514,,
train,Mpongwe,2017,3.6366611,0.6662053538689187,0.6214978390235832,0.5734902645412887,0.07402107632573396,-0.048701629373030686,,
train,Kawambwa,2017,3.0571377,0.6082197479890921,0.6072967085810564,0.5981048080296691,-0.0018241418086254457,-0.009395605178188382,,
train,Kalabo,2020,0.437436368,0.15758862856992342,0.17145441791026655,0.21351999120851103,0.002612291179727305,0.05368597286615823,,
train,Nchelenge,2016,2.5836995,0.5543315861007947,0.5423942192177897,0.5209524095622108,0.04824421469187501,0.028294299879110196,,
train,Chongwe,2019,0.673111676,0.2235249299952035,0.310069744642894,0.3784296790859378,-0.2199477037123597,-0.08313890510814875,,
train,Serenje,2016,2.7614255,0.5753524644645734,0.5860615758361636,0.5999300183234102,-0.004207329718866171,0.015559939480444096,,
train,Kitwe,2016,2.6834488,0.5662546375322869,0.5469790195006204,0.5385365706035938,0.011523408177863792,2.7377007103313034e-05,,
train,Mufulira,2017,2.8244431,0.5825682038803933,0.6025160565151658,0.656063910566406,-0.028701426666878582,0.015834913875493517,,
train,Nyimba,2021,1.409938802,0.38200601423828706,0.4290648362728423,0.5015151018960086,-0.035838522762806746,0.06758301240352038,,
train,Itezhi-Tezhi,2019,0.467510865,0.16658132531459466,0.15144085588360046,0.13909396475754593,-0.17308510760110044,-0.21513411941477562,,
train,Kalabo,2021,0.639614356,0.2147417122208775,0.20579480621128643,0.1916228684282491,0.059765374830681395,0.0317888500858963,,
train,Samfya,2018,3.1026773,0.6130673584631697,0.6091590238403796,0.5939312830161014,-0.0029027870400820666,-0.026830625244119943,,
train,Zambezi,2018,1.6222731,0.41867791986612324,0.4092060849265501,0.4018206976891547,0.01477827201008225,-0.007490020155763832,,
train,Mufulira,2016,3.4425128,0.6476286877910948,0.6423873476919879,0.6904901686727698,0.036359057243822934,0.05026117198185731,,
train,Kafue,2016,2.8443563,0.584823631845875,0.5504231552931966,0.4762880283422443,0.10622665482342353,0.0010727322119421512,,
train,Serenje,2021,3.035047166,0.6058486155918721,0.5981063540257934,0.5858910249169486,0.026288821408432472,0.0015209460739824543,,
train,Kabompo,2021,2.58236415,0.5541697301164087,0.5754507109613023,0.5869705221243999,-0.005185021447468019,0.026739613343475965,,
train,Mansa,2021,3.595443073,0.6623273905605032,0.6376978619257179,0.5714758510617086,0.06740221758124099,-0.026086930009577736,,
train,Luanshya,2021,2.669868767,0.5646505343374386,0.5742242298050668,0.5829074539471751,0.010544316232052875,0.03542042265936396,,
train,Mwense,2016,2.8140585,0.5813873499665023,0.5598609553951368,0.5776175309236887,0.046674824489016054,0.03993045143068519,,
train,Milenge,2016,2.5866716,0.5546916139670194,0.5748137912369384,0.584405876932361,-0.022436840283943216,0.01346073024950789,,
train,Kabwe,2018,1.6060807,0.41598785996522347,0.4848765741243343,0.5274545063612054,-0.108305294674092,0.027211250755975525,,
train,Mazabuka,2016,2.1691551,0.5009434942946941,0.4600120358035181,0.4266179432279402,0.10800138861033887,0.010649616553215946,,
train,Lufwanyama,2018,1.6090132,0.41647627636839213,0.44950795103110885,0.47216388339863014,-0.08515628507349104,-0.021279092215510664,,
train,Sesheke,2016,0.51904219,0.18156983616017838,0.18289187058383422,0.17506463256087995,0.00032465912105758554,0.009404233050614969,,
train,Kawambwa,2019,2.672825728,0.5650003219844115,0.5792674308822933,0.5896415353028057,-0.045043567813305985,-0.017858877905051807,,
train,Lundazi,2018,2.3515441,0.5252449382637289,0.520178322216353,0.491385212261937,-0.0195823192971456,-0.049549383676399494,,
train,Gwembe,2016,1.9477721,0.4694939040383153,0.4230109847594329,0.3703266004829891,0.13440425624653257,0.019126805604632702,,
train,Nyimba,2018,1.7358836,0.43709761609155084,0.4150392264069044,0.43328675116097964,0.019253079090457037,-0.0006453383315085381,,
train,Livingstone,2017,0.82717425,0.261779966183908,0.21767784448242514,0.1914269010784137,0.11857090591840797,0.021679953041640526,,
train,Kasama,2018,2.5771132,0.5535326838888242,0.5643077926166686,0.5858509577753183,-0.054197741850791736,-0.030305069930457673,,
train,Kafue,2021,2.739908469,0.5728609733516407,0.5375835427765113,0.47929530407418647,0.09426399632918914,0.004080007943884301,,
train,Siavonga,2016,1.1862265,0.3396951542305057,0.31697343328183897,0.23265578524239966,0.11174494916593464,0.005978571686984263,,
train,Lundazi,2017,3.2662203,0.6300432778841731,0.5671405569006507,0.49858001301390203,0.08521602032329867,-0.04235458292443445,,
train,Nchelenge,2019,1.604963554,0.41580165147146897,0.4342689888104061,0.4556706044634588,-0.09028571993745071,-0.03698750521964178,,
train,Chavuma,2021,3.358477237,0.6393347821397162,0.5897810830996097,0.5668514151281119,0.09987806202237082,0.0005152606443681318,,
train,Kasempa,2018,2.5343516,0.5483097512670473,0.5464233281390842,0.5487225137217863,-0.022041740879035876,-0.016590274078363776,,
train,Kitwe,2019,2.045596049,0.4836723004038249,0.5176848366407379,0.5237509192776768,-0.07105892895059818,-0.014758274318813713,,
train,Luwingu,2018,3.4166591,0.6450938795159428,0.6421402686085929,0.6294841844103964,-0.013682542680019338,-0.01197623545805171,,
train,Chililabombwe,2016,2.6526809,0.5626117336895091,0.5784176145838483,0.5756192833193408,-0.00961735252386009,0.005269823933044426,,
train,Kalulushi,2016,2.8639307,0.587029328696487,0.592850166323175,0.6137072977459945,-0.0002018892905314429,0.025230544418516687,,
train,Milenge,2019,3.104939969,0.6133068103415313,0.5813984431694406,0.5470466630425028,0.03617835609056874,-0.0238984836403503,,
train,Kalabo,2017,0.50676936,0.1780467802873883,0.19966226760334987,0.24250724388665718,0.023070442897192178,0.08267322554430437,,
train,Lufwanyama,2020,2.184468422,0.5030369466683292,0.5031349283900185,0.503267779335593,0.0014043852264460366,0.009824803721452169,,
train,Solwezi,2017,1.1963223,0.3416960711336172,0.42239425465231095,0.4919418733397652,-0.10335995009476939,0.027293607873448922,,
train,Zambezi,2017,1.4904556,0.39627880350791955,0.3983932644734375,0.3979270364694448,-0.007620844348121436,-0.011383681375473742,,
train,Kalulushi,2018,2.2452049,0.5112421230562635,0.538282700247691,0.5551502089813328,-0.07598909493075501,-0.033326544346145015,,
train,Ndola,2017,2.3715832,0.5278338811578651,0.5525526698609335,0.5707552455012512,-0.03426757739671604,-0.007159435658968927,,
train,Kaoma,2016,1.9320437,0.46717043886384707,0.3923858297615393,0.3530779293570187,0.10551186403403129,-0.02076538562787894,,
train,Solwezi,2021,2.103332825,0.49182835512321194,0.48821116137844045,0.5061161245035702,0.046772333894825324,0.041467859037253973,,
train,Kalomo,2020,1.350677446,0.37119304042531265,0.35589500676913266,0.3359283888263035,0.03036021034544578,-0.014640218226062263,,
train,Mansa,2020,2.644337593,0.5616186010084232,0.5535047858940957,0.5740560014098336,-0.03330657197083897,-0.02350677966145276,,
train,Kaputa,2020,1.635148926,0.4208051644868347,0.41822865266856946,0.5220300247010577,0.0008687713049377321,-0.0031677786277579667,,
train,Mpongwe,2021,2.472066004,0.5405879725241891,0.5762801964228569,0.6475309388999662,-0.05159630501899559,0.025339044985646764,,
train,Kapiri Mposhi,2016,2.7569056,0.5748302826561024,0.560851209462124,0.5604234474173119,0.06505064078184053,0.0413397503417291,,
train,Lukulu,2018,0.90582669,0.28008340469745163,0.23484440041612137,0.188462604252423,0.0461156523729393,-0.04576725536456361,,
train,Mumbwa,2021,1.599008737,0.4148077394565765,0.399150642623683,0.3728468898427436,0.048550736201070366,0.005005211197482373,,
train,Mpulungu,2021,3.830332683,0.6839770432598948,0.6134871808951162,0.5637495595155301,0.13682681027617016,0.017049208421343498,,
train,Kaputa,2017,1.3451936,0.37017870033090877,0.38180140999851025,0.5080140793106767,-0.04975769285098819,-0.017183724018139057,,
train,Chililabombwe,2019,2.665914627,0.5641823467542582,0.5530854445402478,0.5506341951992523,-0.008046739459111052,-0.019715264187044057,,
train,Siavonga,2017,1.0029693,0.3016742928069204,0.3252897642576842,0.34664734099133454,0.07372408774234929,0.11997012743591914,,
train,Kazungula,2016,1.0039221,0.3018808348610208,0.3178323341370678,0.3031591309151222,0.003737118641881032,0.01610169087016411,,
train,Chililabombwe,2020,2.751301283,0.5741819455929699,0.5689773783761628,0.556595434254913,0.0019528593796006577,-0.013754025131383352,,
train,Mansa,2017,2.5799701,0.5538793994206241,0.5973067431931498,0.640731678789799,-0.04104577355863803,0.04316889771851262,,
train,Kafue,2017,2.711401,0.5695378804276658,0.5435698040307251,0.5247529100931799,0.09094090340521432,0.04953761396287776,,
train,Kabompo,2017,2.5785322,0.5537049293938624,0.5583181943414902,0.5696170867091479,-0.005649822170014307,0.009386177928223938,,
train,Chongwe,2017,2.5745223,0.5532180107983429,0.5232800535838865,0.5074110318278632,0.1097453770907797,0.04584244763377665,,
train,Kazungula,2021,1.411979693,0.38237364706049787,0.341993240468154,0.3162562822208401,0.0842299308413581,0.029198842175882034,,
train,Kitwe,2021,3.053360484,0.6078152292660395,0.5966374736795774,0.553252346462013,0.053083999911616386,0.014743152865522524,,
train,Mungwi,2019,2.7420998,0.5731153657431802,0.5711130258586143,0.6008721914222799,-0.04191470560397259,-0.022246466526237185,,
train,Solwezi,2018,1.8318688,0.4520731286943101,0.44100273635511616,0.4572712750715791,0.007017107465923489,-0.0073769903947371596,,
train,Solwezi,2019,1.984767841,0.4749105568075371,0.42840433695034674,0.4489699681986137,0.029854535579150465,-0.01567829726770259,,
train,Mbala,2017,2.7086232,0.5692127107959579,0.5555153049151037,0.5493226217904708,0.030022209903917796,0.0029226971991458406,,
train,Mansa,2019,2.991155311,0.6010986281593378,0.5913729746270718,0.6047403460131722,0.0061734551800756154,0.007177564941885817,,
train,Kalomo,2016,1.5370281,0.40432527747295555,0.37800038652912793,0.3627408114930525,0.06349244739308868,0.012172204440686729,,
train,Mungwi,2021,3.106472906,0.6134689617515442,0.6247925834829731,0.6193622579279029,-0.001561109595608623,-0.00375640002061417,,
train,Chinsali,2020,2.974379697,0.5992693555857421,0.6105098924426319,0.6220563018806464,-0.027290763588956324,-0.009557353361000054,,
train,Shangombo,2019,0.026656584,0.011425196649614729,0.0,0.0,-0.15973090719498648,-0.16628753542497818,,
train,Sesheke,2018,0.49847808,0.17565039439232677,0.19823086456776945,0.21032921706046864,-0.005594782646794028,0.04466881755020366,,
train,Mazabuka,2017,2.8237674,0.5824914662481889,0.5256531821925893,0.4712761371637311,0.1895493605638337,0.05530781048900685,,
train,Isoka,2017,3.3864493,0.6421131140074777,0.6449102719708859,0.6424596691326434,-0.00975834521942709,-0.014103758649741893,,
train,Kaputa,2021,1.943237544,0.4688253147279475,0.459779502510792,0.5455493059747126,0.04888892154605051,0.020351502645896913,,
train,Siavonga,2020,0.488199724,0.17266121965773146,0.1867033854918076,0.2772555682982826,-0.05528898540683963,0.050578354742867176,,
train,Luwingu,2021,4.067438233,0.7047884637822642,0.7145992603382803,0.6956201938926039,0.04601204158630212,0.05415977402415573,,
train,Mambwe,2019,1.186189569,0.3396878178154626,0.35643663503907297,0.3709398809460795,-0.04588704172479363,-0.015907142096293625,,
train,Chiengi,2021,2.029350205,0.48134948241422537,0.49579774831443785,0.5193203523320714,-0.02350817898640767,0.0068768054586293426,,
train,Luangwa,2017,0.34171584,0.12766054698992407,0.15990208126628047,0.18687221925153757,0.023438904977644323,0.061327075208213844,,
train,Mufumbwe,2016,2.8199039,0.5820524371984381,0.5449250040958332,0.5338562600302318,0.061943861863204996,0.00998780898071927,,
train,Mpongwe,2016,3.1354961,0.6165276155980943,0.5967321401047025,0.6431834580109996,0.024343338054909625,0.020991564096680237,,
train,Chipata,2019,1.786836623,0.4451115091476982,0.4703806361899425,0.4949945862449483,-0.034489212622017984,0.020473309080052182,,
train,Nchelenge,2021,2.38375392,0.5293987718988828,0.5184060178466087,0.49622001521091996,0.023311400489963163,0.0035619055278193756,,
train,Samfya,2021,3.635632449,0.6661089942244411,0.6536585021329306,0.608630590837251,0.050138848721189344,-0.012131317422970356,,
train,Chiengi,2019,2.037853099,0.4825667689223556,0.4570014236994497,0.38700577394727337,-0.022290892478277424,-0.1254377729261687,,
train,Chadiza,2018,1.299279,0.3615916727954804,0.41496805079315935,0.47902868192163783,-0.07711807666317205,0.03527335130012049,,
train,Masaiti,2016,2.2371283,0.51015991252516,0.5179949733256585,0.5450063171538209,-0.014210537931605427,-0.004198167862856428,,
train,Kawambwa,2016,3.0116425,0.6033222236516874,0.6008408304660642,0.58848554306246,-0.006721666146030092,-0.01901487014539749,,
train,Mufumbwe,2017,2.1012104,0.4915312317191899,0.5192631439391628,0.5730775663614703,-0.02857734361604325,0.04920911531195782,,
train,Shangombo,2021,0.753492335,0.24390387180036738,0.24612793933403684,0.21753062845197044,0.07274776795576618,0.05124309302699226,,
train,Masaiti,2020,2.63640156,0.5606718354032715,0.5475738014571043,0.5830299458873724,0.03630138494650603,0.033825460870695157,,
train,Kasama,2016,2.7544179,0.5745426118023219,0.5856575954507046,0.5954405555562808,-0.033187813937293975,-0.020715472149495096,,
train,Lusaka,2018,2.0369415,0.4824364262706237,0.4955525419986115,0.5349452270147852,-0.04890191108766134,0.041536424227898106,,
train,Milenge,2018,2.9080381,0.5919587890639061,0.5757396088928523,0.5260673068846914,0.014830334812943491,-0.044877839798161734,,
train,Masaiti,2018,1.9416952,0.4685976718532125,0.5056386663052297,0.553353758024682,-0.05577277860355295,0.004149273008004717,,
train,Mpongwe,2020,2.721200351,0.5706830532495206,0.6018531563600803,0.667290604176069,-0.02150122429366408,0.04509871026174961,,
train,Samfya,2017,3.1133325,0.6141938169924458,0.6232014859729577,0.6675379563578339,-0.0017763285108060023,0.04677604809761249,,
train,Lusaka,2021,1.862249854,0.4567075418896065,0.48445981538443117,0.5832847224993771,-0.07463079546867857,0.08987591971249004,,
train,Mwense,2018,2.4502552,0.5378512190885808,0.5210192338388461,0.49187899860340756,0.003138693611094534,-0.04580808088959598,,
train,Luanshya,2019,2.570548852,0.5527349794382039,0.5306936536603686,0.4920754000488826,-0.0013712386671818066,-0.05541163123892856,,
train,Lusaka,2020,2.961276678,0.5978351770501521,0.5605264140885825,0.4255857441688044,0.06649683969186704,-0.06782305861808269,,
train,Chililabombwe,2021,3.951534179,0.6947397812048084,0.6549957429810914,0.6025542841330287,0.12251069499143918,0.03220482474673236,,
train,Lundazi,2016,2.2656066,0.5139638651098334,0.5257726665819226,0.5496673760156616,-0.030863392451041083,0.008732780077325142,,
train,Mpika,2016,3.4073069,0.6441732933816642,0.634024475722397,0.6579383868185114,0.01170889681014431,0.012179324330307328,,
train,Lusaka,2016,5.5629134,0.8170966736230256,0.743202864977524,0.5112181802061565,0.28575833626474056,0.017809377419269412,,
train,Gwembe,2017,1.9046683,0.4630965450896622,0.4428890467894585,0.43409698154825727,0.12800689729787945,0.08289718666990087,,
train,Chiengi,2016,2.6454489,0.5617510149006553,0.5467307015556355,0.5422941597032775,0.056893353500022226,0.029850612829835477,,
train,Mpika,2018,3.1503203,0.6180816145807039,0.630317670187948,0.6449555970513067,-0.014382781990815996,-0.0008034654368973548,,
train,Luwingu,2016,3.2380598,0.6271670804131878,0.6092374134531714,0.5554845515036885,-0.0316093417827743,-0.08597586836475968,,
train,Chinsali,2018,3.0569608,0.6082008113952461,0.6133687182689781,0.6264369989384937,-0.018359307779452383,-0.005176656303152782,,
train,Kalulushi,2020,3.472055334,0.650507168559536,0.5999123118489851,0.5717848492744319,0.06327595057251756,-0.01669190405304599,,
train,Mambwe,2017,1.7288141,0.435973950439349,0.3974357739418366,0.377906493092374,0.05039909089909278,-0.00894052994999911,,
train,Kapiri Mposhi,2019,1.906152481,0.463318397270879,0.4596426574086994,0.45921382988242876,-0.046461244603382856,-0.059869867193154014,,
train,Kabwe,2019,1.980910364,0.47434891699020776,0.4687059673549475,0.45416464048325544,-0.049944237649107714,-0.04607861512197442,,
train,Kalomo,2019,0.160254647,0.06455331651137856,0.12683565162967742,0.1745057196338708,-0.2762795135684883,-0.17606288741849496,,
train,Kazungula,2020,0.962372363,0.29278141887081455,0.3082338864608031,0.33338019030165406,-0.005362297348325218,0.046322750256695966,,
train,Mpulungu,2017,2.719739,0.5705124681516868,0.5343339158979346,0.5171605646323973,0.023362235167962098,-0.02953978646178923,,
train,Mwinilunga,2019,3.893043857,0.6895791084163316,0.6634151738199938,0.6414659370433823,0.019481455069528475,-0.03758752074370908,,
train,Serenje,2020,3.170047869,0.6201410403750119,0.6044025804843911,0.6153146459987849,0.04058124619157233,0.030944567155818836,,
train,Chingola,2020,2.961717081,0.597883457939606,0.6262652919747109,0.628853590729823,-0.01871186120421886,0.020631995687187765,,
train,Chibombo,2016,2.4415317,0.5367517742011487,0.5321835312499256,0.5227744665159286,0.050133086454414,0.024133999035717557,,
train,Mufulira,2018,3.0143201,0.6036119999703278,0.5889051756084436,0.5741329108335615,-0.00765763057694413,-0.06609608585735094,,
train,Itezhi-Tezhi,2017,1.8144867,0.4493992007204146,0.4173677361188379,0.37984727797481155,0.10973276780471952,0.025619193802490003,,
train,Mkushi,2019,2.462586715,0.5394006584261306,0.552609857681764,0.594970790817066,-0.06021527119181114,-0.0271307213473454,,
train,Mkushi,2021,3.405127625,0.6439584952748169,0.6627927420394124,0.7087268137213392,0.04434256565687511,0.08662530155692771,,
train,Gwembe,2021,1.683545818,0.4287090146909508,0.43899047203921876,0.45005550401883215,0.09361936689916805,0.09885570914047576,,
train,Chavuma,2017,2.190542,0.5038644660084595,0.5060436994007135,0.5563723662843916,-0.03559225410888589,-0.009963788199352175,,
train,Nyimba,2019,1.231844629,0.3486639576864157,0.3841056002744481,0.4078682379400993,-0.06918057931467808,-0.026063851552388884,,
train,Lusaka,2019,1.223315244,0.3470010457053091,0.39241534597952193,0.37093299254401246,-0.18433729165297597,-0.12247581024287463,,
train,Sinazongwe,2019,0.03837861,0.016355733332789592,0.03247953517490515,0.08414713646504274,-0.20594351613941903,-0.155103954228709,,
train,Nchelenge,2020,2.441062908,0.5366926122743839,0.5262622700425433,0.4691304801616941,0.030605240865464234,-0.023527629521406468,,
train,Zambezi,2016,1.7252927,0.43541315291295085,0.41550989582682707,0.4102276140805234,0.03151350505690986,0.0009168962356048693,,
train,Mansa,2016,2.9418659,0.5957018457474227,0.5947432456991426,0.5968100280819181,0.0007766727681605134,-0.0007527529893682772,,
train,Kawambwa,2020,3.426863792,0.6460961595905877,0.635624115572264,0.6210786542074919,0.03605226979287024,0.013578240999634339,,
train,Kalabo,2018,0.56161791,0.1935747812201365,0.18885860216026717,0.17966132800125062,0.038598443829940376,0.019827309658897813,,
train,Kawambwa,2021,3.403591704,0.6438070448773673,0.6419990756962513,0.6493608262925389,0.033763155079649776,0.04186041308468136,,
train,Itezhi-Tezhi,2021,1.87942866,0.4593063230284034,0.44816336243096627,0.4322176323476716,0.11963989011270831,0.07798954817535003,,
train,Zambezi,2019,1.184922761,0.33943608887422355,0.3631983885530481,0.37531466914963363,-0.06446355898181744,-0.033996048695284886,,
train,Shangombo,2020,0.741212572,0.24085179421389005,0.23086518236220316,0.20941168050989165,0.06969569036928885,0.04312414508491347,,
train,Kalomo,2018,1.3288354,0.36713879407443806,0.35600381662802094,0.3613567886889197,0.02630596399457119,0.010788181636553928,,
train,Kasempa,2021,2.682857638,0.5661849313919782,0.5822873184656421,0.5958133856841159,-0.004166560754104931,0.030500597883965863,,
train,Katete,2018,0.94324011,0.2885264660683233,0.363650968611007,0.4222615899878684,-0.11813779175446126,0.02771106866674916,,
train,Chavuma,2020,2.443932018,0.5370545700467549,0.5676485918520733,0.6074517222361435,-0.002402150070590414,0.04111556775239977,,
train,Mpika,2020,3.039081408,0.6062826064972694,0.6322878189512912,0.6610504855951889,-0.026181790074250477,0.015291423106984836,,
train,Kalomo,2017,1.7525494,0.4397351219961549,0.4502595362916373,0.4841289647816245,0.09890229191628802,0.13356035772925873,,
train,Ndola,2021,2.966312051,0.5983868794850455,0.6113024137394076,0.6437746139139255,0.036285420930464385,0.06585993275370539,,
train,Kasama,2017,3.0980456,0.6125767865976782,0.6266544091260035,0.6464722170970392,0.004846360858062337,0.030316189391263237,,
train,Masaiti,2019,2.614534564,0.5580523820454175,0.5262743607357457,0.515427919000834,0.03368193158865207,-0.033776566015843335,,
train,Mkushi,2018,2.620023,0.5587113298539811,0.5686692417584585,0.6167324297963336,-0.04090459976396066,-0.005369082368077871,,
train,Namwala,2018,0.52168161,0.1823237920632568,0.1979433231503563,0.21698932207083782,-0.048357530340832955,-0.018545296985040594,,
train,Mbala,2018,2.4919531,0.543068402116011,0.524846311109369,0.49434096912973524,0.0038779012239709143,-0.05205895546158967,,
train,Nyimba,2017,1.8011197,0.4473316678877352,0.4415946136710834,0.43901291158049666,0.0294871308866414,0.005080822088008474,,
train,Chibombo,2017,1.9416062,0.46858453222079716,0.4902232212968823,0.5131761062463471,-0.018034155525937567,0.014535638766136061,,
train,Mongu,2021,0.813281878,0.2584653212187412,0.2573272662165311,0.24510119811085745,0.08439058270539718,0.0597862162533202,,
train,Mambwe,2020,1.253598771,0.3528765971353031,0.3785190426151302,0.38294085561579694,-0.032698262404953105,-0.003906167426576179,,
train,Mwense,2017,2.5432405,0.549400631384287,0.5496197852497551,0.5436483035594869,0.014688105906800697,0.0059612240664833616,,
train,Chadiza,2019,2.131008409,0.4956842340102063,0.4617968980621829,0.4289103696050856,0.05697448455155385,-0.014844961016431735,,
train,Serenje,2017,2.434624,0.535879200300057,0.575973337476332,0.6015838170035099,-0.043680593883382635,0.017213738160543834,,
train,Kaoma,2021,1.463837657,0.391612088641815,0.40507934307557514,0.40329232122576786,0.029953513811999233,0.029449006240870212,,
train,Isoka,2021,3.774985942,0.6789720973185476,0.6740513968561851,0.6773392769843225,0.02710063809164276,0.020775849201937202,,
