split,district,year,yield_mt,log_yield,prediction,cv_prediction,demean_cv_yield,demean_cv_prediction,demean_test_yield,demean_test_prediction
train,Luangwa,2020,0.337679879,0.12635219458441463,0.13080697801847857,0.11785894110794776,0.02213055257213488,-0.007686202935375974,,
train,Mungwi,2017,3.0053055,0.6026356469880974,0.6392347366629374,0.6676208009957498,-0.012394424359055467,0.04450214304723277,,
train,Siavonga,2018,0.5062077,0.1778848634611572,0.2047096929617332,0.23730779324351167,-0.05006534160341389,0.010630579688096276,,
train,Monze,2021,2.116859756,0.49371726151149886,0.43890297477246487,0.3851483383382889,0.15045712521792443,0.03909643857676609,,
train,Solwezi,2020,1.91589576,0.4647719943832569,0.445267991421766,0.41894208621805323,0.01971597315487028,-0.045706179248263035,,
train,Luangwa,2018,0.12127549,0.04971232899797991,0.0630495765271607,0.12235777007639609,-0.05450931301429984,-0.0031873739669276424,,
train,Senanga,2019,0.025613177,0.010983591993019824,0.018639424971506335,0.03453059572348094,-0.12434962348082265,-0.11044099675637198,,
train,Itezhi-Tezhi,2018,1.3205426,0.365589545508813,0.35740415438212897,0.4042661587175235,0.025923112593117914,0.05003807454520198,,
train,Mkushi,2016,3.7212489,0.6740568966496697,0.6187233137360988,0.6060191401371117,0.07444096703172798,-0.016082372027299785,,
train,Chama,2021,2.433645548,0.5357554613278712,0.5251410718050603,0.5123054286163431,0.06412688448107473,0.05134921292206762,,
train,Mumbwa,2020,1.07829057,0.31770626705443583,0.33336369407855926,0.36283646744777887,-0.04855073620107031,-0.005005211197482373,,
train,Kabompo,2018,2.3740122,0.5281466486096862,0.557181485517306,0.5625476821147884,-0.03120810295419052,0.002316773333864486,,
train,Mongu,2018,0.40754744,0.14846304123778306,0.175396063307113,0.2142871675815567,-0.02561169727556098,0.02897218572401944,,
train,Chingola,2016,3.0635717,0.6089079270984802,0.6118121841169772,0.5720131934109483,-0.007687392045344632,-0.03620840163168704,,
train,Siavonga,2021,1.285483643,0.3589781174300921,0.3305308522316425,0.266196793556964,0.13102791236552103,0.03951958000154862,,
train,Choma,2020,1.609573964,0.4165696107150779,0.37419375251061066,0.312012676021481,0.09942973293717816,-0.009094184618645917,,
train,Chingola,2021,5.268607256,0.7971710610504599,0.7021856392148187,0.6146584627907008,0.18057574190663506,0.006436867748065511,,
train,Monze,2016,1.4287233,0.3853780392480223,0.4003564148154149,0.38133165218622944,0.04211790295444784,0.035279752424706656,,
train,Chipata,2018,1.9149315,0.4646283534272607,0.4630112920306562,0.43890251176623096,-0.014972368342455467,-0.03561876539866515,,
train,Lundazi,2021,2.43419623,0.5358251071240695,0.584434660311556,0.634497620272029,-0.009002150436804968,0.09356302433369257,,
train,Namwala,2016,1.3391956,0.3690665383756129,0.34589189519506053,0.32458642203479915,0.13838521597152312,0.08905180297892074,,
train,Mwinilunga,2021,3.533443717,0.6564282283050462,0.6814056683906794,0.711112460500409,-0.013669425041756944,0.03205900271331763,,
train,Ndola,2018,3.0773473,0.6103777053323797,0.5400811596635792,0.49501762696415524,0.048276246777798515,-0.08289705419606491,,
train,Kaoma,2019,0.523864018,0.18294621446611378,0.27372315722108537,0.342714505016622,-0.178712360363702,-0.03112880996827566,,
train,Mambwe,2016,1.2420337,0.3506421361867174,0.36216570455148217,0.3753671114501861,-0.03493272335353881,-0.011479911592187031,,
train,Chongwe,2018,1.9853874,0.4750006955208595,0.4367003315547157,0.42300218263584416,0.031528061813296315,-0.03856640155824237,,
train,Sinazongwe,2017,1.041549,0.30995980805241846,0.2806551059439839,0.276331956847619,0.08766055858020985,0.03708086615386727,,
train,Kapiri Mposhi,2020,2.556598354,0.5510348231586701,0.5129847782811096,0.49653513871056343,0.041255181284408304,-0.022548558365019344,,
train,Luanshya,2017,2.5069788,0.5449331405405146,0.5574004446330671,0.5674782398673759,-0.00917307756487118,0.019991208579564712,,
train,Chibombo,2021,2.047632103,0.4839625396753275,0.4934173331987601,0.5259283641100712,-0.0026561480714072383,0.027287896629860087,,
train,Chinsali,2017,3.8225853,0.6832799180145603,0.652448881339365,0.6229489830105535,0.05671979883986189,-0.008664672231093018,,
train,Chadiza,2016,1.8764269,0.4588533415702706,0.4393640825374684,0.42332694033782853,0.020143592111618147,-0.020428390283688813,,
train,Lukulu,2019,0.174245186,0.06975878840144668,0.13069338500186362,0.20841675469516202,-0.16420896392306567,-0.025813104921824592,,
train,Nyimba,2020,1.979363062,0.47412342910148025,0.41941824253660304,0.3879774448848564,0.056278892100386446,-0.04595464460763177,,
train,Kafue,2018,1.8572754,0.45595210210344644,0.4860354965591258,0.5350741165893714,-0.022644874919005076,0.05985882045906926,,
train,Mufumbwe,2020,2.59355582,0.5555243952981505,0.5641874077048953,0.5230707551701281,0.035415819962917316,-0.0007976958793843858,,
train,Sinazongwe,2021,0.728112774,0.23757208046219228,0.2647118699943577,0.29516462633506824,0.015272830989983666,0.055913535641316486,,
train,Livingstone,2020,0.595150105,0.20280155680128958,0.2064461745405642,0.19649867083996858,0.059592496535789574,0.026751722803195405,,
train,Milenge,2020,2.047804806,0.483987149546957,0.5276361070165417,0.5862724882919983,-0.09314130470400561,0.015327341609145173,,
train,Kabwe,2020,2.048028215,0.48401898286509965,0.49654479766077597,0.4596990298341784,-0.04027417177421583,-0.04054422577105149,,
train,Sesheke,2020,1.074714692,0.31695838239300633,0.2715509283944348,0.1835225732067226,0.13571320535388554,0.017862173696457623,,
train,Kabwe,2021,3.270185155,0.6304467064188052,0.6213846543339485,0.5594235390493449,0.10615355177948971,0.05918028344411508,,
train,Samfya,2020,2.574809717,0.5532529297577298,0.5544784385433155,0.5961470556778993,-0.06271721574552203,-0.0246148525823221,,
train,Kitwe,2017,2.4623575,0.539371908213388,0.5448063108610632,0.5434375194520412,-0.01535932114103511,0.004928325855550697,,
train,Gwembe,2019,0.009843301,0.004253988841323058,0.03695667443837353,0.11312327925326848,-0.3308356589504597,-0.23807651562508791,,
train,Mufumbwe,2021,1.945550485,0.46916647068736567,0.4937678785850527,0.5564744436149098,-0.05094210464786747,0.03260599256539731,,
train,Chipata,2016,1.9158015,0.46475795504066325,0.46107667954741094,0.44706929637629617,-0.014842766729052936,-0.02745198078859995,,
train,Lundazi,2019,2.270357589,0.5145952420911103,0.5231056349029592,0.5541598397454182,-0.030232015469764173,0.013225243807081677,,
train,Mpika,2019,3.173700736,0.6205213059265484,0.6071308818843123,0.6161008229849977,-0.011943090644971455,-0.02965823950320634,,
train,Mambwe,2021,1.809918969,0.448693796124449,0.43331739559773896,0.427080774107429,0.06311893658419276,0.04023375106505589,,
train,Kasempa,2020,3.349064394,0.6383958380520522,0.6209997866784814,0.5773051331030057,0.06804434590596908,0.011992345302855645,,
train,Kasama,2021,4.002100501,0.6991524132224026,0.6588524210627611,0.6286094822689842,0.09142198748278674,0.012453454563208233,,
train,Luangwa,2016,0.060554486,0.02553298531018358,0.0706734200264798,0.14393021046580812,-0.07868865670209617,0.018385066422484386,,
train,Kapiri Mposhi,2021,1.709524523,0.432893086020262,0.487443984601145,0.5691548653583861,-0.07688655585399984,0.050071168282803336,,
train,Senanga,2020,0.398830575,0.1457651163514371,0.16042822710451082,0.24969880881960999,0.01043190087759463,0.10472721633975707,,
train,Zambezi,2020,1.689628352,0.4296922741189877,0.4331909185961106,0.46126357183583594,0.025792626262946705,0.051952853990917425,,
train,Mkushi,2020,2.819022947,0.5819522678851105,0.5952841324809277,0.5840583863502071,-0.017663661732831293,-0.038043125814204326,,
train,Mwinilunga,2016,3.6162107,0.6642856233190315,0.665471742867342,0.6845819758174828,-0.005812030027771642,0.005528518030391449,,
train,Lukulu,2021,1.008066344,0.30277805725641405,0.2999836244873779,0.3102965866760665,0.06881030493190171,0.07606672705907991,,
train,Kabompo,2016,3.1356502,0.6165437983077797,0.5816124597455237,0.5723693690764934,0.057189046743903016,0.01213846029556942,,
train,Kaoma,2017,1.5404202,0.40490555734748723,0.3754462913864301,0.396288504340182,0.04324698251767145,0.022445189355284334,,
train,Petauke,2020,1.557734902,0.4078555297576671,0.4183194187376431,0.3871081791608042,-0.029987099428526065,-0.009760535657626801,,
train,Sesheke,2017,0.52576435,0.18348746324046636,0.19063078469457245,0.15680924316561085,0.0022422862013455613,-0.008851156344654137,,
train,Kabwe,2017,3.1367884,0.6166633069572417,0.5499535525148223,0.500474562298165,0.09237015231792622,0.0002313066929351404,,
train,Itezhi-Tezhi,2020,0.809071659,0.2574557700062497,0.3239560368712316,0.4157153870640552,-0.0822106629094454,0.06148730289173365,,
train,Mongu,2019,0.263574759,0.10160094191140748,0.08147494693348184,0.10239942897199539,-0.07247379660193656,-0.08291555288554187,,
train,Kalulushi,2021,3.288287643,0.6322839085825476,0.6360324735510633,0.6229577610023691,0.04505269059552908,0.03448100767489126,,
train,Mpulungu,2019,1.586150906,0.41265386305440477,0.49295581311910264,0.5360859028174356,-0.1344963699293199,-0.010614448276750954,,
train,Choma,2019,0.138716264,0.05641552361383405,0.0995066258190434,0.14216114029791527,-0.2607243541640657,-0.17894572034221162,,
train,Mwense,2019,2.481880648,0.5418138802783324,0.5074325431274718,0.4874484394662825,0.007101354800846171,-0.050238640026721015,,
train,Milenge,2021,3.382257655,0.6416979083353991,0.6260541588282731,0.6109333982627118,0.06456945408443648,0.039988251579858636,,
train,Senanga,2018,0.50678778,0.17805208943135684,0.15240010345842137,0.12187792402108233,0.042718873957514364,-0.02309366845877059,,
train,Chinsali,2016,2.9531336,0.5969414919959736,0.6009380171019196,0.6164839945962237,-0.029618627178724877,-0.01512966064542276,,
train,Kalabo,2019,0.112217559,0.04618974716653514,0.0261068839762994,0.011699065651454787,-0.10878659022366097,-0.14813495269089802,,
train,Sesheke,2019,0.103660177,0.04283537233137089,0.05564668230218872,0.0794199648140601,-0.1384098047077499,-0.08624043469620488,,
train,Monze,2019,0.171938503,0.068904822852309,0.0984710363908739,0.15030871318332978,-0.2743553134412654,-0.195743186578193,,
train,Senanga,2016,0.60891116,0.20653206411955607,0.2098658895497154,0.17377904135523842,0.0711988486457136,0.0288074488753855,,
train,Chingola,2018,2.4087288,0.5325924499385687,0.546014166570362,0.5771881299466888,-0.08400286920525613,-0.03103346509594651,,
train,Chipata,2021,2.498686824,0.5439050694632426,0.523934102144962,0.517118714272109,0.06430434769352639,0.042597437107212865,,
train,Samfya,2016,3.2976162,0.633227628078473,0.6393525853455242,0.6375626554120214,0.017257482575221195,0.016800747151800022,,
train,Kapiri Mposhi,2018,2.0535808,0.4848094162362129,0.4861848097555614,0.4833621069171509,-0.02497022563804896,-0.03572159015843185,,
train,Mpulungu,2018,2.3531175,0.5254487722500318,0.5307549402021304,0.5531448409256138,-0.021701460733692834,0.0064444898314272026,,
train,Chiengi,2020,2.514816863,0.5459027013443027,0.5440488792643665,0.5415516909342668,0.0410450399436697,0.029108144060824737,,
train,Luangwa,2019,0.274746464,0.1054238159582656,0.0,0.0,0.001202173945985846,-0.12554514404332373,,
train,Kazungula,2017,1.8180712,0.4499519615825929,0.4420412549191915,0.38198699628640254,0.1518082453634531,0.09492955624144445,,
train,Katete,2017,1.7531818,0.43983488997304543,0.41588971549777537,0.4027117044825187,0.03317063215026089,0.008161183161399466,,
train,Mazabuka,2020,1.363319468,0.37352243251329675,0.4006854318052806,0.4817308571237057,-0.01941967317105847,0.06576253044898145,,
train,Lukulu,2020,0.919776888,0.28325075894273705,0.2703502957612036,0.22974349284429493,0.04928300661822471,-0.00448636677269168,,
train,Chililabombwe,2017,2.0451746,0.4836121986577755,0.5659029299889344,0.6161333501907383,-0.08861688755559372,0.04578389080444201,,
train,Chililabombwe,2018,2.5813479,0.5540465113808943,0.5119951614746515,0.5205602092205052,-0.018182574832474874,-0.049789250165791166,,
train,Kapiri Mposhi,2017,2.5628033,0.5517918459034445,0.5515702610898048,0.5458127941676553,0.04201220402918271,0.026729097092072496,,
train,Luangwa,2021,0.551129224,0.1906479802329108,0.20358291605076484,0.18225172335825285,0.08642633822063105,0.05670657931492912,,
train,Shangombo,2017,0.62909776,0.2119471465274427,0.21743790346057887,0.21382707034508444,0.040791042682841505,0.04753953492010626,,
train,Mpulungu,2016,2.8369057,0.5839811256322741,0.5743823006239619,0.5582541468312383,0.03683089264854944,0.01155379573705173,,
train,Serenje,2019,2.635613021,0.5605776501856834,0.533254977623025,0.5191308879721772,-0.018982143997756218,-0.06523919087078889,,
train,Kasempa,2019,2.3768786,0.5285154478732548,0.5316956300482953,0.5394101186916924,-0.04183604427282839,-0.02590266910845762,,
train,Mpongwe,2019,2.689074217,0.5669173924752009,0.5645578849863133,0.5794642039432735,-0.025266885067983802,-0.042727689971045923,,
train,Sesheke,2021,0.538047024,0.18696961371737603,0.18852071296243922,0.1888167662538477,0.005724436678255229,0.023156366743582707,,
train,Livingstone,2019,0.006963636,0.003013787366236342,0.02094705961267057,0.09700559231138339,-0.14019527289926367,-0.07274135572538978,,
train,Kafue,2019,0.621101835,0.20981029738362952,0.27537277330291376,0.36066612155252886,-0.26878667963882197,-0.1145491745777733,,
train,Nchelenge,2018,2.1147962,0.49342963619232744,0.4879452034717608,0.4653183081030313,-0.012657735216592247,-0.027339801580069267,,
train,Namwala,2021,0.942334919,0.2883241179162242,0.3007641697728197,0.314684106283762,0.05764279551213444,0.07914948722788356,,
train,Lufwanyama,2021,2.337853589,0.5234672829472061,0.5467617322806617,0.5467133517483905,0.02183472150532295,0.05327037613424973,,
train,Mazabuka,2019,0.409797307,0.14915667664173204,0.18010704038574782,0.25814182853017686,-0.24378542904262318,-0.1578264981445474,,
train,Kalulushi,2017,2.7733805,0.576730600779685,0.5802248251444808,0.5833780321162666,-0.010500617207333529,-0.0050987212112112434,,
train,Mongu,2017,0.54088295,0.18776964968544435,0.18210143018752928,0.17947213276573948,0.01369491117210031,-0.005842849091797775,,
train,Isoka,2016,3.5849974,0.661339093732109,0.6531930607527305,0.6595469989004997,0.009467634505204159,0.0029835711181144253,,
train,Namwala,2019,0.210628354,0.08301084126126516,0.07812637017836288,0.08587862583411471,-0.1476704811428246,-0.1496559932217637,,
train,Chiengi,2017,1.8360791,0.45271833942162665,0.48070907036213284,0.572045757450321,-0.05213932197900639,0.05960221057687898,,
train,Kazungula,2019,0.158059087,0.06373071872077288,0.08061817041626013,0.10050460050077165,-0.2344129974983669,-0.18655283954418644,,
train,Nchelenge,2017,2.2126985,0.5068699705156602,0.5272469870078507,0.5486568405972883,0.0007825991067405003,0.05599873091418767,,
train,Sinazongwe,2018,0.66803795,0.22220592716988505,0.23813983272002837,0.28831442413929154,-9.332230232356187e-05,0.049063333445539786,,
train,Livingstone,2016,0.27420977,0.10524093071056619,0.12776597174974713,0.19405662791732703,-0.037968129554933824,0.024309679880553853,,
train,Sinazongwe,2020,0.589120216,0.20115675256961446,0.21842783834022314,0.2434650421890674,-0.02114249690259415,0.004213951495315643,,
train,Chingola,2019,2.519019713,0.5464216996920096,0.5966989430769832,0.6483945983350151,-0.07017361945181522,0.04017300329237983,,
train,Lufwanyama,2017,2.3298743,0.5224278395583495,0.48489716268550564,0.46086535505459997,0.02079527811646631,-0.03257762055954083,,
train,Mungwi,2018,3.3023338,0.6337041024424721,0.6270926558528231,0.6288077521761423,0.018674031095319288,0.005689094227625202,,
train,Sinazongwe,2016,1.2209828,0.3465451952463518,0.29938200299677453,0.24808335818642158,0.12424594577414319,0.008832267492669826,,
train,Kabompo,2020,2.831648352,0.5833856450323913,0.5519562990085861,0.5343832997011544,0.024030893468514614,-0.025847609079769573,,
train,Gwembe,2020,1.041243366,0.3098947862986622,0.3336013821937306,0.38839660908843476,-0.025194861493120557,0.037196814210078366,,
train,Kabompo,2019,2.312666821,0.5201777579231319,0.5316093229713987,0.5354974929595595,-0.039176993640744784,-0.024733415821364457,,
train,Mpulungu,2020,2.208692695,0.5063281255540557,0.5369871893530321,0.5518070918429046,-0.04082210742966896,0.005106740748717975,,
train,Mazabuka,2018,1.2457986,0.35137080676493515,0.3689629451977853,0.4219226613591917,-0.041571298919420074,0.005954334684467433,,
train,Mpika,2017,3.596173,0.662396367172764,0.6391663168725504,0.6343514620127753,0.029931970601244084,-0.01140760047542877,,
train,Lusaka,2017,2.068691,0.48695315961099356,0.5118722753462908,0.5344859502881869,-0.044385177747291504,0.041077147501299816,,
train,Chama,2019,1.837408192,0.4529218182706636,0.44239240115435025,0.41523349422102385,-0.01870675857613291,-0.045722721473251626,,
train,Petauke,2021,1.93649813,0.4678297286147192,0.457365990716246,0.4066292504760578,0.029987099428526065,0.009760535657626801,,
train,Lufwanyama,2019,2.027458058,0.4810781351989595,0.503637353595236,0.4959136087365925,-0.020554426242923696,0.0024706331224517153,,
train,Mbala,2021,2.769781695,0.5763162012928047,0.5755675206699176,0.5831058025123849,0.03712570040076457,0.03670587792105995,,
train,Mwense,2021,2.583511823,0.554308841665944,0.5638902308538046,0.5557451412253755,0.019596316188457696,0.01805806173237201,,
train,Lufwanyama,2016,2.6585491,0.5633088879100627,0.5218564029311763,0.48173387541103874,0.061676326468179554,-0.011709100203102063,,
train,Kalulushi,2019,2.677851402,0.5655941782475917,0.5760845509872381,0.5838823708444719,-0.021637039739426767,-0.004594382483005921,,
train,Chinsali,2021,3.416813066,0.6451090188819703,0.6555346511989677,0.6701419977823152,0.018548899707271804,0.038528342540668725,,
train,Kitwe,2020,2.771742812,0.5765420713565761,0.5675482570822822,0.5335686121871279,0.021810842002152997,-0.004940581409362599,,
test,Petauke,2018,1.3331778,0.3679478355004061,0.389994141999471,,,,-0.029041029103016813,-0.007900271660212232
test,Kitwe,2018,2.3163252,0.5206571110340356,0.472974468139294,,,,0.0,0.0
test,Mambwe,2018,0.77372056,0.24888520015790322,0.3709718305395405,,,,0.0,0.0
test,Namwala,2017,1.0458239,0.3108682478757741,0.3222077936919737,,,,-0.05616933019772191,0.034402251840735476
test,Mumbwa,2016,2.162931,0.5000897177942845,0.4353384381602332,,,,0.11543374336265344,0.07693380049816856
test,Mwinilunga,2017,3.261337,0.6295458809390245,0.6521337461702477,,,,0.009596104167560182,-0.0071059236899472245
test,Katete,2016,1.1580888,0.3340693108550234,0.3887368996165301,,,,-0.02593332424456818,0.012631769359868983
test,Chama,2020,2.405620073,0.5321961969434059,0.49917056489467954,,,,0.06373550099151243,0.019557211178721667
test,Chibombo,2019,0.962179239,0.29273867631263384,0.3780945453599579,,,,-0.06880177481933908,-0.02496266005927128
test,Mongu,2020,0.500614504,0.17626913975290687,0.2108815842204942,,,,-0.05389475021498463,0.037800920392433573
test,Mungwi,2020,2.935287574,0.5949764742396699,0.5703197266444732,,,,0.0,0.0
test,Choma,2021,1.737153479,0.4372991500641225,0.3929910858330022,,,,0.0018431731895587888,-0.010769981693818598
test,Solwezi,2016,1.4981424,0.39761719055195816,0.4826739107753169,,,,0.0,0.0
test,Lukulu,2016,1.1199417,0.3263239176662785,0.2487574535367436,,,,0.0024115632078098304,-0.011807178479921743
test,Nyimba,2016,1.6702282,0.42654837813079527,0.4290820222079804,,,,0.0,0.0
test,Isoka,2020,2.936742089,0.5951369634330741,0.6346509799753991,,,,-0.02418530911163974,-0.00010105849296060399
test,Mongu,2016,0.92335141,0.28405864018287613,0.13527974343562704,,,,0.05389475021498463,-0.037800920392433573
test,Kazungula,2018,1.1193726,0.3262073153227647,0.341288908941303,,,,0.0,0.0
test,Chavuma,2016,2.8063221,0.5805055365347381,0.4736391016577298,,,,0.11055293213673056,0.01395710759116675
test,Luanshya,2018,2.585597,0.5545614758253036,0.5186468758417604,,,,0.0007417424055775612,-0.023252865034537717
test,Ndola,2016,3.6122153,0.6639095721307984,0.5460105079840631,,,,0.0,0.0
test,Chingola,2017,2.5630524,0.5518222093461076,0.6116779096361078,,,,0.0,0.0
test,Namwala,2020,1.649762248,0.423206908271218,0.25340329001050277,,,,0.05616933019772197,-0.034402251840735476
test,Choma,2016,1.7140185,0.4336128036850049,0.4145310492206394,,,,-0.0018431731895588443,0.010769981693818598
test,Kasempa,2017,2.1785178,0.5022246478634185,0.5659913150977647,,,,-0.03916929214802478,-0.005510984483277914
test,Mpongwe,2018,2.5246844,0.5471202363700767,0.5552393834514858,,,,0.0,0.0
test,Lukulu,2017,1.0965286,0.3215007912506589,0.2723718104965871,,,,-0.002411563207809775,0.011807178479921743
test,Milenge,2017,3.0636063,0.6089116249599209,0.5573012943595259,,,,0.0,0.0
test,Serenje,2018,2.6266379,0.5595041958113927,0.5697499386276763,,,,0.0,0.0
test,Mumbwa,2017,1.8183885,0.4500008581050867,0.4061074919620236,,,,0.0653448836734557,0.04770285429995896
test,Senanga,2021,0.561860237,0.19364216845588733,0.2536723631347198,,,,-0.004623766441801513,0.045948479341729076
test,Masaiti,2021,2.61307435,0.5578768985905788,0.5685506778022185,,,,0.03711656993908108,0.019448007797624456
test,Kabwe,2016,2.5014477,0.5442476438152296,0.5309866903142669,,,,0.0,0.0
test,Chavuma,2019,1.287703161,0.35939967226127695,0.4457248864753964,,,,-0.11055293213673062,-0.013957107591166695
test,Monze,2017,2.169112,0.5009375879193789,0.43544409324360017,,,,0.0,0.0
test,Petauke,2016,1.5849327,0.4124492405057401,0.45497455174435153,,,,0.015460375902317192,0.057080138084668275
test,Mufulira,2021,3.408298783,0.644271022189168,0.6454834300957877,,,,0.03422086448384165,0.015652696741221828
test,Kasama,2019,2.999286383,0.6019825044344382,0.6245984335394081,,,,0.0,0.0
test,Isoka,2018,3.4005563,0.6435075816563537,0.6348530969613203,,,,0.024185309111639852,0.00010105849296060399
test,Mbala,2019,1.830338242,0.45183833936043655,0.5001671446328122,,,,0.0,0.0
test,Petauke,2019,1.434668962,0.3864399192466667,0.3368862439765064,,,,-0.010548945356756212,-0.06100816968317685
test,Itezhi-Tezhi,2016,1.2238996,0.34711517672736664,0.41597509273827904,,,,0.0,0.0
test,Mwinilunga,2020,2.93295659,0.5947191529117801,0.6668779238838072,,,,-0.02523062385968422,0.00763825402361229
test,Samfya,2019,2.432941189,0.5356663634282107,0.6152423666463608,,,,0.0,0.0
test,Mufulira,2020,3.192749764,0.6224989431674679,0.6118854499371083,,,,0.012448785462141565,-0.017945283417457603
test,Katete,2019,1.431845385,0.38593595934415975,0.3634733608967921,,,,0.02593332424456818,-0.012631769359868983
test,Luwingu,2019,2.951705969,0.596784622962308,0.6587997352094412,,,,0.00694354769842509,-0.005398870240994058
test,Shangombo,2016,0.45512441,0.16290012615125865,0.18519396714710795,,,,0.0,0.0
test,Chongwe,2016,2.6469312,0.5619275703490997,0.5077638814512392,,,,0.01413438371419562,0.0003982020105893769
test,Mwinilunga,2018,3.3210003,0.6355842964635884,0.6587073395265298,,,,0.015634519692124038,-0.0005323303336650653
test,Zambezi,2021,2.981741365,0.6000730469015222,0.45395588168164,,,,0.0,0.0
test,Chama,2016,1.2574561,0.35361931348692327,0.4658227334442453,,,,-0.11484138246497022,-0.013790620271712573
test,Chadiza,2017,2.8829465,0.5891614067925458,0.48811596584610223,,,,0.02014709003698134,-0.003750918190626673
test,Mumbwa,2019,0.502478514,0.176808270147018,0.23936534032066392,,,,-0.20784770428461302,-0.11903929734140073
test,Kasempa,2016,2.8068278,0.580563232159468,0.5770132840643204,,,,0.03916929214802478,0.005510984483277803
test,Mufulira,2019,2.659152484,0.5633805077593431,0.6321233200308016,,,,-0.046669649945983216,0.002292586676235775
test,Petauke,2017,1.6370506,0.42111846316087875,0.4097227169184042,,,,0.024129598557455834,0.011828303258720918
test,Kaputa,2016,2.5495331,0.5501712303989879,0.43479802111880606,,,,0.07120558335824606,0.03579409087384117
test,Masaiti,2017,2.0453959,0.4836437587124165,0.5296546622069696,,,,-0.03711656993908119,-0.019448007797624456
test,Mkushi,2017,3.2671978,0.630142774440639,0.6370258324842959,,,,0.0,0.0
test,Luanshya,2020,3.005726445,0.6026812875727582,0.5566330460883646,,,,0.04886155415303217,0.014733305212066505
test,Chongwe,2021,2.417108769,0.5336588029207084,0.5069674774300603,,,,-0.01413438371419562,-0.0003982020105894879
test,Livingstone,2021,2.289913492,0.5171844783630486,0.16711997666598127,,,,0.15673211119309205,-0.0004322655969352107
test,Kaoma,2020,1.422214607,0.3842126187851104,0.452324391733952,,,,-0.019654853102594905,0.038433692159901556
test,Kaputa,2018,1.6032548,0.4155166778358351,0.41194061823626693,,,,-0.06344896920490667,0.012936687991302043
test,Luanshya,2016,2.1931288,0.5042164368611163,0.5504193006987692,,,,-0.04960329655860973,0.008519559822471101
test,Chipata,2017,2.1703718,0.5011101963565213,0.5100397852702607,,,,-0.017487991190724972,0.023793640009046102
test,Chipata,2020,2.436261282,0.5360861787379713,0.4624525052521685,,,,0.017487991190724972,-0.023793640009046102
test,Chiengi,2018,1.8606272,0.4564612637709352,0.49854280568514053,,,,0.0,0.0
test,Chinsali,2019,2.685934343,0.5665475949289696,0.598545335596031,,,,0.0,0.0
test,Kaputa,2019,1.959436548,0.47120903288740246,0.3502731513798218,,,,-0.007756614153339336,-0.0487307788651431
test,Chadiza,2020,2.62653792,0.5594922229147248,0.4799130430101525,,,,-0.009522093840839685,-0.011953841026576428
test,Luwingu,2020,2.827344259,0.582897527565458,0.6695974756914294,,,,-0.006943547698424979,0.005398870240994058
test,Senanga,2017,0.59547389,0.20288970133949033,0.16177540445126165,,,,0.004623766441801486,-0.045948479341729076
test,Kaoma,2018,1.6516874,0.42352232499030024,0.3754570074141489,,,,0.019654853102594905,-0.038433692159901556
test,Mansa,2018,2.8280931,0.5829824913630594,0.5769439988206956,,,,0.0,0.0
test,Chadiza,2021,2.617339915,0.5583893205594228,0.5075716432539321,,,,-0.010624996196141656,0.015704759217203212
test,Livingstone,2018,0.59852803,0.20372025597686452,0.1679845078598517,,,,-0.15673211119309202,0.0004322655969352107
test,Mumbwa,2018,1.5806259,0.41172505168013485,0.35280728020533786,,,,0.027069077248503826,-0.0055973574567267925
test,Kafue,2020,2.012611542,0.4789431356421132,0.5053747160408802,,,,0.0,0.0
test,Chama,2017,2.3080082,0.5195665774253512,0.47384676280894866,,,,0.05110588147345768,-0.005766590907009206
test,Chibombo,2020,1.693656581,0.430342225951312,0.42801986547850046,,,,0.06880177481933908,0.02496266005927128
test,Gwembe,2018,0.80910718,0.2574642972653923,0.28534459594239475,,,,0.0,0.0
