split,district,year,yield_mt,log_yield,prediction,cv_prediction,demean_cv_yield,demean_cv_prediction
train,Mufumbwe,2018,2.4339726,0.5357968255609844,0.51023835043233,0.4824589344178843,0.015688250225751266,-0.0435453978621167
train,Chibombo,2018,1.8653383,0.45717590488966553,0.4285932278251178,0.4251673192469766,-0.029442782857069194,-0.07392567300755348
train,Mufumbwe,2019,2.066056062,0.4865800915472703,0.4800029327377169,0.45562610348636645,-0.03352848378796286,-0.07037822879363453
train,Kasama,2020,2.970522242,0.5988476331868522,0.6009740156342015,0.6165410121632968,-0.008882792552763696,0.005668930139963502
train,Chavuma,2018,2.0031226,0.4775730622744507,0.493034080622602,0.5311709423585238,-0.06188365784289468,-0.03224961489216238
train,Mpika,2021,3.398769366,0.6433311918701698,0.660787348433292,0.6816256496948312,0.010866795298649978,0.03487750743771445
train,Kalabo,2016,0.37948307,0.1397163748763158,0.1469294615668975,0.14388289909136637,-0.015259962513880315,-0.01754884489449879
train,Ndola,2019,2.588667874,0.5549332668694575,0.5270779689216127,0.5499243552779903,-0.007168191685123615,-0.024891453512177364
train,Kalomo,2021,1.500641475,0.39805142999896126,0.37759479055442485,0.38100509341398986,0.05721859991909439,0.03361356468906335
train,Isoka,2019,3.217562546,0.6250615318494851,0.6264988270490528,0.6303167930189324,-0.026809927377419718,-0.027760398866501057
train,Chongwe,2020,2.327720932,0.5221468985158468,0.5003085523065411,0.5289642791269142,0.07867426480828366,0.06919971808399861
train,Choma,2017,1.9275514,0.4665045288649489,0.4583245235511771,0.4736282946743211,0.14936465108704916,0.15201601561382694
train,Mbala,2020,2.368858277,0.5274827412240736,0.5215785406913462,0.5509730324355333,-0.011707759667966555,0.002132842497095222
train,Ndola,2020,2.303509499,0.5189755599281577,0.5627517268023191,0.594880898697664,-0.043125898626423464,0.020065089907496336
train,Mbala,2016,2.0190649,0.4798724490313532,0.5231010450141749,0.5746491881550403,-0.05931805186068695,0.025808998216602208
train,Katete,2020,1.744553442,0.43847169179088274,0.3696702060732298,0.295449088294437,0.03180743396809821,-0.09965149975308163
train,Mazabuka,2021,1.512856901,0.40016775764328444,0.42430264993771144,0.4536413002641667,0.007225651958929213,0.034286801738099004
train,Shangombo,2018,0.40492296,0.14765251003169116,0.1665274699738017,0.18130893048974012,-0.023503593812910034,0.013906382151909202
train,Monze,2018,1.0467269,0.3110598975058887,0.34926288934062744,0.3992340701950032,-0.03220023878768574,0.05780791049512418
train,Luwingu,2017,3.5504701,0.6580562650724537,0.6573042934577082,0.6661071850378315,-0.0007201571235083692,0.0176569059936571
train,Siavonga,2019,0.039459524,0.016807582801019624,0.0,0.0,-0.21114262226355146,-0.227979473592849
train,Mwense,2020,1.776599432,0.44351323048127134,0.5023542986871502,0.5630837997037244,-0.09119929499621493,0.025248863345638473
train,Lundazi,2020,2.54234711,0.549291114892332,0.5452275682748129,0.5072026045361908,0.004463857331457488,-0.029596193142536587
train,Choma,2018,1.133388,0.32906984791773825,0.3438317667798775,0.37163143382282854,0.011929970139838486,0.05001915476233437
train,Chama,2018,1.668139,0.4262084509418548,0.44218420724195573,0.4345675801197487,-0.04542012590494171,-0.019233238643218964
train,Mungwi,2016,3.4897926,0.6522262798104704,0.6169761569787544,0.6115446417030723,0.037196208463317615,-0.01177330710518587
train,Katete,2021,1.882862862,0.45982398345888675,0.4676393343907634,0.4416713814652989,0.05315972563610222,0.046570793417780254
train,Kawambwa,2018,2.9248028,0.5938178406931593,0.605509583345289,0.6079475442051064,-0.01622604910455816,0.0029539136511620434
train,Monze,2020,1.865765568,0.45724066035015326,0.41613003142472593,0.36812812545537926,0.11398052405657882,0.026701965755500268
train,Mpongwe,2017,3.6366611,0.6662053538689187,0.6229609920010222,0.5765232977104767,0.07402107632573396,-0.04899349454552748
train,Kawambwa,2017,3.0571377,0.6082197479890921,0.596727955553968,0.5870918827814317,-0.0018241418086254457,-0.017901747772512744
train,Kalabo,2020,0.437436368,0.15758862856992342,0.17389129004995585,0.236408762144208,0.002612291179727305,0.07497701815834285
train,Nchelenge,2016,2.5836995,0.5543315861007947,0.5428733822908632,0.5320730299351082,0.04824421469187501,0.03392264855147459
train,Chongwe,2019,0.673111676,0.2235249299952035,0.3031133065939928,0.36786618097968526,-0.2199477037123597,-0.09189838006323037
train,Serenje,2016,2.7614255,0.5753524644645734,0.5927941157986605,0.6177353076837755,-0.004207329718866171,0.029856941652736668
train,Kitwe,2016,2.6834488,0.5662546375322869,0.5621687231769801,0.569488627395881,0.011523408177863792,0.02669640351915248
train,Mufulira,2017,2.8244431,0.5825682038803933,0.5986452347543493,0.6411938965974439,-0.028701426666878582,0.00016261035887588093
train,Nyimba,2021,1.409938802,0.38200601423828706,0.43078932626959665,0.5095561010014646,-0.035838522762806746,0.07593407517485179
train,Itezhi-Tezhi,2019,0.467510865,0.16658132531459466,0.16126545558754718,0.15894125771369644,-0.17308510760110044,-0.19660453686093549
train,Kalabo,2021,0.639614356,0.2147417122208775,0.20177940271241068,0.1747448585186191,0.059765374830681395,0.013313114532753939
train,Samfya,2018,3.1026773,0.6130673584631697,0.6075205800838344,0.580875401578395,-0.0029027870400820666,-0.04398138310569333
train,Zambezi,2018,1.6222731,0.41867791986612324,0.4036236595327637,0.39203684846187425,0.01477827201008225,-0.019564681003276685
train,Mufulira,2016,3.4425128,0.6476286877910948,0.6466577963065103,0.709186557040846,0.036359057243822934,0.06815527080227801
train,Kafue,2016,2.8443563,0.584823631845875,0.5551444215079485,0.48819831577650624,0.10622665482342353,0.014485580570780532
train,Serenje,2021,3.035047166,0.6058486155918721,0.5984712442476701,0.5920575942597199,0.026288821408432472,0.004179228228681109
train,Kabompo,2021,2.58236415,0.5541697301164087,0.5630073531907909,0.5531049353992529,-0.005185021447468019,-0.004986475721670658
train,Mansa,2021,3.595443073,0.6623273905605032,0.6347876335524875,0.5519274391335469,0.06740221758124099,-0.03270207680421244
train,Luanshya,2021,2.669868767,0.5646505343374386,0.5732352958922321,0.5802441571128412,0.010544316232052875,0.03521127187129569
train,Mwense,2016,2.8140585,0.5813873499665023,0.5674797458559637,0.5931722787145346,0.046674824489016054,0.055337342356448715
train,Milenge,2016,2.5866716,0.5546916139670194,0.5850948476843562,0.6060948828730253,-0.022436840283943216,0.03584238133025097
train,Kabwe,2018,1.6060807,0.41598785996522347,0.4860048976542405,0.5325253272448203,-0.108305294674092,0.030601621969703507
train,Mazabuka,2016,2.1691551,0.5009434942946941,0.4678117079687169,0.44412876663160483,0.10800138861033887,0.024774268105537123
train,Lufwanyama,2018,1.6090132,0.41647627636839213,0.45169142027950193,0.4737496313221964,-0.08515628507349104,-0.01925204725653018
train,Sesheke,2016,0.51904219,0.18156983616017838,0.20613111774981463,0.21664749417697587,0.00032465912105758554,0.05199659417335914
train,Kawambwa,2019,2.672825728,0.5650003219844115,0.5861492993397409,0.6020496187246295,-0.045043567813305985,-0.0029440118293149187
train,Lundazi,2018,2.3515441,0.5252449382637289,0.5151165684937444,0.47549983491032444,-0.0195823192971456,-0.061298962768402965
train,Gwembe,2016,1.9477721,0.4694939040383153,0.4211360898871641,0.3628988934135769,0.13440425624653257,0.011167486464522536
train,Nyimba,2018,1.7358836,0.43709761609155084,0.4164853271882064,0.42859139297642285,0.019253079090457037,-0.005030632850190009
train,Livingstone,2017,0.82717425,0.261779966183908,0.22713119836721024,0.20134756542742183,0.11857090591840797,0.041021354816637434
train,Kasama,2018,2.5771132,0.5535326838888242,0.5634132740532175,0.5749092504388272,-0.054197741850791736,-0.03596283158450608
train,Kafue,2021,2.739908469,0.5728609733516407,0.5443803256731103,0.5013160435226721,0.09426399632918914,0.027603308316946407
train,Siavonga,2016,1.1862265,0.3396951542305057,0.3193933116479925,0.23993658622159836,0.11174494916593464,0.01195711262874935
train,Lundazi,2017,3.2662203,0.6300432778841731,0.5722792988614775,0.5022738011765826,0.08521602032329867,-0.0345249965021448
train,Nchelenge,2019,1.604963554,0.41580165147146897,0.4364720307311569,0.45909991539398376,-0.09028571993745071,-0.03905046598964984
train,Chavuma,2021,3.358477237,0.6393347821397162,0.5867268831523327,0.5517900197740507,0.09987806202237082,-0.01163053747663545
train,Kasempa,2018,2.5343516,0.5483097512670473,0.5462978944407255,0.5435368793118144,-0.022041740879035876,-0.022463814735191323
train,Kitwe,2019,2.045596049,0.4836723004038249,0.5064740007711311,0.5128713594739952,-0.07105892895059818,-0.029920864402733338
train,Luwingu,2018,3.4166591,0.6450938795159428,0.6454575143299779,0.6391126289851107,-0.013682542680019338,-0.009337650059063729
train,Chililabombwe,2016,2.6526809,0.5626117336895091,0.5938467628908786,0.6003258715472402,-0.00961735252386009,0.029819472279489445
train,Kalulushi,2016,2.8639307,0.587029328696487,0.608919288173689,0.6462613384158309,-0.0002018892905314429,0.05800795076393639
train,Milenge,2019,3.104939969,0.6133068103415313,0.57860879342581,0.5345438960708186,0.03617835609056874,-0.035708605471955646
train,Kalabo,2017,0.50676936,0.1780467802873883,0.19714029325937094,0.24511910885925622,0.023070442897192178,0.08368736487339107
train,Lufwanyama,2020,2.184468422,0.5030369466683292,0.4999495900567644,0.4986342530889164,0.0014043852264460366,0.005632574510189836
train,Solwezi,2017,1.1963223,0.3416960711336172,0.41380632959543673,0.47725843903945986,-0.10335995009476939,0.018290821394363443
train,Zambezi,2017,1.4904556,0.39627880350791955,0.3918704141659317,0.4010985622939579,-0.007620844348121436,-0.010502967171193034
train,Kalulushi,2018,2.2452049,0.5112421230562635,0.5386335009595669,0.5639924095433764,-0.07598909493075501,-0.024260978108518128
train,Ndola,2017,2.3715832,0.5278338811578651,0.5640954482690699,0.5855299175766473,-0.03426757739671604,0.010714108786479604
train,Kaoma,2016,1.9320437,0.46717043886384707,0.4096582215408687,0.3723423350663485,0.10551186403403129,0.003347462485561725
train,Solwezi,2021,2.103332825,0.49182835512321194,0.48942995168968007,0.5011140894538579,0.046772333894825324,0.04214647180876152
train,Kalomo,2020,1.350677446,0.37119304042531265,0.35887544666693294,0.33761448378399944,0.03036021034544578,-0.009777044940927071
train,Mansa,2020,2.644337593,0.5616186010084232,0.5496818534225758,0.5485541106966971,-0.03330657197083897,-0.03607540524106223
train,Kaputa,2020,1.635148926,0.4208051644868347,0.4133476032289298,0.39258598713231824,0.0008687713049377321,-0.013604002998034048
train,Mpongwe,2021,2.472066004,0.5405879725241891,0.5709857556023459,0.6512889283978351,-0.05159630501899559,0.025772136141830937
train,Kapiri Mposhi,2016,2.7569056,0.5748302826561024,0.5658059555765975,0.5743513084032256,0.06505064078184053,0.05555423688583083
train,Lukulu,2018,0.90582669,0.28008340469745163,0.23744625500725242,0.1894515881919155,0.0461156523729393,-0.042383144993932476
train,Mumbwa,2021,1.599008737,0.4148077394565765,0.40556765334492395,0.39029537713620455,0.048550736201070366,0.018722658272692927
train,Mpulungu,2021,3.830332683,0.6839770432598948,0.6241432651603229,0.5835438324502205,0.13682681027617016,0.032190436871797345
train,Kaputa,2017,1.3451936,0.37017870033090877,0.3778483328161214,0.37933590586790494,-0.04975769285098819,-0.026854084262447342
train,Chililabombwe,2019,2.665914627,0.5641823467542582,0.5430782018518219,0.5321475089704586,-0.008046739459111052,-0.038358890297292114
train,Siavonga,2017,1.0029693,0.3016742928069204,0.32089678710496683,0.3495031657384138,0.07372408774234929,0.12152369214556477
train,Kazungula,2016,1.0039221,0.3018808348610208,0.33099669895020933,0.3263954326553917,0.003737118641881032,0.039762190485241766
train,Chililabombwe,2020,2.751301283,0.5741819455929699,0.5735540895643421,0.5663532627226417,0.0019528593796006577,-0.00415313654510896
train,Mansa,2017,2.5799701,0.5538793994206241,0.5862970238854253,0.6073631789606686,-0.04104577355863803,0.022733663022909245
train,Kafue,2017,2.711401,0.5695378804276658,0.5572573721963869,0.5443582457557261,0.09094090340521432,0.0706455105500004
train,Kabompo,2017,2.5785322,0.5537049293938624,0.5557669677684065,0.5770070397794531,-0.005649822170014307,0.018915628658529582
train,Chongwe,2017,2.5745223,0.5532180107983429,0.5356293899056344,0.5280995411916813,0.1097453770907797,0.06833498014876571
train,Kazungula,2021,1.411979693,0.38237364706049787,0.33864716467715766,0.322447915241847,0.0842299308413581,0.035814673071697056
train,Kitwe,2021,3.053360484,0.6078152292660395,0.5953463379372039,0.5495242221006428,0.053083999911616386,0.006731998223914237
train,Mungwi,2019,2.7420998,0.5731153657431802,0.5650904331377029,0.5910443520474183,-0.04191470560397259,-0.03227359676083985
train,Solwezi,2018,1.8318688,0.4520731286943101,0.44365995802740243,0.44796595568845093,0.007017107465923489,-0.011001661956645481
train,Solwezi,2019,1.984767841,0.4749105568075371,0.4228316235815779,0.426447768973519,0.029854535579150465,-0.03251984867157742
train,Mbala,2017,2.7086232,0.5692127107959579,0.549138527967338,0.5348481819375442,0.030022209903917796,-0.01399200800089384
train,Mansa,2019,2.991155311,0.6010986281593378,0.5999848643514369,0.5984981521157763,0.0061734551800756154,0.013868636178016924
train,Kalomo,2016,1.5370281,0.40432527747295555,0.38649421946358364,0.37840511843933,0.06349244739308868,0.03101358971440349
train,Mungwi,2021,3.106472906,0.6134689617515442,0.634028406499712,0.6380019526357736,-0.001561109595608623,0.014684003827515446
train,Chinsali,2020,2.974379697,0.5992693555857421,0.6084211990675412,0.6197007698092276,-0.027290763588956324,-0.013774343280528956
train,Shangombo,2019,0.026656584,0.011425196649614729,0.0,0.0,-0.15973090719498648,-0.16740254833783091
train,Sesheke,2018,0.49847808,0.17565039439232677,0.17677539767354833,0.16551652873026107,-0.005594782646794028,0.0008656287266443352
train,Mazabuka,2017,2.8237674,0.5824914662481889,0.5219825960656437,0.472981617331568,0.1895493605638337,0.05362711880550031
train,Isoka,2017,3.3864493,0.6421131140074777,0.6328364759775635,0.6318233664152779,-0.00975834521942709,-0.026253825470155534
train,Kaputa,2021,1.943237544,0.4688253147279475,0.4685077681055504,0.44664807739083356,0.04888892154605051,0.04045808726048128
train,Siavonga,2020,0.488199724,0.17266121965773146,0.18465558245587704,0.2653817194647322,-0.05528898540683963,0.037402245871883205
train,Luwingu,2021,4.067438233,0.7047884637822642,0.7154016264935612,0.7029482259790728,0.04601204158630212,0.0544979469348984
train,Mambwe,2019,1.186189569,0.3396878178154626,0.33066346416005443,0.32487974560555544,-0.04588704172479363,-0.061125908229485104
train,Chiengi,2021,2.029350205,0.48134948241422537,0.49701626145236133,0.5317299101969655,-0.02350817898640767,0.020246831345167582
train,Luangwa,2017,0.34171584,0.12766054698992407,0.1715700820292102,0.21055897591875017,0.023438904977644323,0.08247384735040678
train,Mufumbwe,2016,2.8199039,0.5820524371984381,0.5630138642283523,0.5643466676813014,0.061943861863204996,0.03834233540130039
train,Mpongwe,2016,3.1354961,0.6165276155980943,0.6044723491809469,0.6654993818382504,0.024343338054909625,0.03998258958224621
train,Chipata,2019,1.786836623,0.4451115091476982,0.4493111082611716,0.4486571006171523,-0.034489212622017984,-0.026413225201431634
train,Nchelenge,2021,2.38375392,0.5293987718988828,0.5228057844012534,0.5236554276940842,0.023311400489963163,0.02550504631045064
train,Samfya,2021,3.635632449,0.6661089942244411,0.6558801557097872,0.6290315274683413,0.050138848721189344,0.004174742784253005
train,Chiengi,2019,2.037853099,0.4825667689223556,0.4624996609260058,0.40726900460404036,-0.022290892478277424,-0.10421407424775753
train,Chadiza,2018,1.299279,0.3615916727954804,0.4184452247471796,0.49449981302703977,-0.07711807666317205,0.05010218050423154
train,Masaiti,2016,2.2371283,0.51015991252516,0.5337745044452886,0.5917633603339333,-0.014210537931605427,0.030752766654737584
train,Kawambwa,2016,3.0116425,0.6033222236516874,0.6017753145800305,0.5970340415010894,-0.006721666146030092,-0.007959589052854987
train,Mufumbwe,2017,2.1012104,0.4915312317191899,0.5138575817585522,0.5760137736281798,-0.02857734361604325,0.05000944134817886
train,Shangombo,2021,0.753492335,0.24390387180036738,0.24317296242105768,0.20502019903668556,0.07274776795576618,0.03761765069885464
train,Masaiti,2020,2.63640156,0.5606718354032715,0.5459949756224161,0.5997703752892888,0.03630138494650603,0.03875978161009308
train,Kasama,2016,2.7544179,0.5745426118023219,0.5993393393011258,0.6126985636245916,-0.033187813937293975,0.0018264816012583118
train,Lusaka,2018,2.0369415,0.4824364262706237,0.49294619520659966,0.517832436861207,-0.04890191108766134,0.025230067880981755
train,Milenge,2018,2.9080381,0.5919587890639061,0.5715980464138417,0.5198850509098509,0.014830334812943491,-0.05036745063292336
train,Masaiti,2018,1.9416952,0.4685976718532125,0.5044226045293799,0.5688162676136826,-0.05577277860355295,0.007805673934486945
train,Mpongwe,2020,2.721200351,0.5706830532495206,0.602286056754927,0.6696269798085905,-0.02150122429366408,0.04411018755258633
train,Samfya,2017,3.1133325,0.6141938169924458,0.6204736077343416,0.650131870475114,-0.0017763285108060023,0.025275085791025664
train,Lusaka,2021,1.862249854,0.4567075418896065,0.48531892880952515,0.585300239306795,-0.07463079546867857,0.09269787032656979
train,Mwense,2018,2.4502552,0.5378512190885808,0.524608685445877,0.4996320951860434,0.003138693611094534,-0.03820284117204248
train,Luanshya,2019,2.570548852,0.5527349794382039,0.522027639323395,0.46960188319858936,-0.0013712386671818066,-0.07543100204295611
train,Lusaka,2020,2.961276678,0.5978351770501521,0.568568524589781,0.4451960914380033,0.06649683969186704,-0.047406277542221875
train,Chililabombwe,2021,3.951534179,0.6947397812048084,0.652561677294928,0.6046962547652102,0.12251069499143918,0.034189855497459454
train,Lundazi,2016,2.2656066,0.5139638651098334,0.5416528221842482,0.5758437434848037,-0.030863392451041083,0.039044945806076314
train,Mpika,2016,3.4073069,0.6441732933816642,0.6471936805879503,0.6757907658279032,0.01170889681014431,0.029042623570786463
train,Lusaka,2016,5.5629134,0.8170966736230256,0.7503234044271421,0.5334790334375221,0.28575833626474056,0.04087666445729693
train,Gwembe,2017,1.9046683,0.4630965450896622,0.44662265390228706,0.44301609251844887,0.12800689729787945,0.09128468556939451
train,Chiengi,2016,2.6454489,0.5617510149006553,0.5462033467368436,0.5398764706125153,0.056893353500022226,0.028393391760717424
train,Mpika,2018,3.1503203,0.6180816145807039,0.6231780410438319,0.6304351351582855,-0.014382781990815996,-0.01631300709883121
train,Luwingu,2016,3.2380598,0.6271670804131878,0.6164188610149706,0.5856330761746829,-0.0316093417827743,-0.06281720286949155
train,Chinsali,2018,3.0569608,0.6082008113952461,0.6056793852055999,0.6013853222220746,-0.018359307779452383,-0.03208979086768193
train,Kalulushi,2020,3.472055334,0.650507168559536,0.5976165993631304,0.5631185143232209,0.06327595057251756,-0.02513487332867359
train,Mambwe,2017,1.7288141,0.435973950439349,0.4064037939893407,0.3889846246439542,0.05039909089909278,0.0029789708089136835
train,Kapiri Mposhi,2019,1.906152481,0.463318397270879,0.45353583687347465,0.4413693787064182,-0.046461244603382856,-0.07742769281097656
train,Kabwe,2019,1.980910364,0.47434891699020776,0.4554157393690354,0.42228321370112526,-0.049944237649107714,-0.0796404915739915
train,Kalomo,2019,0.160254647,0.06455331651137856,0.11901551140663347,0.15729861247483895,-0.2762795135684883,-0.19009291625008756
train,Kazungula,2020,0.962372363,0.29278141887081455,0.3114810219515479,0.3418075265834789,-0.005362297348325218,0.055174284413328945
train,Mpulungu,2017,2.719739,0.5705124681516868,0.5245205393819903,0.490591003629332,0.023362235167962098,-0.06076239194909111
train,Mwinilunga,2019,3.893043857,0.6895791084163316,0.6544610034854577,0.6185676517226301,0.019481455069528475,-0.06363753874100608
train,Serenje,2020,3.170047869,0.6201410403750119,0.6039872895755811,0.6234546140990416,0.04058124619157233,0.03557624806800275
train,Chingola,2020,2.961717081,0.597883457939606,0.6143781192655184,0.6058953083949354,-0.01871186120421886,0.002909500865285408
train,Chibombo,2016,2.4415317,0.5367517742011487,0.530516377744298,0.5250103570015313,0.050133086454414,0.025917364747001237
train,Mufulira,2018,3.0143201,0.6036119999703278,0.5884587709310007,0.5727134050774143,-0.00765763057694413,-0.06831788116115367
train,Itezhi-Tezhi,2017,1.8144867,0.4493992007204146,0.41995740660065417,0.39109659685914455,0.10973276780471952,0.03555080228451263
train,Mkushi,2019,2.462586715,0.5394006584261306,0.5311632227376527,0.5420238054850601,-0.06021527119181114,-0.0714818617823183
train,Mkushi,2021,3.405127625,0.6439584952748169,0.6646825948203017,0.690398991604046,0.04434256565687511,0.07689332433666762
train,Gwembe,2021,1.683545818,0.4287090146909508,0.4406787767088122,0.4580057167966817,0.09361936689916805,0.10627430984762737
train,Chavuma,2017,2.190542,0.5038644660084595,0.5007251255990636,0.548478165417864,-0.03559225410888589,-0.0149423918328222
train,Nyimba,2019,1.231844629,0.3486639576864157,0.37183760073655525,0.3961941867845847,-0.06918057931467808,-0.03742783904202818
train,Lusaka,2019,1.223315244,0.3470010457053091,0.3711214002286993,0.32397444540405207,-0.18433729165297597,-0.16862792357617312
train,Sinazongwe,2019,0.03837861,0.016355733332789592,0.02473204377731464,0.05440182150090517,-0.20594351613941903,-0.17982299483221334
train,Nchelenge,2020,2.441062908,0.5366926122743839,0.5251658608600017,0.4633436173489285,0.030605240865464234,-0.03480676403470512
train,Zambezi,2016,1.7252927,0.43541315291295085,0.42400221015202827,0.4220894081220908,0.03151350505690986,0.010487878656939842
train,Mansa,2016,2.9418659,0.5957018457474227,0.6036475346036527,0.6168046987821078,0.0007766727681605134,0.03217518284434839
train,Kawambwa,2020,3.426863792,0.6460961595905877,0.6264781489357695,0.5914549109472522,0.03605226979287024,-0.013538719606692173
train,Kalabo,2018,0.56161791,0.1935747812201365,0.18443122750613083,0.16843483530174125,0.038598443829940376,0.007003091315876092
train,Kawambwa,2021,3.403591704,0.6438070448773673,0.6431394589731347,0.6443837851641567,0.033763155079649776,0.039390154610212336
train,Itezhi-Tezhi,2021,1.87942866,0.4593063230284034,0.4451506112644656,0.43010596264793144,0.11963989011270831,0.07456016807329952
train,Zambezi,2019,1.184922761,0.33943608887422355,0.3500218325711079,0.34851780431462176,-0.06446355898181744,-0.06308372515052918
train,Shangombo,2020,0.741212572,0.24085179421389005,0.23174292369127855,0.2139282283440857,0.06969569036928885,0.04652568000625479
train,Kalomo,2018,1.3288354,0.36713879407443806,0.3504725281329665,0.3481710639157387,0.02630596399457119,0.0007795351908121972
train,Kasempa,2021,2.682857638,0.5661849313919782,0.5873932376840767,0.6161407049196879,-0.004166560754104931,0.05014001087268216
train,Katete,2018,0.94324011,0.2885264660683233,0.35442906093273474,0.41172992032651656,-0.11813779175446126,0.016629332278997933
train,Chavuma,2020,2.443932018,0.5370545700467549,0.5765920388958075,0.6222431014523062,-0.002402150070590414,0.05882254420162003
train,Mpika,2020,3.039081408,0.6062826064972694,0.622962754446893,0.6475709519394656,-0.026181790074250477,0.000822809682348824
train,Kalomo,2017,1.7525494,0.4397351219961549,0.4526986819506882,0.48185480032166206,0.09890229191628802,0.13446327159673555
train,Ndola,2021,2.966312051,0.5983868794850455,0.6087909017496246,0.6416979517336615,0.036285420930464385,0.06688214294349382
train,Kasama,2017,3.0980456,0.6125767865976782,0.6158596754755616,0.6183843930063421,0.004846360858062337,0.007512310983008752
train,Masaiti,2019,2.614534564,0.5580523820454175,0.5135147749578651,0.48369237147987826,0.03368193158865207,-0.07731822219931744
train,Mkushi,2018,2.620023,0.5587113298539811,0.5627505698848643,0.5880611985530475,-0.04090459976396066,-0.025444468714330926
train,Namwala,2018,0.52168161,0.1823237920632568,0.19199352250717006,0.20893941587308157,-0.048357530340832955,-0.028420140713251024
