split,district,year,yield_mt,log_yield,prediction,cv_prediction,demean_cv_yield,demean_cv_prediction
train,Mbala,2018,2.4919531,0.543068402116011,0.5212364716855976,0.4914970166846087,0.0038779012239709143,-0.05734317325382937
train,Nyimba,2017,1.8011197,0.4473316678877352,0.4601731503690074,0.46617701242960113,0.0294871308866414,0.03255498660298828
train,Chibombo,2017,1.9416062,0.46858453222079716,0.49716978774867215,0.5280377909829106,-0.018034155525937567,0.028944798728380516
train,Mongu,2021,0.813281878,0.2584653212187412,0.2589638745603346,0.2561882422009938,0.08439058270539718,0.0691336504159204
train,Mambwe,2020,1.253598771,0.3528765971353031,0.3724115405104433,0.36980771256836914,-0.032698262404953105,-0.0161979412666714
train,Mwense,2017,2.5432405,0.549400631384287,0.5388137248594588,0.5269687132853272,0.014688105906800697,-0.01086622307275864
train,Chadiza,2019,2.131008409,0.4956842340102063,0.44306112919579926,0.3836597666787809,0.05697448455155385,-0.06073786584402735
train,Serenje,2017,2.434624,0.535879200300057,0.5823787597109837,0.6108111394097847,-0.043680593883382635,0.022932773378745885
train,Kaoma,2021,1.463837657,0.391612088641815,0.40374570447287894,0.40315704316639017,0.029953513811999233,0.03416217058560339
train,Isoka,2021,3.774985942,0.6789720973185476,0.6855977190745279,0.6973973697931688,0.02710063809164276,0.03932017790773534
train,Luangwa,2020,0.337679879,0.12635219458441463,0.12177824560850908,0.10197217233840572,0.02213055257213488,-0.026112956229937673
train,Mungwi,2017,3.0053055,0.6026356469880974,0.6311761087758636,0.6524429037440014,-0.012394424359055467,0.029124954935743186
train,Siavonga,2018,0.5062077,0.1778848634611572,0.20953847368976952,0.23780365024261535,-0.05006534160341389,0.009824176649766342
train,Monze,2021,2.116859756,0.49371726151149886,0.4423919196701749,0.3916439707049245,0.15045712521792443,0.05021781100504552
train,Solwezi,2020,1.91589576,0.4647719943832569,0.4561817241971889,0.44205183507019424,0.01971597315487028,-0.016915782574902172
train,Luangwa,2018,0.12127549,0.04971232899797991,0.05925014436499443,0.11528092850684829,-0.05450931301429984,-0.012804200061495102
train,Senanga,2019,0.025613177,0.010983591993019824,0.01815016220645388,0.03589409563041884,-0.12434962348082265,-0.11757777181215065
train,Itezhi-Tezhi,2018,1.3205426,0.365589545508813,0.35364125091527,0.39592001204795996,0.025923112593117914,0.04037421747332803
train,Mkushi,2016,3.7212489,0.6740568966496697,0.6393806849348532,0.640474399052036,0.07444096703172798,0.02696873178465753
train,Chama,2021,2.433645548,0.5357554613278712,0.533628674644691,0.5248034393045321,0.06412688448107473,0.07100262054156442
train,Mumbwa,2020,1.07829057,0.31770626705443583,0.32733927179559785,0.3528500605908187,-0.04855073620107031,-0.018722658272692927
train,Kabompo,2018,2.3740122,0.5281466486096862,0.5570032107815102,0.5660019709654942,-0.03120810295419052,0.007910559844570675
train,Mongu,2018,0.40754744,0.14846304123778306,0.17334170912543373,0.20428545182656044,-0.02561169727556098,0.01723086004148705
train,Chingola,2016,3.0635717,0.6089079270984802,0.6310905988834812,0.596017441163909,-0.007687392045344632,-0.006968366365741052
train,Siavonga,2021,1.285483643,0.3589781174300921,0.33400903778479873,0.2752517198897344,0.13102791236552103,0.047272246296885395
train,Choma,2020,1.609573964,0.4165696107150779,0.3733365204186714,0.3115048303896751,0.09942973293717816,-0.010107448670819086
train,Chingola,2021,5.268607256,0.7971710610504599,0.7019541486710448,0.6173689332479487,0.18057574190663506,0.014383125718298695
train,Monze,2016,1.4287233,0.3853780392480223,0.4003659073265878,0.38465020611782047,0.04211790295444784,0.043224046417941475
train,Chipata,2018,1.9149315,0.4646283534272607,0.46221818213522564,0.4507780568750807,-0.014972368342455467,-0.024292268943503226
train,Lundazi,2021,2.43419623,0.5358251071240695,0.5837601332949075,0.625324793449598,-0.009002150436804968,0.08852599577087061
train,Namwala,2016,1.3391956,0.3690665383756129,0.35184798354894725,0.33560427492583494,0.13838521597152312,0.09824471833950235
train,Mwinilunga,2021,3.533443717,0.6564282283050462,0.6747696291699427,0.7187965971511783,-0.013669425041756944,0.03659140668754213
train,Ndola,2018,3.0773473,0.6103777053323797,0.5476285631595572,0.5020459206648756,0.048276246777798515,-0.07276988812529206
train,Kaoma,2019,0.523864018,0.18294621446611378,0.24900631613923122,0.30381719607179536,-0.178712360363702,-0.06517767650899142
train,Mambwe,2016,1.2420337,0.3506421361867174,0.3862564859299626,0.41373148445304264,-0.03493272335353881,0.0277258306180021
train,Chongwe,2018,1.9853874,0.4750006955208595,0.4347411102832739,0.4141282428733816,0.031528061813296315,-0.04563631816953401
train,Sinazongwe,2017,1.041549,0.30995980805241846,0.29307756072267577,0.2905452578039582,0.08766055858020985,0.05632044147083967
train,Kapiri Mposhi,2020,2.556598354,0.5510348231586701,0.5109628452981042,0.4917206364712822,0.041255181284408304,-0.027076435046112513
train,Luanshya,2017,2.5069788,0.5449331405405146,0.5669957444164349,0.5852526154132058,-0.00917307756487118,0.04021973017166036
train,Chibombo,2021,2.047632103,0.4839625396753275,0.4901587129693653,0.5181565017867018,-0.0026561480714072383,0.01906350953217173
train,Chinsali,2017,3.8225853,0.6832799180145603,0.6466998824475326,0.613491411399602,0.05671979883986189,-0.01998370169015462
train,Chadiza,2016,1.8764269,0.4588533415702706,0.4542493113815039,0.4550333178626039,0.020143592111618147,0.010635685339795697
train,Lukulu,2019,0.174245186,0.06975878840144668,0.1161098649059275,0.17396887621029372,-0.16420896392306567,-0.05786585697555424
train,Nyimba,2020,1.979363062,0.47412342910148025,0.40937737389751644,0.3675914359409911,0.056278892100386446,-0.06603058988562177
train,Kafue,2018,1.8572754,0.45595210210344644,0.4680999682565167,0.4917540138721703,-0.022644874919005076,0.018041278666444616
train,Mufumbwe,2020,2.59355582,0.5555243952981505,0.5680758202231713,0.5404677456180856,0.035415819962917316,0.014463413338084652
train,Sinazongwe,2021,0.728112774,0.23757208046219228,0.2596507265423399,0.2854782767684573,0.015272830989983666,0.051253460435338766
train,Livingstone,2020,0.595150105,0.20280155680128958,0.20589389660549395,0.1971078743210235,0.059592496535789574,0.03678166371023911
train,Milenge,2020,2.047804806,0.483987149546957,0.5217467583235845,0.580217126119578,-0.09314130470400561,0.009964624576803693
train,Kabwe,2020,2.048028215,0.48401898286509965,0.4991426714046527,0.47094244775335975,-0.04027417177421583,-0.03098125752175701
train,Sesheke,2020,1.074714692,0.31695838239300633,0.2820437143684118,0.20944564317775788,0.13571320535388554,0.044794743174141144
train,Kabwe,2021,3.270185155,0.6304467064188052,0.6180769090792111,0.5604841877149291,0.10615355177948971,0.05856048243981238
train,Samfya,2020,2.574809717,0.5532529297577298,0.5540855096023727,0.5964106786476542,-0.06271721574552203,-0.02844610603643416
train,Kitwe,2017,2.4623575,0.539371908213388,0.544021276023071,0.5453399232355862,-0.01535932114103511,0.00254769935885768
train,Gwembe,2019,0.009843301,0.004253988841323058,0.034554209151876736,0.10741193870237103,-0.3308356589504597,-0.24431946824668332
train,Mufumbwe,2021,1.945550485,0.46916647068736567,0.48559809549014243,0.5371127688481883,-0.05094210464786747,0.011108436568187274
train,Chipata,2016,1.9158015,0.46475795504066325,0.47853425656835213,0.48042519891919533,-0.014842766729052936,0.00535487310061139
train,Lundazi,2019,2.270357589,0.5145952420911103,0.5103829518323861,0.5346480085148648,-0.030232015469764173,-0.0021507891638625765
train,Mpika,2019,3.173700736,0.6205213059265484,0.5978408325037132,0.6033195614219883,-0.011943090644971455,-0.04342858083512846
train,Mambwe,2021,1.809918969,0.448693796124449,0.43202511448833664,0.4326247019042812,0.06311893658419276,0.046619048069240665
train,Kasempa,2020,3.349064394,0.6383958380520522,0.6255798463236584,0.5935656820225289,0.06804434590596908,0.027564987975523203
train,Kasama,2021,4.002100501,0.6991524132224026,0.6587111814501897,0.6318271908836088,0.09142198748278674,0.020955108860275518
train,Luangwa,2016,0.060554486,0.02553298531018358,0.08249613999389788,0.16789186166063502,-0.07868865670209617,0.03980673309229163
train,Kapiri Mposhi,2021,1.709524523,0.432893086020262,0.48390613592298626,0.5572062763802381,-0.07688655585399984,0.03840920486284338
train,Senanga,2020,0.398830575,0.1457651163514371,0.16659679609590777,0.2749588606645629,0.01043190087759463,0.12148699322199338
train,Zambezi,2020,1.689628352,0.4296922741189877,0.4503438233331675,0.49426502413320994,0.025792626262946705,0.082663494668059
train,Mkushi,2020,2.819022947,0.5819522678851105,0.5997914640757873,0.6065699416427026,-0.017663661732831293,-0.006935725624675815
train,Mwinilunga,2016,3.6162107,0.6642856233190315,0.6808598129666317,0.7092513225171002,-0.005812030027771642,0.027046132053464067
train,Lukulu,2021,1.008066344,0.30277805725641405,0.2955862711822381,0.28357281106396365,0.06881030493190171,0.051738077878115685
train,Kabompo,2016,3.1356502,0.6165437983077797,0.5914016861807933,0.5795417001608841,0.057189046743903016,0.0214502890399606
train,Kaoma,2017,1.5404202,0.40490555734748723,0.3846449905260835,0.396662916018613,0.04324698251767145,0.027668043437826195
train,Petauke,2020,1.557734902,0.4078555297576671,0.41488525812777755,0.375224163975372,-0.029987099428526065,-0.022503171063000094
train,Sesheke,2017,0.52576435,0.18348746324046636,0.19588923563083188,0.16842509318391763,0.0022422862013455613,0.0037741931803008943
train,Kabwe,2017,3.1367884,0.6166633069572417,0.5628253783324029,0.523383349961349,0.09237015231792622,0.021459644686232293
train,Itezhi-Tezhi,2020,0.809071659,0.2574557700062497,0.3183806897446966,0.4016651436044271,-0.0822106629094454,0.0461193490297952
train,Mongu,2019,0.263574759,0.10160094191140748,0.07600735261354369,0.08526712748559512,-0.07247379660193656,-0.10178746429947827
train,Kalulushi,2021,3.288287643,0.6322839085825476,0.6392708066224267,0.6258886301903721,0.04505269059552908,0.03763524253847761
train,Mpulungu,2019,1.586150906,0.41265386305440477,0.4883019179927329,0.5353416905374072,-0.1344963699293199,-0.0160117050410159
train,Choma,2019,0.138716264,0.05641552361383405,0.09347029162126685,0.12968455735515183,-0.2607243541640657,-0.19192772170534234
train,Mwense,2019,2.481880648,0.5418138802783324,0.5100337124603617,0.48563355018429594,0.007101354800846171,-0.05220138617378994
train,Milenge,2021,3.382257655,0.6416979083353991,0.6284838380465991,0.6105215517405989,0.06456945408443648,0.04026905019782456
train,Senanga,2018,0.50678778,0.17805208943135684,0.14688930593986876,0.10911265183370783,0.042718873957514364,-0.04435921560886166
train,Chinsali,2016,2.9531336,0.5969414919959736,0.6071844559259956,0.6411998354507947,-0.029618627178724877,0.007724722361038161
train,Kalabo,2019,0.112217559,0.04618974716653514,0.02615792840420106,0.0,-0.10878659022366097,-0.16143174398586516
train,Sesheke,2019,0.103660177,0.04283537233137089,0.03684265282355975,0.037402898449459154,-0.1384098047077499,-0.12724800155415758
train,Monze,2019,0.171938503,0.068904822852309,0.10833689296230165,0.16347442602626744,-0.2743553134412654,-0.17795173367361156
train,Senanga,2016,0.60891116,0.20653206411955607,0.2104207183575575,0.19392186164158842,0.0711988486457136,0.04044999419901893
train,Chingola,2018,2.4087288,0.5325924499385687,0.5487592988892782,0.5744193108200043,-0.08400286920525613,-0.028566496709645728
train,Chipata,2021,2.498686824,0.5439050694632426,0.5279468668803101,0.5204209468629074,0.06430434769352639,0.04535062104432347
train,Samfya,2016,3.2976162,0.633227628078473,0.6412243318655939,0.6678344452509368,0.017257482575221195,0.042977660566848486
train,Kapiri Mposhi,2018,2.0535808,0.4848094162362129,0.4922829440944522,0.49704074115127567,-0.02497022563804896,-0.02175633036611907
train,Mpulungu,2018,2.3531175,0.5254487722500318,0.5350316773797941,0.5564843158075573,-0.021701460733692834,0.005130920229134195
train,Chiengi,2020,2.514816863,0.5459027013443027,0.5407716472657794,0.5248176359543881,0.0410450399436697,0.013334557102590239
train,Luangwa,2019,0.274746464,0.1054238159582656,0.0,0.0,0.001202173945985846,-0.1280851285683434
train,Kazungula,2017,1.8180712,0.4499519615825929,0.4394150848919479,0.37293603803314307,0.1518082453634531,0.08630279586299311
train,Katete,2017,1.7531818,0.43983488997304543,0.4344449527856731,0.43155196210382213,0.03317063215026089,0.0364513740563035
train,Mazabuka,2020,1.363319468,0.37352243251329675,0.395316864852373,0.47520954006292904,-0.01941967317105847,0.05585504153686133
train,Lukulu,2020,0.919776888,0.28325075894273705,0.28740774922105533,0.28034565727721894,0.04928300661822471,0.04851092409137098
train,Chililabombwe,2017,2.0451746,0.4836121986577755,0.5611205419285266,0.6058234316856526,-0.08861688755559372,0.03531703241790185
train,Chililabombwe,2018,2.5813479,0.5540465113808943,0.5093943344448556,0.5136920659153006,-0.018182574832474874,-0.05681433335245012
train,Kapiri Mposhi,2017,2.5628033,0.5517918459034445,0.5522116810328542,0.5510940879919286,0.04201220402918271,0.03229701647453387
train,Luangwa,2021,0.551129224,0.1906479802329108,0.2008593680826466,0.17280683298542104,0.08642633822063105,0.04472170441707765
train,Shangombo,2017,0.62909776,0.2119471465274427,0.22218629733493675,0.23675538381864317,0.040791042682841505,0.06935283548081225
train,Mpulungu,2016,2.8369057,0.5839811256322741,0.5805309835533063,0.5928370461927241,0.03683089264854944,0.04148365061430104
train,Serenje,2019,2.635613021,0.5605776501856834,0.5200418708759142,0.4953331747028723,-0.018982143997756218,-0.09254519132816652
train,Kasempa,2019,2.3768786,0.5285154478732548,0.5224146762206556,0.5107595099339919,-0.04183604427282839,-0.05524118411301382
train,Mpongwe,2019,2.689074217,0.5669173924752009,0.560267213425653,0.5646453735248682,-0.025266885067983802,-0.060871418731135996
train,Sesheke,2021,0.538047024,0.18696961371737603,0.19063655511283129,0.1904677423033288,0.005724436678255229,0.025816842299712067
train,Livingstone,2019,0.006963636,0.003013787366236342,0.0031884831353139464,0.04362782600127152,-0.14019527289926367,-0.11669838460951287
train,Kafue,2019,0.621101835,0.20981029738362952,0.2680382213092273,0.34293705710155375,-0.26878667963882197,-0.13077567810417196
train,Nchelenge,2018,2.1147962,0.49342963619232744,0.495005548710007,0.48756718870217236,-0.012657735216592247,-0.01058319268146124
train,Namwala,2021,0.942334919,0.2883241179162242,0.29583859578602983,0.3125936579065715,0.05764279551213444,0.07523410132023892
train,Lufwanyama,2021,2.337853589,0.5234672829472061,0.5512968079725356,0.5506299141317641,0.02183472150532295,0.05762823555303753
train,Mazabuka,2019,0.409797307,0.14915667664173204,0.17759903818844636,0.24871040117933574,-0.24378542904262318,-0.17064409734673197
train,Kalulushi,2017,2.7733805,0.576730600779685,0.5789423910372098,0.577880051793116,-0.010500617207333529,-0.010373335858778532
train,Mongu,2017,0.54088295,0.18776964968544435,0.18866485891722756,0.2024775456271442,0.01369491117210031,0.015422953842070819
train,Isoka,2016,3.5849974,0.661339093732109,0.6621414285257875,0.6727712383143547,0.009467634505204159,0.014694046428921248
train,Namwala,2019,0.210628354,0.08301084126126516,0.08363998604262168,0.09230087763984235,-0.1476704811428246,-0.14505867894649024
train,Chiengi,2017,1.8360791,0.45271833942162665,0.4768549626980841,0.5537223728910802,-0.05213932197900639,0.04223929403928228
train,Kazungula,2019,0.158059087,0.06373071872077288,0.07045298651571402,0.06957929833688897,-0.2344129974983669,-0.217053943833261
train,Nchelenge,2017,2.2126985,0.5068699705156602,0.5132621798382825,0.5231631092275242,0.0007825991067405003,0.02501272784389058
train,Sinazongwe,2018,0.66803795,0.22220592716988505,0.2320316234170333,0.26534513735518994,-9.332230232356187e-05,0.031120321022071434
train,Livingstone,2016,0.27420977,0.10524093071056619,0.13741147262714226,0.19922157669342072,-0.037968129554933824,0.03889536608263633
train,Sinazongwe,2020,0.589120216,0.20115675256961446,0.2233111716759605,0.2573804609011088,-0.02114249690259415,0.02315564456799027
train,Chingola,2019,2.519019713,0.5464216996920096,0.5868164306894369,0.621228044021453,-0.07017361945181522,0.01824223649180301
train,Lufwanyama,2017,2.3298743,0.5224278395583495,0.4834732087742173,0.4595026290993538,0.02079527811646631,-0.03349904947937277
train,Mungwi,2018,3.3023338,0.6337041024424721,0.6274060758751747,0.6235558939110254,0.018674031095319288,0.00023794510276720082
train,Sinazongwe,2016,1.2209828,0.3465451952463518,0.3014653463723171,0.25219794366909176,0.12424594577414319,0.017973127335973255
train,Kabompo,2020,2.831648352,0.5833856450323913,0.5733729983488107,0.5636867421477374,0.024030893468514614,0.005595331026813866
train,Gwembe,2020,1.041243366,0.3098947862986622,0.3326263519837932,0.3873243933141933,-0.025194861493120557,0.03559298636513897
train,Kabompo,2019,2.312666821,0.5201777579231319,0.5156125742235332,0.509206078272719,-0.039176993640744784,-0.04888533284820451
train,Mpulungu,2020,2.208692695,0.5063281255540557,0.5300136189822313,0.5493224848532975,-0.04082210742966896,-0.002030910725125623
train,Mazabuka,2018,1.2457986,0.35137080676493515,0.3707971507159652,0.4214553656868017,-0.041571298919420074,0.002100867160733988
train,Mpika,2017,3.596173,0.662396367172764,0.6423838425749603,0.6417467895002263,0.029931970601244084,-0.005001352756890398
train,Lusaka,2017,2.068691,0.48695315961099356,0.5192827886828588,0.5498319674337715,-0.044385177747291504,0.057229598453546304
train,Chama,2019,1.837408192,0.4529218182706636,0.439054489780021,0.40203143686462234,-0.01870675857613291,-0.051769381898345346
train,Petauke,2021,1.93649813,0.4678297286147192,0.46054723573616146,0.4202305061013722,0.029987099428526065,0.022503171063000094
train,Lufwanyama,2019,2.027458058,0.4810781351989595,0.4851428777036992,0.4678972600228379,-0.020554426242923696,-0.025104418555888686
train,Mbala,2021,2.769781695,0.5763162012928047,0.5806643374792052,0.5922335304794639,0.03712570040076457,0.04339334054102584
train,Mwense,2021,2.583511823,0.554308841665944,0.5647920068097003,0.5585191810745898,0.019596316188457696,0.020684244716503875
train,Lufwanyama,2016,2.6585491,0.5633088879100627,0.5387639237944037,0.5075963838072908,0.061676326468179554,0.014594705228564209
train,Kalulushi,2019,2.677851402,0.5655941782475917,0.5601034447130442,0.5523793816454509,-0.021637039739426767,-0.03587400600644364
train,Chinsali,2021,3.416813066,0.6451090188819703,0.664463186923537,0.6915982265670839,0.018548899707271804,0.05812311347732735
train,Kitwe,2020,2.771742812,0.5765420713565761,0.5657320800338227,0.5367369871775377,0.021810842002152997,-0.006055236699190836
test,Petauke,2018,1.3331778,0.3679478355004061,0.38269783548743463,,,
test,Kitwe,2018,2.3163252,0.5206571110340356,0.48332069517387344,,,
test,Mambwe,2018,0.77372056,0.24888520015790322,0.3731349872595357,,,
test,Namwala,2017,1.0458239,0.3108682478757741,0.31765394474761843,,,
test,Mumbwa,2016,2.162931,0.5000897177942845,0.44334880071715466,,,
test,Mwinilunga,2017,3.261337,0.6295458809390245,0.6362365454504926,,,
test,Katete,2016,1.1580888,0.3340693108550234,0.4075764156898087,,,
test,Chama,2020,2.405620073,0.5321961969434059,0.48847126896818815,,,
test,Chibombo,2019,0.962179239,0.29273867631263384,0.3758668136612784,,,
test,Mongu,2020,0.500614504,0.17626913975290687,0.2512868991314575,,,
test,Mungwi,2020,2.935287574,0.5949764742396699,0.5743070472477653,,,
test,Choma,2021,1.737153479,0.4372991500641225,0.39278212033042326,,,
test,Solwezi,2016,1.4981424,0.39761719055195816,0.500235996144567,,,
test,Lukulu,2016,1.1199417,0.3263239176662785,0.2603813414085584,,,
test,Nyimba,2016,1.6702282,0.42654837813079527,0.4478747797671641,,,
test,Isoka,2020,2.936742089,0.5951369634330741,0.6288069189470284,,,
test,Mongu,2016,0.92335141,0.28405864018287613,0.18203612648772827,,,
test,Kazungula,2018,1.1193726,0.3262073153227647,0.3202207098067139,,,
test,Chavuma,2016,2.8063221,0.5805055365347381,0.5089626160924765,,,
test,Luanshya,2018,2.585597,0.5545614758253036,0.5335244066280382,,,
test,Ndola,2016,3.6122153,0.6639095721307984,0.5707820860806629,,,
test,Chingola,2017,2.5630524,0.5518222093461076,0.6052800756192083,,,
test,Namwala,2020,1.649762248,0.423206908271218,0.24733489427054633,,,
test,Choma,2016,1.7140185,0.4336128036850049,0.41980862687907133,,,
test,Kasempa,2017,2.1785178,0.5022246478634185,0.5721546028421285,,,
test,Mpongwe,2018,2.5246844,0.5471202363700767,0.5634164153260317,,,
test,Lukulu,2017,1.0965286,0.3215007912506589,0.26322912373053353,,,
test,Milenge,2017,3.0636063,0.6089116249599209,0.5600469364337323,,,
test,Serenje,2018,2.6266379,0.5595041958113927,0.55892239086984,,,
test,Mumbwa,2017,1.8183885,0.4500008581050867,0.4125039984849939,,,
test,Senanga,2021,0.561860237,0.19364216845588733,0.2273001510499221,,,
test,Masaiti,2021,2.61307435,0.5578768985905788,0.5552708599589432,,,
test,Kabwe,2016,2.5014477,0.5442476438152296,0.563390775423473,,,
test,Chavuma,2019,1.287703161,0.35939967226127695,0.431119301737126,,,
test,Monze,2017,2.169112,0.5009375879193789,0.43797415929735517,,,
test,Petauke,2016,1.5849327,0.4124492405057401,0.46908025448065654,,,
test,Mufulira,2021,3.408298783,0.644271022189168,0.6436967548482359,,,
test,Kasama,2019,2.999286383,0.6019825044344382,0.6157159156651015,,,
test,Isoka,2018,3.4005563,0.6435075816563537,0.6283398745846128,,,
test,Mbala,2019,1.830338242,0.45183833936043655,0.5012855158056989,,,
test,Petauke,2019,1.434668962,0.3864399192466667,0.3192125820675028,,,
test,Itezhi-Tezhi,2016,1.2238996,0.34711517672736664,0.4216939349311225,,,
test,Mwinilunga,2020,2.93295659,0.5947191529117801,0.6832909558509674,,,
test,Samfya,2019,2.432941189,0.5356663634282107,0.6084987821245391,,,
test,Mufulira,2020,3.192749764,0.6224989431674679,0.6097860012540463,,,
test,Katete,2019,1.431845385,0.38593595934415975,0.3368874325908532,,,
test,Luwingu,2019,2.951705969,0.596784622962308,0.6605477394080623,,,
test,Shangombo,2016,0.45512441,0.16290012615125865,0.21311054438614793,,,
test,Chongwe,2016,2.6469312,0.5619275703490997,0.5235683929381992,,,
test,Mwinilunga,2018,3.3210003,0.6355842964635884,0.6500994130579799,,,
test,Zambezi,2021,2.981741365,0.6000730469015222,0.4427947836841001,,,
test,Chama,2016,1.2574561,0.35361931348692327,0.48174501793912167,,,
test,Chadiza,2017,2.8829465,0.5891614067925458,0.5075027207663522,,,
test,Mumbwa,2019,0.502478514,0.176808270147018,0.23588951596440497,,,
test,Kasempa,2016,2.8068278,0.580563232159468,0.6020120750598732,,,
test,Mufulira,2019,2.659152484,0.5633805077593431,0.5998337083536643,,,
test,Petauke,2017,1.6370506,0.42111846316087875,0.4203191104061303,,,
test,Kaputa,2016,2.5495331,0.5501712303989879,0.42622409977217357,,,
test,Masaiti,2017,2.0453959,0.4836437587124165,0.5298001394203348,,,
test,Mkushi,2017,3.2671978,0.630142774440639,0.6487049461083308,,,
test,Luanshya,2020,3.005726445,0.6026812875727582,0.5572476714579897,,,
test,Chongwe,2021,2.417108769,0.5336588029207084,0.5127171077731634,,,
test,Livingstone,2021,2.289913492,0.5171844783630486,0.17011922893577835,,,
test,Kaoma,2020,1.422214607,0.3842126187851104,0.4657915250853013,,,
test,Kaputa,2018,1.6032548,0.4155166778358351,0.42986063704600097,,,
test,Luanshya,2016,2.1931288,0.5042164368611163,0.583696767216781,,,
test,Chipata,2017,2.1703718,0.5011101963565213,0.5282505222577231,,,
test,Chipata,2020,2.436261282,0.5360861787379713,0.46951642701747565,,,
test,Chiengi,2018,1.8606272,0.4564612637709352,0.5274320776192447,,,
test,Chinsali,2019,2.685934343,0.5665475949289696,0.5805423104831687,,,
test,Kaputa,2019,1.959436548,0.47120903288740246,0.3671391728614024,,,
test,Chadiza,2020,2.62653792,0.5594922229147248,0.4877155880117915,,,
test,Luwingu,2020,2.827344259,0.582897527565458,0.6611745268840991,,,
test,Senanga,2017,0.59547389,0.20288970133949033,0.1581772078074547,,,
test,Kaoma,2018,1.6516874,0.42352232499030024,0.37033798917489114,,,
test,Mansa,2018,2.8280931,0.5829824913630594,0.5878968853573342,,,
test,Chadiza,2021,2.617339915,0.5583893205594228,0.5210161824535693,,,
test,Livingstone,2018,0.59852803,0.20372025597686452,0.14473827466342803,,,
test,Mumbwa,2018,1.5806259,0.41172505168013485,0.3553255913260218,,,
test,Kafue,2020,2.012611542,0.4789431356421132,0.4948965441327996,,,
test,Chama,2017,2.3080082,0.5195665774253512,0.46418323510707893,,,
test,Chibombo,2020,1.693656581,0.430342225951312,0.42193888247363426,,,
test,Gwembe,2018,0.80910718,0.2574642972653923,0.30503948538131453,,,
