district,year,yield_anom,prediction,split,kfold_cv_predictions
Chadiza,2016,-0.04500869153683784,-0.04553480410973783,train,-0.04358675357815176
Chadiza,2017,0.08529937368543739,0.04235975325841148,test,
Chadiza,2018,-0.14227036031162804,-0.13738617984660956,train,-0.11797639911328438
Chadiza,2019,-0.008177799096902083,-0.010000250781608341,train,-0.030306944434277897
Chadiza,2020,0.05563018980761636,0.09420417541901889,test,
Chadiza,2021,0.05452728745231439,0.05351462166911003,train,0.021833168075536202
Chama,2016,-0.11642532291242169,-0.08117372889822466,test,
Chama,2017,0.04952194102600632,0.04970116724965189,train,0.04282507114267322
Chama,2018,-0.043836185457490184,-0.04333761991673929,train,-0.02460423864418547
Chama,2019,-0.017122818128681383,-0.02284447206863944,train,-0.10281794567072426
Chama,2020,0.06215156054406096,0.030877563860070643,test,
Chama,2021,0.06571082492852626,0.06393440538246477,train,0.044900558768612486
Chavuma,2016,0.06421685499050533,-0.015969312519660054,test,
Chavuma,2017,-0.01242421553577333,-0.006028330470037533,train,0.029819877698940046
Chavuma,2018,-0.03871561926978212,-0.03080332073499837,train,0.01894530845584441
Chavuma,2019,-0.15688900928295585,-0.07268243394965597,test,
Chavuma,2020,0.020765888502522145,0.013266298612840776,train,0.0011458568247193677
Chavuma,2021,0.12304610059548338,0.10937441467009475,train,0.06836831474251544
Chibombo,2016,0.09182583199266792,0.09118443290248432,train,0.08013874302125096
Chibombo,2017,0.023658590012316405,0.03348976878564233,train,0.11378292922750477
Chibombo,2018,0.012249962681184723,0.012611981844061933,train,0.01788932565356402
Chibombo,2019,-0.15218726589584697,-0.16638843054633967,test,
Chibombo,2020,-0.01458371625716881,-0.014149917664313784,train,-0.02007272651607947
Chibombo,2021,0.039036597466846734,0.04040948028704813,train,0.055444498988345484
Chiengi,2016,0.0649594197716385,0.06327997213840292,train,0.04174367566774337
Chiengi,2017,-0.044073255707390124,-0.04311009597624979,train,-0.02167882459082192
Chiengi,2018,-0.04033033135808156,-0.04566858653308759,test,
Chiengi,2019,-0.014224826206661156,-0.014590873115496858,train,-0.08160887622715436
Chiengi,2020,0.04911110621528597,0.04932990979092221,train,0.031244745261907163
Chiengi,2021,-0.015442112714791345,-0.012083010695906848,train,0.027026090652795584
Chililabombwe,2016,-0.00961735252386009,-0.007378694815928373,train,0.015152359735602888
Chililabombwe,2017,-0.08861688755559372,-0.08289380063525462,train,-0.04449922855549055
Chililabombwe,2018,-0.018182574832474874,-0.024251738948880053,train,-0.0713248569462909
Chililabombwe,2019,-0.008046739459111052,-0.010600797381170876,train,-0.05546659572372146
Chililabombwe,2020,0.0019528593796006577,0.0005905347495919707,train,0.010106569921874708
Chililabombwe,2021,0.12251069499143918,0.12169181264022612,train,0.11891000548071738
Chilubi,2016,-0.04678806177930883,-0.0391940397974736,train,-0.018966943891561908
Chilubi,2017,0.07177876218263068,0.00930419241507614,test,
Chilubi,2018,-0.004252398685485326,0.004187885816521702,train,0.06118219948668659
Chilubi,2019,0.053913051604069784,0.046777196399200915,train,0.0017154017527784365
Chilubi,2020,-0.07179418558608508,-0.03871413920328914,train,0.040857588121539556
Chilubi,2021,-0.002857167735820898,0.014796219978547924,train,0.036287586044906575
Chingola,2016,0.0031081262542749233,0.002156228294241686,train,0.01032041862025864
Chingola,2017,-0.053977591498097666,-0.051621918161183056,train,-0.021597094502241603
Chingola,2018,-0.07320735090563657,-0.06408263280341393,train,0.00303416809958186
Chingola,2019,-0.05937810115219566,-0.047118220642381574,test,
Chingola,2020,-0.007916342904599305,-0.006742454354148059,train,0.0017639883402508468
Chingola,2021,0.1913712602062546,0.16456631327546847,train,0.02475488881237218
Chinsali,2016,-0.019616539804436783,-0.019018756486441295,train,-0.012902096892729878
Chinsali,2017,0.06672188621414998,0.07357169385088043,test,
Chinsali,2018,-0.00835722040516429,-0.00810843392697769,train,-0.017980525192764125
Chinsali,2019,-0.0500104368714408,-0.0482170525991371,train,-0.03333501211338821
Chinsali,2020,-0.01728867621466823,-0.025230460310416994,test,
Chinsali,2021,0.028550987081559898,0.024160325080675955,train,-0.003992844531587312
Chipata,2016,-0.0278419219882296,0.02723819612129355,test,
Chipata,2017,0.008510319327628468,0.01887503843986748,train,0.06862547398890113
Chipata,2018,-0.02797152360163213,-0.03135995021410861,train,-0.09952329926408632
Chipata,2019,-0.04748836788119465,-0.05242195930340447,train,-0.0743729476232457
Chipata,2020,0.04348630170907841,0.03829190972929495,train,0.02184859578500733
Chipata,2021,0.05130519243434972,-0.0034659191643591205,test,
Choma,2016,0.0770342262082171,0.10596196258055098,test,
Choma,2017,0.10992595138816114,0.11038886467640877,train,0.13483857228467366
Choma,2018,-0.02750872955904954,-0.026441729743698406,train,-0.010857680309134025
Choma,2019,-0.3001630538629537,-0.2965839176894175,train,-0.23826804337255514
Choma,2020,0.05999103323829014,0.06009362770732123,train,0.03162178294294328
Choma,2021,0.08072057258733473,0.04373850807741853,test,
Chongwe,2016,0.0836814189990896,0.07817418998357126,train,0.046020342995809004
Chongwe,2017,0.07497185944833279,0.07394626511742017,train,0.0757440596881168
Chongwe,2018,-0.0032454558291505897,-0.006337972565301323,train,0.015220361230431467
Chongwe,2019,-0.25472122135480657,-0.24080011941799304,train,-0.19307607627706416
Chongwe,2020,0.04390074716583675,0.04039619878282696,train,0.018648106171748155
Chongwe,2021,0.05541265157069836,0.0517787537080588,train,0.0435236294755406
Gwembe,2016,0.14734181466759766,0.14691579010176425,train,0.15916170199960014
Gwembe,2017,0.14094445571894448,0.14059981692437573,train,0.14335495065931217
Gwembe,2018,-0.06468779210532538,-0.09815211656634668,test,
Gwembe,2019,-0.3178981005293946,-0.3164636731273751,train,-0.27063865487156236
Gwembe,2020,-0.012257303072055414,0.017814163414708185,test,
Gwembe,2021,0.10655692532023314,0.10644333486145852,train,0.10277998157493824
Isoka,2016,0.020317363399267818,0.016448425119571973,test,
Isoka,2017,0.0010913836746365702,0.0016314854175245204,train,-0.03015038923694131
Isoka,2018,0.0024858513235125335,0.0035180532930533586,train,0.023042258148475867
Isoka,2019,-0.01596019848335606,-0.017110923358652212,train,-0.03521628336936007
Isoka,2020,-0.04588476689976706,-0.04747538675577877,train,-0.04604716637268159
Isoka,2021,0.03795036698570642,0.040145661892865454,train,0.0653425239678463
Itezhi-Tezhi,2016,0.006207286509726295,0.01369196557465883,train,0.05725167401849285
Itezhi-Tezhi,2017,0.10849131050277427,0.10474173259381206,train,0.08719537352762462
Itezhi-Tezhi,2018,0.024681655291172666,0.012297931281043863,train,-0.03613204733211183
Itezhi-Tezhi,2019,-0.17432656490304568,-0.17737381657783632,train,-0.24408704605194223
Itezhi-Tezhi,2020,-0.08345212021139065,-0.07510758094766033,train,-0.00941495381060035
Itezhi-Tezhi,2021,0.11839843281076307,0.11890708368456707,train,0.1186280470721944
Kabompo,2016,0.057189046743903016,0.05274301072203978,test,
Kabompo,2017,-0.005649822170014307,-0.0015947141533654862,train,0.02309969949093134
Kabompo,2018,-0.03120810295419052,-0.026243194049628556,train,-0.004028507747314279
Kabompo,2019,-0.039176993640744784,-0.04088647068583902,train,-0.031831980703253444
Kabompo,2020,0.024030893468514614,0.013467581800922961,train,-0.016728709168122323
Kabompo,2021,-0.005185021447468019,-0.00032889802554579394,train,0.008293164827489109
Kabwe,2016,0.01662874097992839,0.006066659420531589,test,
Kabwe,2017,0.08904440412194048,0.07745287599123167,train,-0.036562534288449244
Kabwe,2018,-0.11163104287007775,-0.1096746166976578,train,-0.07668284458806324
Kabwe,2019,-0.05326998584509346,-0.06331052244970498,train,-0.17892701709409115
Kabwe,2020,-0.04359991997020157,-0.011442898790433828,test,
Kabwe,2021,0.10282780358350396,0.09806581813461736,train,0.009023772754632411
Kafue,2016,0.10616896172014662,0.11103049876995526,test,
Kafue,2017,0.09088321030193741,0.09124378164750803,train,0.0735077553295791
Kafue,2018,-0.022702568022281988,-0.01788872278249027,train,0.03802919965768819
Kafue,2019,-0.2688443727420989,-0.26034144283714516,train,-0.14972541075922435
Kafue,2020,0.0002884655163847838,0.00482816464949764,train,0.046625121849572286
Kafue,2021,0.09420630322591222,0.06828503616125832,test,
Kalabo,2016,-0.015259962513880315,-0.015972207449732476,train,-0.03513099172987826
Kalabo,2017,0.023070442897192178,0.025289701548659692,train,0.07832970526731914
Kalabo,2018,0.038598443829940376,0.03930050148874354,train,0.0611087112367061
Kalabo,2019,-0.10878659022366097,-0.1096363408036828,train,-0.1953166092093677
Kalabo,2020,0.002612291179727305,0.0028882946282122,train,0.022064636547164413
Kalabo,2021,0.059765374830681395,0.05528736619638368,test,
Kalomo,2016,0.06349244739308868,0.05987932183210536,train,0.0402194918337276
Kalomo,2017,0.09890229191628802,0.09851478483340605,train,0.08677749739155752
Kalomo,2018,0.02630596399457119,0.021047293237934327,train,0.02543942163047339
Kalomo,2019,-0.2762795135684883,-0.27151964781233245,train,-0.2664445774847974
Kalomo,2020,0.03036021034544578,0.027210949374631616,train,0.01645079209436924
Kalomo,2021,0.05721859991909439,0.06202461414283784,train,0.0799397928562332
Kalulushi,2016,-0.0002018892905314429,0.00014690852746552792,train,0.003209504669920939
Kalulushi,2017,-0.010500617207333529,-0.011974052580400546,train,0.0027201539794138464
Kalulushi,2018,-0.07598909493075501,-0.02442575802005445,test,
Kalulushi,2019,-0.021637039739426767,-0.0190682511818513,train,-0.007818941108336568
Kalulushi,2020,0.06327595057251756,0.007440883522189034,test,
Kalulushi,2021,0.04505269059552908,0.04503758534123594,train,0.04329135369393715
Kaoma,2016,0.09144223168140142,0.08379932747808436,train,0.07795754388545231
Kaoma,2017,0.029177350165041582,0.02288793641807315,train,0.041888542557749424
Kaoma,2018,0.047794117807854586,0.03705313405891345,train,0.0015473883338482384
Kaoma,2019,-0.19278199271633187,-0.16598728517707323,train,-0.12597280410335535
Kaoma,2020,0.008484411602664776,0.010758744335395426,train,0.02965988535770517
Kaoma,2021,0.015883881459369364,0.008645458495191265,train,0.0004067211111265807
Kapiri Mposhi,2016,0.06505064078184053,0.06465631878183611,train,0.07028639129661075
Kapiri Mposhi,2017,0.04201220402918271,0.044099657813457045,train,0.02786457345371981
Kapiri Mposhi,2018,-0.02497022563804896,-0.030569350599885546,test,
Kapiri Mposhi,2019,-0.046461244603382856,-0.04838862483927399,train,-0.07492148338328816
Kapiri Mposhi,2020,0.041255181284408304,0.041001850771148214,train,0.006232275136335671
Kapiri Mposhi,2021,-0.07688655585399984,-0.07364253631869806,train,0.006326997591556207
Kaputa,2016,0.10072021028766848,0.09808785726332904,train,0.0554699660822473
Kaputa,2017,-0.0792723197804106,-0.07297196173802875,train,-0.005944259738869159
Kaputa,2018,-0.03393434227548425,-0.026769485859777717,train,0.01656647731857662
Kaputa,2019,0.02175801277608308,-0.0017016345815429996,test,
Kaputa,2020,-0.028645855624484684,-0.024143559641807373,train,-0.029602102459642878
Kaputa,2021,0.01937429461662815,0.02465610016641131,train,0.05923179316256903
Kasama,2016,-0.032229827053097626,-0.032791150237268044,test,
Kasama,2017,0.0058043477422586864,0.020185447339235912,test,
Kasama,2018,-0.05323975496659539,-0.0481795401595794,train,-0.03400529316433994
Kasama,2019,-0.004789934420981301,-0.0072812228270334785,train,-0.02593936869942642
Kasama,2020,-0.007924805668567347,-0.017284569252592648,train,-0.05938957393332744
Kasama,2021,0.09237997436698309,0.08250835074582158,train,0.05130861798090395
Kasempa,2016,0.01986425739159825,-0.006096418605837301,test,
Kasempa,2017,-0.05847432690445131,-0.05612287653370174,train,-0.036095935754414527
Kasempa,2018,-0.0123892235008225,-0.015006811888629193,train,-0.04054935109433075
Kasempa,2019,-0.03218352689461501,-0.051826200133970976,test,
Kasempa,2020,0.07769686328418246,0.0008181675903836047,test,
Kasempa,2021,0.005485956624108446,0.1253914551803397,test,
Katete,2016,-0.05704107272669684,-0.05577815797942145,train,-0.026183308944412186
Katete,2017,0.048724506391325195,0.04525541585965415,train,0.05855005859465372
Katete,2018,-0.10258391751339696,-0.04743838884038582,test,
Katete,2019,-0.005174424237560427,-0.07964922507247958,test,
Katete,2020,0.04736130820916251,0.07031735604698938,test,
Katete,2021,0.06871359987716652,0.06445031559422738,train,0.048290446108077686
Kawambwa,2016,-0.006721666146030092,-0.00399146991527956,train,-0.009502118633037956
Kawambwa,2017,-0.0018241418086254457,-0.0032250182172693298,train,-0.007955588842220945
Kawambwa,2018,-0.01622604910455816,-0.015151262860133739,train,-0.01626754795947537
Kawambwa,2019,-0.045043567813305985,-0.04064897718455487,train,-0.04447694927145314
Kawambwa,2020,0.03605226979287024,0.02084866254894248,train,-0.006873707390129868
Kawambwa,2021,0.033763155079649776,0.03932538123687906,train,0.056645431041452185
Kazungula,2016,-0.0009401478753898185,-0.004758109962133625,train,-0.021726077424167656
Kazungula,2017,0.14713097884618226,0.13917031204275918,train,0.0971546656074594
Kazungula,2018,0.023386332586354086,0.046209153522096376,test,
Kazungula,2019,-0.23909026401563774,-0.24237907494167552,train,-0.2484731543745302
Kazungula,2020,-0.010039563865596068,-0.019413220072044775,train,-0.03655211303847034
Kazungula,2021,0.07955266432408731,0.07832825501958277,train,0.0632364889486448
Kitwe,2016,0.017202427897928363,0.019721994546116742,train,0.05059500150516981
Kitwe,2017,-0.009680301420970538,0.032162597260854076,test,
Kitwe,2018,-0.028395098600322966,-0.0800522336624373,test,
Kitwe,2019,-0.0653799092305336,-0.05875983297739856,train,-0.02889006421531439
Kitwe,2020,0.027489861722217568,0.02640511800329058,train,0.02311094491301847
Kitwe,2021,0.05876301963168096,0.05767967243815837,train,0.05735675461285695
Livingstone,2016,-0.11038256518975266,-0.10742908635808714,train,-0.05671550246168353
Livingstone,2017,0.04615647028358913,0.04260934791870751,train,0.02726969598528556
Livingstone,2018,-0.01190323992345435,-0.009162777122827771,train,0.01985633939071438
Livingstone,2019,-0.2126097085340825,-0.21172450332568693,train,-0.0710865096246523
Livingstone,2020,-0.012821939099029261,-0.011402228642086556,train,-0.07607812016827668
Livingstone,2021,0.3015609824627298,0.2942665631385641,train,0.1407876492843568
Luangwa,2016,-0.07868865670209617,-0.04657716047006685,test,
Luangwa,2017,0.023438904977644295,0.026689583806431903,train,0.03742938711668408
Luangwa,2018,-0.05450931301429984,-0.05852109198860479,train,-0.10165546280527533
Luangwa,2019,0.001202173945985846,-0.006996954785059475,train,-0.08296961879162452
Luangwa,2020,0.02213055257213488,0.007671994410947434,test,
Luangwa,2021,0.08642633822063105,0.07489094463493565,test,
Luanshya,2016,-0.04974653890143954,-0.04151127881131094,train,-0.0002035950538674682
Luanshya,2017,-0.00902983522204126,-0.0002813756134612783,train,0.0421856694708441
Luanshya,2018,0.0005985000627477532,0.04310895831986457,test,
Luanshya,2019,-0.0012279963243518877,0.0001965858439356836,train,-0.06315982593552293
Luanshya,2020,0.048718311810202364,-0.025564986743243354,test,
Luanshya,2021,0.010687558574882794,0.02120941261279921,train,0.11242795749079694
Lufwanyama,2016,0.061676326468179554,0.004606540217674226,test,
Lufwanyama,2017,0.02079527811646631,0.07538549166617345,test,
Lufwanyama,2018,-0.08515628507349104,-0.08508708669885738,train,-0.08216355329999978
Lufwanyama,2019,-0.020554426242923696,-0.022830983900265403,train,-0.009851925552489312
Lufwanyama,2020,0.0014043852264460366,0.0020365692354420498,train,-0.0012827120296881932
Lufwanyama,2021,0.02183472150532295,0.02304678508841674,train,0.02707661196516313
Lukulu,2016,0.06237463129711407,0.06831889786647768,train,0.0932109467142759
Lukulu,2017,0.057551504881494464,0.05073874286281081,train,0.04255918032796694
Lukulu,2018,0.016134118328287206,0.009024010364937803,train,-0.012889358985960157
Lukulu,2019,-0.19419049796771773,-0.19024279606844552,train,-0.13597350236423786
Lukulu,2020,0.01930147257357262,0.02066372051413508,train,0.04152251530563716
Lukulu,2021,0.03882877088724962,0.038654740068668536,train,-0.005906078197780203
Lundazi,2016,-0.030863392451041083,-0.02849301836979746,train,0.005880340501327115
Lundazi,2017,0.08521602032329867,0.07864372258613457,train,0.04642016593989359
Lundazi,2018,-0.0195823192971456,-0.016824364886309257,train,-0.0013786999405899169
