district,year,yield_anom,prediction,split,kfold_cv_predictions
Lundazi,2019,-0.030232015469764284,-0.030597910022975496,train,-0.043501578047608916
Lundazi,2020,0.004463857331457488,0.0027881760549046375,train,-0.024359376993048687
Lundazi,2021,-0.009002150436804968,-0.008359289753373316,train,-0.021311759589090977
Lusaka,2016,0.28575833626474056,0.28523445195041003,train,0.2277159701789014
Lusaka,2017,-0.044385177747291504,-0.04405427816683587,train,0.01785353264895126
Lusaka,2018,-0.04890191108766134,-0.14011971257871922,test,
Lusaka,2019,-0.18433729165297597,-0.22750406160018113,test,
Lusaka,2020,0.06649683969186704,0.06401937651210547,train,-0.04419816436358309
Lusaka,2021,-0.07463079546867857,0.05958153949180362,test,
Luwingu,2016,-0.008630892805414625,-0.010233323978728172,train,0.026117396663745792
Luwingu,2017,0.02225829185385142,0.029766778136408024,train,0.02848560509305085
Luwingu,2018,0.00929590629734045,-0.01557290580007382,test,
Luwingu,2019,-0.03901335025629438,-0.0029305281554931136,test,
Luwingu,2020,-0.052900445653144446,-0.057501741745395005,train,-0.04607278582355756
Luwingu,2021,0.0689904905636618,0.053629037151866205,train,0.001087254732902982
Mambwe,2016,-0.012151113456480012,-0.011638428118125967,train,-0.05643131216186776
Mambwe,2017,0.07318070079615163,0.05907316830160471,train,0.028947948740135017
Mambwe,2018,-0.1139080494852942,-0.10085932169791667,train,-0.04498892188026184
Mambwe,2019,-0.023105431827734835,-0.029427169309783917,train,-0.04456744866896887
Mambwe,2020,-0.009916652507894308,-0.006995772408050086,train,-0.007536980997608202
Mambwe,2021,0.08590054648125162,0.08700483884085594,train,0.12830280964607454
Mansa,2016,0.0027671197041942985,-0.0014697795876194518,train,-0.012837148410465881
Mansa,2017,-0.03905532662260425,-0.03716568441915792,train,-0.018933516592607075
Mansa,2018,-0.009952234680169036,-0.008650777931846458,train,-0.021586473391903012
Mansa,2019,0.0081639021161094,0.005553070171576539,train,0.013755751855194906
Mansa,2020,-0.03131612503480519,-0.02968303769611874,train,-0.01652577838426144
Mansa,2021,0.06939266451727477,0.06857352507175055,train,0.046194481553656
Masaiti,2016,-0.013007163996516136,-0.009416345999350963,train,0.00957885517385098
Masaiti,2017,-0.03952331780925966,-0.040281538859823295,train,-0.0854453122221045
Masaiti,2018,-0.054569404668463606,-0.048512537852664565,train,0.0010374039161470745
Masaiti,2019,0.03488530552374136,0.029660917394590376,train,-0.010109964715445476
Masaiti,2020,0.037504758881595324,0.031665755065435536,train,0.00561486033325446
Masaiti,2021,0.03470982206890272,0.0340410658603973,train,0.05129515863147463
Mazabuka,2016,0.10800138861033887,0.10943125836851528,train,0.10802360553368423
Mazabuka,2017,0.1895493605638337,0.18580823586905756,train,0.15790732055009493
Mazabuka,2018,-0.041571298919420074,-0.04204208926688309,train,-0.030059177184911214
Mazabuka,2019,-0.24378542904262318,-0.24427783110689413,train,-0.2492114720944993
Mazabuka,2020,-0.01941967317105847,-0.022433812291695186,train,-0.012242832881742695
Mazabuka,2021,0.007225651958929213,0.01067155403648287,train,0.017239765122387004
Mbala,2016,-0.044759358272086325,-0.03737340403446278,test,
Mbala,2017,0.04458090349251842,0.043190238534136074,train,0.02612517245881255
Mbala,2018,0.01843659481257154,0.015467934380384964,train,-0.037045727188569265
Mbala,2019,-0.07279346794300295,-0.07349953140963938,train,-0.06720754082317108
Mbala,2020,0.002850933920634069,-0.001151696966123435,train,-0.02019801825870855
Mbala,2021,0.051684393989365196,0.050523775104288716,train,0.017925143807737104
Milenge,2016,-0.027734035402102952,-0.025135446342858227,train,-0.028706112333868532
Milenge,2017,0.02648597559079857,0.03072872470382612,test,
Milenge,2018,0.009533139694783754,0.00280920789659864,train,-0.018929857864515072
Milenge,2019,0.030881160972409005,0.03330318410756508,train,0.0274430249731247
Milenge,2020,-0.09843849982216535,-0.09206330157233478,train,-0.05793007174474947
Milenge,2021,0.05927225896627675,0.047514946815787114,train,0.01836537727982447
Mkushi,2016,0.06935315956127841,0.07352343230790243,train,0.0772320752195479
Mkushi,2017,0.02543903735224784,0.025230410249865054,train,0.012182738951037287
Mkushi,2018,-0.045992407234410226,-0.04624813909906256,train,-0.06104092435209351
Mkushi,2019,-0.0653030786622607,-0.06718332711031408,train,-0.04862752786403383
Mkushi,2020,-0.02275146920328086,-0.02520121007756885,train,-0.03895124784567439
Mkushi,2021,0.03925475818642554,0.037036149337761864,train,0.04778535605618381
Mongu,2016,0.09128751785134961,0.08895667140211153,train,0.04752445851213379
Mongu,2017,-0.005001472646082167,-0.03140998164312396,test,
Mongu,2018,-0.04430808109374346,-0.043563606018068315,train,-0.040844498676809705
Mongu,2019,-0.09117018042011904,-0.0920867777821654,train,-0.13310714703248766
Mongu,2020,-0.01650198257861965,0.0107394423199298,test,
Mongu,2021,0.0656941988872147,0.0645215673299002,train,0.04879977554983332
Monze,2016,0.015838327683480424,0.014963847294732586,train,0.033385086375714725
Monze,2017,0.13139787635483707,0.12819019590564046,train,0.10896181782814704
Monze,2018,-0.05847981405865316,-0.057852210404146884,train,0.06812434353769577
Monze,2019,-0.3006348887122329,-0.298360448554892,train,-0.28394283909795426
Monze,2020,0.08770094878561147,0.08694061202972538,train,0.07354945306055774
Monze,2021,0.12417754994695707,0.12327531933752403,train,-0.008812876900585536
Mpika,2016,0.011708896810144198,0.005965256365209017,train,-0.033384784993958645
Mpika,2017,0.029931970601243973,0.028002415789069146,train,-0.004191971464994897
Mpika,2018,-0.014382781990816107,-0.014848255476525712,train,-0.03712862607106211
Mpika,2019,-0.011943090644971566,-0.014086979208220902,train,-0.03065959365629345
Mpika,2020,-0.026181790074250588,-0.022173180632677536,train,0.015529686532369417
Mpika,2021,0.010866795298649978,0.014298058771729906,train,0.080747553865557
Mpongwe,2016,0.031854011583761,0.037227343308829715,train,0.08939967852199686
Mpongwe,2017,0.08153174985458533,0.04680977083096044,test,
Mpongwe,2018,-0.03755336764425665,-0.03328325509844496,train,-0.04156515728417693
Mpongwe,2019,-0.017756211539132427,-0.014920158942763573,train,-0.05824372271376103
Mpongwe,2020,-0.013990550764812593,-0.005318880633278619,train,0.03282146076420776
Mpongwe,2021,-0.04408563149014422,-0.03335750385671892,train,0.038064809515751676
Mporokoso,2016,-0.003791157891677832,-0.00548498432574262,train,-0.009494949973133047
Mporokoso,2017,-0.003945934200756618,-0.0054292190512458035,train,-0.012038027497252217
Mporokoso,2018,-0.04781861774546037,-0.0329803274920348,train,0.017024883443373842
Mporokoso,2019,0.007120547877355721,-0.0038930739616761046,train,-0.02231861327237453
Mporokoso,2020,0.01980404973331118,0.01227443708181117,train,-0.0290682049867876
Mporokoso,2021,0.028631112227227917,0.03267048335747214,train,0.031857020021912895
Mpulungu,2016,0.03683089264854944,0.0389297534530612,train,0.12394800976998671
Mpulungu,2017,0.023362235167962098,0.0184299696276402,train,-0.05196089376356192
Mpulungu,2018,-0.021701460733692834,-0.030368467884591563,train,-0.043415490250402804
Mpulungu,2019,-0.1344963699293199,-0.11589246166897053,train,-0.08212805165657587
Mpulungu,2020,-0.04082210742966896,-0.04261782807600672,train,-0.01637402210344576
Mpulungu,2021,0.13682681027617016,0.1286763501574522,train,0.09247026288043678
Mufulira,2016,0.03696879366479566,0.039081745874539484,train,0.003418555355663877
Mufulira,2017,-0.028091690245905854,-0.02347751439971643,train,0.024676775421314943
Mufulira,2018,-0.0070478941559714015,-0.045909131964843884,test,
Mufulira,2019,-0.047279386366956055,-0.01981806824869977,test,
Mufulira,2020,0.011839049041168725,0.01362459006751633,train,0.03475465395413138
Mufulira,2021,0.03361112806286881,0.03365569427978796,train,0.023480241985305503
Mufumbwe,2016,0.061943861863204996,0.055124540404272566,train,0.023320870132558038
Mufumbwe,2017,-0.02857734361604325,-0.031573225060468765,train,-0.06595161809190322
Mufumbwe,2018,0.015688250225751266,0.012473744517105334,train,-0.007819357392172639
Mufumbwe,2019,-0.033528483787962804,-0.01466227124637065,test,
Mufumbwe,2020,0.035415819962917316,-0.015186546126151574,test,
Mufumbwe,2021,-0.050942104647867414,-0.009018926879802994,test,
Mumbwa,2016,0.12156673375469507,0.12437223458195201,train,0.1556959460501044
Mumbwa,2017,0.07147787406549733,0.053358981581237745,test,
Mumbwa,2018,0.03320206764054545,0.0350644178070788,train,0.0758967735742547
Mumbwa,2019,-0.2017147138925714,-0.19196895553722712,train,-0.15685484452795906
Mumbwa,2020,-0.06081671698515351,-0.06266967005879161,train,-0.06917988969510315
Mumbwa,2021,0.03628475541698717,0.03900030723433377,train,0.03450878520680315
Mungwi,2016,0.04053847464789806,0.03648281270537003,train,0.004708948461080887
Mungwi,2017,-0.009052158174475022,-0.0004125940122683175,test,
Mungwi,2018,0.022016297279899733,0.019384623465253513,train,-0.026136429149118772
Mungwi,2019,-0.038572439419392146,-0.03630600515598418,train,-0.014313335625188332
Mungwi,2020,-0.016711330922902445,-0.027800144203724814,test,
Mungwi,2021,0.0017811565889718217,0.0058086228099373935,train,0.0653112525326501
Mwense,2016,0.046674824489016054,0.04617852680260016,train,0.034021286850513636
Mwense,2017,0.014688105906800697,0.014273005587331503,train,0.025150318341216792
Mwense,2018,0.003138693611094534,-0.003538414768576903,test,
Mwense,2019,0.007101354800846171,0.006863281826691812,train,0.00975526696794765
Mwense,2020,-0.09119929499621493,-0.0816757362795186,train,-0.04856284543161916
Mwense,2021,0.019596316188457696,0.015056652440056162,train,0.0016051321271600416
Mwinilunga,2016,0.01926190825989782,-0.006203801611216908,test,
Mwinilunga,2017,-0.015477834120109168,-0.01487401509343589,train,-0.024857435889546347
Mwinilunga,2018,-0.009439418595545312,-0.01360448936463607,train,-0.03745675448172745
Mwinilunga,2019,0.04455539335719794,0.03827503051823732,train,-0.007753330797215681
Mwinilunga,2020,-0.05030456214735357,-0.04327143451155973,train,0.006616130179305952
Mwinilunga,2021,0.011404513245912518,0.036836025671195184,test,
Namwala,2016,0.09293313074838766,0.09553731429313998,train,0.1264922907286052
Namwala,2017,0.03473484024854889,0.04386217912676886,train,0.08681433538041392
Namwala,2018,-0.09380961556396841,-0.07259324938243322,train,0.013536699296042495
Namwala,2019,-0.19312256636596004,-0.13314928012229288,test,
Namwala,2020,0.14707350064399277,-0.04009737337150872,test,
Namwala,2021,0.012190710288998985,0.10359772506490957,test,
Nchelenge,2016,0.04824421469187501,0.03786835360591345,train,-0.012754171345350646
Nchelenge,2017,0.0007825991067405003,0.011580976354585474,test,
Nchelenge,2018,-0.012657735216592247,-0.011849849712034443,train,-0.01719674575048597
Nchelenge,2019,-0.09028571993745071,-0.08460325901381024,train,0.004517696304719474
Nchelenge,2020,0.030605240865464234,0.028284159883605692,train,0.004459557140473961
Nchelenge,2021,0.023311400489963163,0.015876934490323596,test,
Ndola,2016,0.08484009464684772,0.0747401519373906,train,0.03921795606006838
Ndola,2017,-0.05123559632608554,-0.04910949232242484,train,0.003643396136749185
Ndola,2018,0.031308227848429016,0.029852905198730836,train,-0.048641172107173704
Ndola,2019,-0.024136210614493114,-0.03213649694749934,test,
Ndola,2020,-0.060093917555792964,-0.05412507646772438,train,0.033810274464676125
Ndola,2021,0.019317402001094885,0.02793532421011135,train,0.09510096953053322
Nyimba,2016,0.007253200941417903,0.00556698560776751,train,0.009889480909923271
Nyimba,2017,0.02803649069835784,0.03529135286959329,train,0.05970310171937785
Nyimba,2018,0.01780243890217348,0.0036952773340581573,train,-0.040074408025252736
Nyimba,2019,-0.07063121950296164,-0.06433861839108669,train,-0.046309621302649685
Nyimba,2020,0.05482825191210294,0.04533955186443464,train,-0.01609591241345333
Nyimba,2021,-0.037289162951090304,-0.028397233676182743,train,0.03791874359697729
Petauke,2016,0.0018424543747271316,0.06428929973028259,test,
Petauke,2017,0.010511677029865718,-0.1096980535378801,test,
Petauke,2018,-0.04265895063060693,0.015189738670243305,test,
Petauke,2019,-0.024166866884346327,-0.029787581545891485,train,-0.11195390722061012
Petauke,2020,-0.0027512563733458895,-0.0016373106319862902,train,0.047958266132587815
Petauke,2021,0.057222942483706185,0.05880122292381599,train,0.08099640307241537
Samfya,2016,0.030641446254394578,0.03177561922559953,train,0.025325525451165953
Samfya,2017,0.01160763516836738,0.014115513844751968,train,0.05572665074438186
Samfya,2018,0.010481176639091316,-0.007142934119463807,test,
Samfya,2019,-0.06691981839586769,-0.061832031928096554,train,-0.037150372009526075
Samfya,2020,-0.04933325206634864,-0.04654938925128448,train,-0.03199700466566444
Samfya,2021,0.06352281240036273,0.06679053783707693,train,0.08942722570550471
Senanga,2016,0.050221275504431506,0.050472821871948334,train,0.07995752152181501
Senanga,2017,0.046578912724365734,0.04355410757569771,train,0.0027982359434454637
Senanga,2018,0.021741300816232295,0.021873683824089482,train,-0.015462923170025364
Senanga,2019,-0.14532719662210475,-0.1462040517846652,train,-0.13595745404408285
Senanga,2020,-0.010545672263687467,-0.010997458388587662,train,-0.014605777589971319
Senanga,2021,0.03733137984076276,0.038458212510101474,train,0.06949471784538233
Serenje,2016,-0.0008647299901916039,-0.0009887822067705747,train,0.0187449440493345
Serenje,2017,-0.04033799415470807,-0.04378214726986065,train,-0.05781644526177931
Serenje,2018,-0.01671299864337239,-0.0038530290242861096,test,
Serenje,2019,-0.01563954426908165,-0.018240843043678033,train,-0.04224442963677771
Serenje,2020,0.043923845920246896,0.038301398915538,train,-0.018002976081856425
Serenje,2021,0.02963142113710704,0.025720718237641153,train,0.023963685597321212
Sesheke,2016,0.00032465912105758554,0.022526807141209443,test,
Sesheke,2017,0.0022422862013455613,0.003968464502607016,train,0.07745215830029749
Sesheke,2018,-0.005594782646794028,-0.03152662886921796,test,
Sesheke,2019,-0.1384098047077499,-0.13766369900360184,train,-0.1388404574735673
Sesheke,2020,0.13571320535388554,0.1338716445123512,train,0.013470885237508785
Sesheke,2021,0.005724436678255229,0.0059807273252371305,train,0.011860365803429808
Shangombo,2016,-0.006879981411118813,-0.006360396038892508,train,0.04894808318923352
Shangombo,2017,0.04216703896506521,0.04157072254558365,train,-0.019640527453455858
Shangombo,2018,-0.0221275975306863,-0.020521979516548328,train,0.0013820548264508804
Shangombo,2019,-0.15835491091276274,-0.1585139562763228,train,-0.1817968164051537
Shangombo,2020,0.07107168665151262,0.06732064693352816,train,0.0673497695667232
Shangombo,2021,0.07412376423798991,0.07366227796123583,train,0.064707567280281
Siavonga,2016,0.11174494916593461,0.11461086037926031,train,0.12540292132314268
Siavonga,2017,0.07372408774234931,0.07521145120375729,train,0.07565078283106569
Siavonga,2018,-0.05006534160341386,-0.04890152043938859,train,0.009522661667417612
Siavonga,2019,-0.21114262226355143,-0.2126024104131606,train,-0.2242696984996698
Siavonga,2020,-0.0552889854068396,-0.05514823445680555,train,-0.06172940852650006
Siavonga,2021,0.13102791236552105,0.12398716933492096,train,0.059656159696112675
Sinazongwe,2016,0.12424594577414325,0.11523526093500067,train,0.04606488105700921
Sinazongwe,2017,0.08766055858020985,0.08756312367047242,train,0.07534494971639107
Sinazongwe,2018,-9.332230232353411e-05,0.0020113101180729556,train,0.028520121695634403
Sinazongwe,2019,-0.20594351613941903,-0.20468817848681992,test,
Sinazongwe,2020,-0.02114249690259415,-0.019212036472079017,train,-0.015937916174336972
Sinazongwe,2021,0.015272830989983693,0.016247835843937512,train,0.06104591703670361
Solwezi,2016,-0.03953235889702372,-0.029913343032085773,train,0.007339242632835824
Solwezi,2017,-0.09545347831536466,-0.02542891594698199,test,
Solwezi,2018,0.014923579245328278,0.012164334739373603,train,0.01989237298711022
Solwezi,2019,0.0377610073585552,0.018402119736078033,train,-0.03179851072582376
Solwezi,2020,0.027622444934275014,-0.02079189022099833,test,
Solwezi,2021,0.05467880567423006,0.04272501033319835,test,
Zambezi,2016,-0.001182061450670291,0.0022906702397714777,train,0.02202932116463906
Zambezi,2017,-0.04031641085570159,-0.03322683379402911,train,0.008366218162319796
Zambezi,2018,-0.017917294497497904,-0.015648163932177644,train,0.09745472611439822
Zambezi,2019,-0.09715912548939759,-0.09483951214768858,train,-0.09792380979887945
Zambezi,2020,-0.006902940244633449,-0.007227988579659551,train,-0.033943897894161225
Zambezi,2021,0.16347783253790105,0.14580914382236587,train,0.018950499299967595
