split,random_state,variables,year_start,hot_encode,anomaly,total_n,train_n,test_n,best_reg_param,mean_of_val_R2,val_R2,val_r,val_r2,train_R2,train_r,train_r2,test_R2,test_r,test_r2,demean_cv_R2,demean_cv_r,demean_cv_r2,demean_test_R2,demean_test_r,demean_test_r2
2,26225,ndvi,2016,False,False,432,345,87,[1.0],[0.259278142604299],0.273080969519774,0.5237534727472055,0.27431770021475776,0.2950665036305332,0.5464161057623814,0.298570560636526,0.28030840066996743,0.5429375199103138,0.2947811505263624,0.15788905151507449,0.416330629902214,0.17333119339477426,0.11103025267524935,0.34822011398003394,0.12125724778026784
1,116739,pre,2016,False,True,432,345,87,[0.1],[0.06502301263683977],0.09029059781659066,0.30532957928348736,0.0932261519854314,0.1646200399539175,0.41272708611548575,0.17034364761337958,0.10211391886128074,0.348567735079267,0.12149946593829009,,,,,,
3,777572,pre,2016,False,False,432,345,87,[0.1],[0.34711119940795543],0.3582370724867462,0.598713495485639,0.3584578496766323,0.3950958548320541,0.6310927837895877,0.39827810175129125,0.32443225340170234,0.5755929433928537,0.3313072364836489,-0.28168450678712054,-0.15131731316753402,0.022896929264241566,-0.3800653727398895,-0.2194793486818779,0.04817118449782134
0,670487,ndvi,2016,False,True,432,345,87,[0.01],[0.3491304341436222],0.39155724521796453,0.6264500551404576,0.3924396715854824,0.4548966650675622,0.6746616991020387,0.45516840823524973,0.5706493342721095,0.7569015525468716,0.5728999602478647,,,,,,
7,146316,pre,2016,False,False,432,345,87,[0.01],[0.3416913956282963],0.3495558381598889,0.593290314444491,0.351993397213643,0.3941945999346609,0.6279121056770267,0.39427361245575754,0.3689042902817483,0.6098731751839678,0.3719452898089746,-0.3546217065209216,-0.08578321006752147,0.0073587591294885174,-0.5366024537070442,-0.1479941082733958,0.021902256083637595
7,146316,ndvi,2016,False,False,432,345,87,[0.1],[0.26507516741508586],0.27149003375025405,0.521253080148849,0.2717047735646624,0.30392775724563537,0.551623620324256,0.304288618499639,0.3138204129414809,0.564030405536953,0.3181302983701797,0.19530471220642143,0.44439527083370356,0.19748715673936074,-0.09487311158796796,0.1167703559857101,0.013635316037029463
8,772246,ndvi,2016,False,False,432,345,87,[0.01],[0.25569019677494986],0.28045303023922596,0.5307866550382865,0.28173447316673295,0.3318303763144096,0.5762024878491898,0.3320093070035957,0.26527056274144345,0.5181653981448572,0.26849537983461835,0.2771978335058731,0.5282904091665549,0.27909075641736597,0.17330033540355116,0.42104950172005995,0.17728268289871077
3,777572,ndvi,2016,False,False,432,345,87,[0.001],[0.3065531416286279],0.3270264843320845,0.5733624317416115,0.3287444781326541,0.37454317224620903,0.6120294816994742,0.37458008646932706,0.08113031050539377,0.3698120632486794,0.13676096212424524,0.2846832842803647,0.5376870082085924,0.2891073187963069,-0.07812260949337868,0.2020805130464241,0.04083653375310598
2,26225,tmp,2016,False,True,432,345,87,[0.1],[0.3485677297342079],0.41223688896934796,0.6429702258143605,0.4134107112837697,0.44415605829924754,0.6689150684771725,0.4474473688358204,0.4403493235574919,0.672872005204136,0.4527567353874349,,,,,,
5,256787,pre,2016,False,True,432,345,87,[1.0],[0.05743579129848604],0.06959125279621003,0.28161629540894034,0.07930773783985555,0.09555040146454552,0.3547149814603395,0.12582271807240897,0.03620059276853904,0.2361549164671592,0.05576914457161094,,,,,,
0,670487,tmp,2016,False,True,432,345,87,[0.1],[0.335723606995759],0.3724460985146242,0.6106378954849015,0.37287863940222954,0.41617014377110884,0.6476181093400032,0.41940921554512034,0.5061218813120636,0.751276206811091,0.5644159389204612,,,,,,
8,772246,tmp,2016,False,True,432,345,87,[0.01],[0.41170561037793957],0.41400328664690456,0.6436462553594444,0.41428050203823513,0.4511103373752158,0.6717299263725522,0.45122109398447446,0.4631709029199699,0.68342837601354,0.4670743451405046,,,,,,
9,107473,tmp,2016,False,False,432,345,87,[0.01],[0.5967993396323461],0.6195268927288622,0.7871418035414955,0.6195922188825583,0.6617186821097827,0.8137158168759799,0.6621334306341433,0.5882112426067709,0.7677863487912335,0.5894958773901737,0.2105992659539846,0.47176984999366484,0.22256679136304502,0.38612823296665066,0.6542088019260218,0.4279891565174809
3,777572,ndvi,2016,False,True,432,345,87,[0.01],[0.46689995966969067],0.4977099977813194,0.7057220924267448,0.4980436717391829,0.5326353214405697,0.7299766667450737,0.5328659339922484,0.1857106458982185,0.4768787768747575,0.22741336783356475,,,,,,
4,288389,ndvi,2016,False,True,432,345,87,[0.1],[0.3560988092782016],0.3595734163312503,0.601016542067191,0.3612208838384036,0.4381345688877414,0.663864699533416,0.4407163392865927,0.5304802289415034,0.7442016678062133,0.5538361223655495,,,,,,
6,234053,pre,2016,False,False,432,345,87,[0.1],[0.3259852170097587],0.33098451417252217,0.5753165866824754,0.33098917491197427,0.3729725292492623,0.6131676283636691,0.3759745404731266,0.41682312647101005,0.6597073973336788,0.4352138500967763,-0.2909479756212392,-0.1263805198581479,0.01597203579961572,-0.23730021151215586,-0.14513455498413622,0.021064039050443257
4,288389,pre,2016,False,False,432,345,87,[0.01],[0.35840714777919336],0.367970562926488,0.6070574830549891,0.36851878773305835,0.40415904548876125,0.6357726769139495,0.40420689671032917,0.33015778252377703,0.5850774015444651,0.34231556579802325,-0.3120676715219173,-0.1742801407383169,0.03037356745576755,-0.21450719157497145,-0.08152605548236219,0.006646497722513198
4,288389,tmp,2016,False,True,432,345,87,[0.1],[0.40898398554998944],0.40999647535381356,0.6404357457649212,0.4101579444534708,0.44577526405470513,0.6696465295036024,0.44842647447621903,0.41665773452201604,0.650984280907156,0.423780533988207,,,,,,
0,670487,pre,2016,False,True,432,345,87,[0.1],[0.052306963048555734],0.09130325409177953,0.3033378713663116,0.09201386420504498,0.1511643369285427,0.39586281297279424,0.15670736669473348,0.1300961193957706,0.38443302203770924,0.14778874843304585,,,,,,
0,670487,tmp,2016,False,False,432,345,87,[0.001],[0.5684052940818021],0.6085022351899825,0.7802178970605552,0.6087399668935951,0.6444975383267303,0.802815502746774,0.6445127314505555,0.699480324740035,0.8371249009386041,0.7007780997714678,0.2590961545002346,0.5297981614639186,0.28068609189054833,0.4088210056408996,0.6488123071872844,0.42095740995768716
1,116739,tmp,2016,False,True,432,345,87,[0.1],[0.37287009686298045],0.3953356125942491,0.6289137012739425,0.3955324436500898,0.4632221500836209,0.6826244168372831,0.46597609446244087,0.37383022093976825,0.6145582243363829,0.3776818110994879,,,,,,
9,107473,ndvi,2016,False,False,432,345,87,[1.0],[0.2012272726537355],0.2310197197872046,0.4809424461509596,0.23130563650966868,0.26801047990148474,0.5206680299008214,0.2710951973608026,0.3595456945497889,0.6334733183989664,0.40128844512339823,0.09679146122800852,0.3133096832436493,0.09816295761423584,0.1849322525116529,0.486358186716815,0.2365442857864683
7,146316,pre,2016,False,True,432,345,87,[0.1],[0.1309078990650982],0.14639310243700343,0.38276210374335806,0.1465068280620412,0.19896732418677898,0.45231776271143637,0.20459135846427925,-0.13684768454861707,0.055569356724971146,0.003087953406827096,,,,,,
0,670487,ndvi,2016,False,False,432,345,87,[1.0],[0.22272871081404483],0.25817329652882515,0.5089220750128001,0.2590016784353341,0.28603002458763926,0.5378635189754374,0.2892971650446407,0.2992236389569711,0.5541954268514441,0.3071325711430543,0.0974539198014317,0.31397755004833844,0.09858190193435687,0.24076544513962073,0.5816214789922817,0.33828354482516915
5,256787,pre,2016,False,False,432,345,87,[0.01],[0.33015430851865263],0.3355557741094016,0.5800913900343638,0.3365060207920004,0.3779042610644411,0.6147954746505871,0.3779734756508407,0.43184982810147887,0.6794982994733827,0.46171793898721886,-0.27275448389540236,-0.1436737168387271,0.020642136910254735,-0.5469459513847597,-0.14082330143885777,0.0198312022281394
8,772246,tmp,2016,False,False,432,345,87,[0.01],[0.6172540575844642],0.6344352680034883,0.7965173933110963,0.6344399578471036,0.658674712839999,0.8119141613553724,0.6592046054093977,0.6092868667541638,0.7820145193614606,0.6115467084921362,0.30458882492746797,0.5532664241343477,0.3061037360744079,0.3867270201415378,0.6265906378529762,0.39261582744499957
6,234053,ndvi,2016,False,False,432,345,87,[1.0],[0.2590958944984319],0.2634417573312372,0.5145953784633576,0.2648084035358462,0.279688003672096,0.5319539041583403,0.28297495614930074,0.3284264102741786,0.6007278026418427,0.3608738928668967,0.13630056381769662,0.3789301746664016,0.14358807727270964,0.16426435509070958,0.4602644913676488,0.21184340201392046
2,26225,pre,2016,False,False,432,345,87,[0.01],[0.3508064392122275],0.3661166137376013,0.6057833674766062,0.36697348831129695,0.4025452609601755,0.6345370204136869,0.40263723027547965,0.3495676677186259,0.5940954564490886,0.35294941137345087,-0.3246919798714052,-0.12557831907280692,0.015769914221151704,-0.24454935932290622,-0.01694718804994982,0.000287207182800362
2,26225,tmp,2016,False,False,432,345,87,[0.01],[0.5982937639822751],0.611340546059127,0.7819186707730366,0.6113968077034724,0.6466082338831436,0.8045086880410534,0.6472342291335369,0.6652585805000117,0.8195860509346996,0.671721294886736,0.281462497773562,0.5337467949232905,0.2848856410908851,0.326870218801833,0.577069655734291,0.33300938756929316
3,777572,tmp,2016,False,False,432,345,87,[0.0001],[0.6379023433409577],0.6485705472042069,0.8056921416763948,0.6491398271590958,0.6748530284445513,0.8214948457922595,0.6748537816632483,0.5612615916735122,0.7525683833701711,0.5663591716483928,0.323768875786276,0.5808455263288566,0.3373815254562464,0.04806693726518174,0.4111103818459027,0.16901174606148392
9,107473,tmp,2016,False,True,432,345,87,[0.1],[0.36878642133917394],0.3769223234203568,0.6141578929906061,0.37718991752266073,0.4095512080485918,0.6417844536291532,0.41188728492007065,0.5181719451736483,0.786656965571175,0.6188291814816489,,,,,,
1,116739,tmp,2016,False,False,432,345,87,[0.01],[0.6033503036073926],0.6216262426700458,0.7884897833199083,0.6217161383998759,0.6588129766610946,0.812031224366151,0.6593947093455903,0.6152609634749611,0.7881137576160269,0.6211232949436536,0.28448725837480104,0.5380325769411639,0.2894790538499495,0.34675459498267547,0.5908559840796068,0.3491107939226806
4,288389,pre,2016,False,True,432,345,87,[0.1],[0.10123840533704102],0.104316438679669,0.32526663281940843,0.10579838242567587,0.17461245762061783,0.4252155317256211,0.18080824842070267,0.06478739086174179,0.27059068948150256,0.07321932123407494,,,,,,
9,107473,pre,2016,False,False,432,345,87,[0.01],[0.31926223745298465],0.34206015095088904,0.586815507327819,0.3443524396404055,0.39832309394139165,0.6311789963232909,0.39838692539967685,0.36031676419117253,0.6058637087570934,0.3670708335889001,-0.3692351258602309,-0.18322485835016525,0.03357134871743812,-0.22058735761372916,-0.05411856009074472,0.002928818546295547
9,107473,ndvi,2016,False,True,432,345,87,[0.01],[0.4210438985652424],0.42658300307909014,0.6538421509681317,0.4275095583826331,0.4723952573950958,0.6874941000858764,0.47264813765288904,0.510377223787767,0.7149253538222495,0.5111182615378687,,,,,,
2,26225,pre,2016,False,True,432,345,87,[0.1],[0.024403130569132903],0.08416359335720636,0.2917939669896122,0.08514371917153489,0.1406484883931315,0.3836933077761428,0.14722055443219784,0.18051148961846253,0.4457675694501212,0.19870872597346861,,,,,,
6,234053,pre,2016,False,True,432,345,87,[0.1],[0.10827218984490398],0.13314293152521484,0.3649890367108034,0.1332169969190802,0.18344555619214398,0.43495300555962557,0.18918411704535168,-0.014381842220970942,0.2512682652476756,0.06313574112057625,,,,,,
8,772246,ndvi,2016,False,True,432,345,87,[0.01],[0.41908496093595565],0.43114284506817424,0.6568325783647561,0.4314290360012934,0.47229810876647205,0.6873729798560589,0.472481613436198,0.5066094454297358,0.7216504018092998,0.5207793024315239,,,,,,
1,116739,ndvi,2016,False,False,432,345,87,[0.1],[0.2754429706175109],0.28020366895529003,0.5294216947769387,0.280287330900486,0.3076752402881826,0.5550416918775726,0.30807127972231824,0.286470326932049,0.5698070669901043,0.3246800935918652,0.2052988527629993,0.46483854408034686,0.21607487206273657,0.1858261440264426,0.46167028895026185,0.21313945569941828
9,107473,pre,2016,False,True,432,345,87,[0.1],[0.047678862624670804],0.06251312189168612,0.2576285602313828,0.06637247504689524,0.12731274667021297,0.36501012088075413,0.13323238834538273,0.197039536262135,0.4986341858967965,0.248636051344961,,,,,,
4,288389,tmp,2016,False,False,432,345,87,[0.001],[0.6183009240580047],0.6246171473704439,0.7907884194832405,0.6253463243888016,0.6608780512477034,0.8129525027668814,0.6608917717549362,0.6296959818700707,0.8037316015124301,0.6459844872697357,0.2966562737863183,0.5566158068624396,0.30982115644912467,0.24870657173252608,0.5393994374065685,0.2909517530745226
8,772246,pre,2016,False,True,432,345,87,[0.1],[0.10119842822948269],0.11227212899921213,0.335071945739975,0.11227320882197275,0.15399564655785547,0.3982284988554471,0.1585859373006628,0.11340784881305033,0.35688058054576366,0.1273637487706813,,,,,,
5,256787,ndvi,2016,False,True,432,345,87,[0.01],[0.3995875602779916],0.46045050551790145,0.6789822292185316,0.46101686759456656,0.5227030415324239,0.7231828600176403,0.5229934490232939,0.1809240563725738,0.4754029122057554,0.2260079289337132,,,,,,
3,777572,tmp,2016,False,True,432,345,87,[0.01],[0.434425538650407],0.46543757046134027,0.6822988394184062,0.46553170627170404,0.49284100985777346,0.702097171548486,0.49294043829638423,0.23369859306820795,0.5265091337465655,0.2772118679185588,,,,,,
4,288389,ndvi,2016,False,False,432,345,87,[0.1],[0.2908088856436232],0.3019328206501041,0.5495752148808254,0.3020329168113054,0.32768954773619763,0.5726582853633772,0.3279375117953231,0.21995021422216554,0.4719043339333635,0.22269370038509145,0.16578476806045583,0.40841299147007487,0.16680117160153546,0.2388496029511361,0.5073017779744923,0.2573550939360811
7,146316,tmp,2016,False,False,432,345,87,[0.001],[0.6117512913221618],0.6183173631363232,0.7867620661135185,0.6189945486752124,0.6497911048966575,0.8061054815589689,0.6498060473994172,0.671823464152731,0.8199268130470906,0.6722799787535586,0.34031643739569195,0.58595212124571,0.3433398883923472,0.08229678090094561,0.42167788974089093,0.17781224269633097
2,26225,pre_tmp,2016,False,True,432,345,87,"[1.0, 0.1]","[0.28352147364802044, 0.34834822989450515]",0.4150102573502622,0.644906818585396,0.4159048046579369,0.4593090399724168,0.6808734486524702,0.46358865307990804,0.4407708698256789,0.6729686566714576,0.45288681286218613,,,,,,
5,256787,ndvi,2016,False,False,432,345,87,[0.1],[0.25609662176895837],0.2661057939561041,0.5160119203541653,0.26626830194759343,0.30245042061732963,0.5504181288041138,0.302960116516222,0.2923434390049875,0.5512398454892893,0.30386536725505553,0.2217507110808078,0.477357256587441,0.22786995041668798,0.11416552438603966,0.38735383512952604,0.15004299358955203
7,146316,ndvi,2016,False,True,432,345,87,[0.01],[0.49707431731236673],0.5107253770916362,0.7147498166907801,0.5108673004595037,0.5465469630539077,0.7394220992657835,0.5467450408826182,0.1145938455815082,0.4298447974415863,0.18476654988759839,,,,,,
0,670487,pre,2016,False,False,432,345,87,[0.01],[0.29828640687436275],0.32420494912171915,0.5703059911317583,0.32524892352077717,0.3720591362729512,0.6100269613547955,0.37213289357976514,0.4652449846547163,0.6865356831051125,0.47133124417660344,-0.3487219074619532,-0.13095440504824496,0.017149056201539805,-0.25706923566015716,-0.15781353380212493,0.024905111451114428
5,256787,tmp,2016,False,True,432,345,87,[0.01],[0.4139741779135777],0.45821289358630435,0.6771006672763095,0.45846531362602355,0.49411101135813296,0.702987134210296,0.4941909108652047,0.07652358507645718,0.47933287033425914,0.22976000058287968,,,,,,
7,146316,tmp,2016,False,True,432,345,87,[0.01],[0.4333525016513007],0.4489097158020334,0.6707109174345175,0.44985313476585215,0.49346991322698563,0.7025506329221878,0.49357739181936666,0.22440859630800636,0.5324613043313765,0.2835150406102708,,,,,,
8,772246,pre,2016,False,False,432,345,87,[0.01],[0.35995034455544694],0.37695178644646554,0.6146563392484755,0.37780241537833703,0.41289893930049704,0.6426280298416416,0.4129707847381498,0.30266079000015256,0.5802033506159153,0.3366359280659348,-0.31964678006016967,-0.12328587706507174,0.015199407483703983,-0.2617442805589978,-0.19085277640190787,0.03642478226031664
3,777572,pre,2016,False,True,432,345,87,[0.01],[0.13968361494373857],0.16786371951908818,0.41244794219333897,0.17011330501951988,0.21124885937665716,0.4597804130689053,0.2113980282418132,-0.2184956611472073,0.05306181362686179,0.0028155560653718155,,,,,,
5,256787,tmp,2016,False,False,432,345,87,[0.001],[0.6332314065236883],0.6365605236544019,0.7981395626297099,0.6370267614347446,0.6691568030878816,0.8180311982521796,0.6691750413138968,0.5633457794777533,0.7702378052563865,0.5932662766461753,0.3235978843234929,0.5785697538179676,0.33474296003298365,-0.07859189493698615,0.38062866869152134,0.14487818342987993
1,116739,ndvi,2016,False,True,432,345,87,[0.01],[0.40637637146933664],0.4309471471515094,0.6578142364300646,0.43271956965006897,0.501572724446727,0.7083315040767251,0.5017335196675956,0.42453774117879617,0.6517642385410568,0.4247966226410036,,,,,,
6,234053,tmp,2016,False,True,432,345,87,[0.01],[0.41533980766949813],0.430771027049483,0.6565537329758936,0.431062804284581,0.462629305006483,0.6802310315350374,0.46271425626322105,0.4014100441672698,0.6542972532931804,0.42810489566700033,,,,,,
1,116739,pre,2016,False,False,432,345,87,[0.01],[0.35496478693847017],0.36494754425863796,0.6048420451580417,0.36583389959096263,0.40425776949484304,0.6359097394913633,0.40438119677997353,0.3206806909937683,0.5972996164139251,0.3567668317682221,-0.29851406632214794,-0.0651025866906024,0.0042383467938074005,-0.415053476133159,-0.14939432519849385,0.022318664401513335
1,116739,pre_tmp,2016,False,True,432,345,87,"[1.0, 0.1]","[0.329685156668507, 0.3782579722062142]",0.4005710954190457,0.6330341076459745,0.40073218144313516,0.48159391554604425,0.6967418896001585,0.48544926072359945,0.37178948227446285,0.6127945394931906,0.3755171476326716,,,,,,
6,234053,tmp,2016,False,False,432,345,87,[0.01],[0.6144342970018893],0.6203372454045619,0.7876192944544695,0.6203441529969564,0.6482206385516462,0.8054311308251036,0.6487193065022052,0.6529133578634281,0.8113716384173413,0.6583239356280408,0.29731416764907237,0.5474508530319743,0.2997024364854363,0.3209899632086901,0.5863732257519869,0.3438335598787906
4,288389,pre_tmp,2016,False,False,432,345,87,"[0.1, 0.001]","[0.5267560748809681, 0.6757137426490386]",0.6816529537077699,0.8258320242848444,0.6819985323344038,0.7240494077095382,0.8510041252328386,0.724208021163309,0.6907102883084744,0.838003590416825,0.7022500175514899,0.27370752668806275,0.5521566244105592,0.3048769378804634,0.30941390731136387,0.5923191107934037,0.35084192901108846
2,26225,ndvi,2016,False,True,432,345,87,[1.0000000000000003e-09],[0.35733778854690845],0.4283063432426073,0.656402615571747,0.43086439372943064,0.4860255290741877,0.6971553120174784,0.4860255290741876,0.5021003045342263,0.7125536770519029,0.5077327426801875,,,,,,
6,234053,pre_tmp,2016,False,False,432,345,87,"[0.1, 0.01]","[0.5126245259939319, 0.6824497682154104]",0.6870910835395622,0.8289413660230639,0.6871437883041832,0.7239893265604811,0.8516184100454213,0.7252539163282913,0.6884436930792557,0.8310457005841446,0.6906369564593917,0.28201735347051515,0.5547386598755968,0.30773498076057304,0.28229400103506597,0.5493267126649808,0.30175983724731437
6,234053,pre_tmp,2016,False,True,432,345,87,"[0.1, 0.01]","[0.36205799935006244, 0.43128026269771025]",0.4476485172261394,0.6698104829235915,0.44864608303433484,0.5080912618017064,0.71315549022437,0.5085907532371614,0.3532884186926921,0.6178047676325866,0.38168273090955435,,,,,,
9,107473,pre_tmp,2016,False,False,432,345,87,"[0.01, 0.01]","[0.5056031179950619, 0.6583014044435835]",0.6784656020594013,0.8237182829707326,0.6785118097002518,0.7312405165740047,0.8554013887857839,0.7317115359366477,0.677902832725954,0.8242184509577865,0.6793360548992531,0.20023776769327373,0.49592410430483924,0.24594071723055708,0.4176743938052365,0.6603191619878307,0.436021395688311
6,234053,ndvi,2016,False,True,432,345,87,[1.0000000000000003e-09],[0.4524008697246108],0.4686249738763629,0.6857659651394076,0.4702749589435832,0.5137229096476768,0.7167446614015881,0.5137229096476772,0.3408178813254864,0.6260074316951363,0.3918853045375407,,,,,,
1,116739,pre_tmp,2016,False,False,432,345,87,"[0.1, 0.01]","[0.5248840499918954, 0.6715968570305275]",0.6861152258504295,0.8284141872161881,0.6862700655810575,0.7319332052697264,0.8563253865454201,0.7332931676421632,0.6634070536254483,0.8214392564576793,0.674762452049745,0.2968569312830993,0.5657653402227748,0.32009042019739214,0.32297334898341634,0.5789669718947152,0.335202754544936
4,288389,pre_tmp,2016,False,True,432,345,87,"[1.0, 0.1]","[0.34917939408628007, 0.40749442598436136]",0.40738959813655584,0.6383599567945061,0.40750343443868364,0.4613663629756093,0.6817633268910553,0.46480123389356,0.412943015260262,0.6479710068870528,0.419866425766221,,,,,,
2,26225,pre_ndvi,2016,False,True,432,345,87,"[0.1, 0.0001]","[0.31109073852973984, 0.36172988644902876]",0.43854143803133416,0.6661627504507417,0.44377281008809716,0.529385324745973,0.7276349955131708,0.5294526866954521,0.5198299484036069,0.723948988211866,0.5241021375329845,,,,,,
8,772246,pre_tmp,2016,False,False,432,345,87,"[0.01, 0.01]","[0.5334068978231901, 0.6879643477723973]",0.7011906087127621,0.8373716500706319,0.7011912803420127,0.7343695883118457,0.8572482335807474,0.7348745339773117,0.6757529225795247,0.8258050955653454,0.6819540558616893,0.28498547094397464,0.5582331770893426,0.31162428000326137,0.3551709417936413,0.6059842986771351,0.3672169702432193
3,777572,pre_tmp,2016,False,False,432,345,87,"[0.1, 0.001]","[0.5186592062486941, 0.6894183667185965]",0.7015128307064189,0.8375857279660706,0.7015498516924523,0.7363435681382461,0.8582373907675405,0.7365714189114759,0.6385587833171438,0.8011675453150388,0.6418694356661246,0.3602090855604474,0.6141406839090742,0.37716877963230533,0.03434348993975245,0.43396573292349644,0.18832625735182745
0,670487,pre_ndvi,2016,False,False,432,345,87,"[0.01, 0.001]","[0.38726975001155717, 0.4100835141889993]",0.44927318941746464,0.672682587464196,0.45250186347752563,0.539166857598633,0.7343790984390717,0.5393126602241838,0.5830193509102013,0.7651889249069888,0.5855140908003132,-0.012071345695479518,0.32982610843560006,0.10878526180577221,0.26091115236036155,0.5123566930020431,0.26250938086398984
4,288389,tmp,2016,True,False,432,345,87,"[0.001, 0.1]","[0.7417820586542179, 0.7650870152245427]",0.7690814657468275,0.8772937754292763,0.7696443684069535,0.8771700497823542,0.9369047803857715,0.8777905675097107,0.7832024209888846,0.8870403702379771,0.7868406184319275,0.017974068229003493,0.37662041607897645,0.14184293780750135,0.299398622434747,0.5715481385009593,0.32666727462391176
0,670487,pre_tmp,2016,False,True,432,345,87,"[0.1, 0.1]","[0.2951936866091964, 0.3513175363748343]",0.38533483506681643,0.6208231472878797,0.38542138020842837,0.4465762967243162,0.6707307700648714,0.44987976591181533,0.5289254800322376,0.7646466918768688,0.5846845633982392,,,,,,
7,146316,pre_tmp,2016,False,True,432,345,87,"[0.1, 0.01]","[0.3845604125663626, 0.44616053437099656]",0.4623240361866723,0.6808000570945266,0.4634887177399107,0.5304513259207252,0.728662682315021,0.5309493045985212,0.21829050714613651,0.5212863611837026,0.2717394703561457,,,,,,
5,256787,pre_tmp,2016,False,True,432,345,87,"[1.0, 0.1]","[0.36447895130282826, 0.41312814679519105]",0.450621059996259,0.6716697994108872,0.45114031944066146,0.4955931071886831,0.7063294782561106,0.4989013318535494,0.09754750389633748,0.47643731980055476,0.2269925196987361,,,,,,
2,26225,pre_ndvi,2016,False,False,432,345,87,"[0.01, 0.01]","[0.4291404870246013, 0.4651327350257011]",0.4810570681729718,0.6957263705711415,0.4840351827080933,0.5616151670232967,0.7497691277309381,0.5621537448984117,0.49196936402064684,0.7020997781388633,0.49294409846264103,0.05469928586386663,0.3731740373616707,0.1392588621608096,0.32167851492802824,0.5686584107037036,0.32337238806406204
8,772246,pre_tmp,2016,False,True,432,345,87,"[0.1, 0.01]","[0.344397587390513, 0.41604776836567153]",0.41844666234402284,0.6475390990701971,0.41930688482464257,0.48677072688310796,0.6980290663117809,0.48724457741609656,0.4661057639817826,0.6846253291092269,0.46871184125791726,,,,,,
