split,random_state,variables,year_start,hot_encode,anomaly,total_n,train_n,test_n,best_reg_param,mean_of_val_R2,val_R2,val_r,val_r2,train_R2,train_r,train_r2,test_R2,test_r,test_r2,demean_cv_R2,demean_cv_r,demean_cv_r2,demean_test_R2,demean_test_r,demean_test_r2
9,107473,pre_ndvi,2016,False,True,432,345,87,"[0.1, 0.01]","[0.35740250734386, 0.417567597531165]",0.4273366960701611,0.6562366238518279,0.43064650648444547,0.5096170112704024,0.714189194032253,0.5100662048724391,0.5617770262296848,0.7500374030671034,0.5625561059996446,,,,,,
2,26225,pre_tmp,2016,False,False,432,345,87,"[0.01, 0.01]","[0.5245631082363237, 0.6744648655415058]",0.6877220731956533,0.829307796736523,0.6877514217279861,0.727262574641165,0.8531481642085483,0.7278617900924161,0.705244011630581,0.8410588143187986,0.7073799291433434,0.2857230234447383,0.5609883477228216,0.31470792628078137,0.36127391761202343,0.6141771188379039,0.3772135333040288
0,670487,pre_ndvi,2016,False,True,432,345,87,"[0.1, 0.001]","[0.3032375500033376, 0.37265906494400813]",0.41163356160415665,0.6440018127301601,0.4147383347997322,0.5006876845070513,0.7076780241330092,0.5008081858407999,0.6126606998871936,0.7846348940853977,0.6156519170164032,,,,,,
9,107473,pre,2016,True,False,432,345,87,"[0.1, 0.01]","[0.5325944935835665, 0.6311518550975741]",0.6570951627187351,0.8137181164873779,0.6621371730997659,0.8170876290786578,0.9040439115418523,0.8172953939958923,0.7077861068319594,0.8422126740824722,0.7093221883851486,-0.5552447498597084,-0.307948685189598,0.09483239271000214,0.16247255658951631,0.41142040289934306,0.16926674792185778
9,107473,pre_tmp,2016,False,True,432,345,87,"[1000000000.0, 0.1]","[0.31074486086995756, 0.36878642132740974]",0.37692232341085996,0.6141578929824582,0.3771899175126525,0.40955120807830114,0.6417844536540301,0.41188728495200194,0.5181719451671574,0.786656965556628,0.6188291814587619,,,,,,
8,772246,pre,2016,True,False,432,345,87,"[0.1, 0.01]","[0.5268385953777296, 0.6453846657425915]",0.6586855826775699,0.8161385150255893,0.6660820757081741,0.8222333902431342,0.906903955446786,0.8224747844050261,0.6664960571816051,0.8421609937517243,0.7092351393968918,-0.5239183166381842,-0.25851194677560396,0.0668284266257127,0.03453513613472603,0.2542440993355248,0.06464006204693219
4,288389,pre_ndvi,2016,False,False,432,345,87,"[0.01, 0.01]","[0.446453730481959, 0.47938349808185343]",0.4900838830194397,0.7008492758212895,0.49118970741922596,0.5646232741488033,0.7517624820345453,0.56514682939474,0.46817575165787073,0.6908452856540219,0.47726720871038714,0.03322613037261346,0.33215829852566,0.11032913527946145,0.30962378458592077,0.5624427285882924,0.3163418229418435
3,777572,tmp_ndvi,2016,False,False,432,345,87,"[0.001, 0.01]","[0.6716753275602521, 0.6743380613951869]",0.6838425825585329,0.8276866752954001,0.685065232461553,0.7394793028703361,0.8599887021376795,0.7395805678044505,0.5862840617588356,0.7683196243636199,0.590315045182254,0.3784196429345429,0.6274101807732432,0.3936435349379137,0.17340341342213417,0.46572024774259047,0.21689534915741984
3,777572,pre_ndvi,2016,False,False,432,345,87,"[0.1, 0.01]","[0.42653133246530944, 0.46435777584276056]",0.48470892189903947,0.6962833691079727,0.4848105300963494,0.5612907113244099,0.7509321820098073,0.5638991419780103,0.3569712985601441,0.6138979155737969,0.3768706507458527,0.1795111686447196,0.45280969111066993,0.20503661636374032,-0.2279897776296429,0.07344300836785873,0.005393875478121368
3,777572,pre_tmp,2016,False,True,432,345,87,"[0.1, 0.01]","[0.39793164326223296, 0.46287449127620217]",0.4931138088521223,0.7023006961137243,0.49322626776182166,0.5378366167074757,0.7337304437352871,0.5383603640639812,0.15325694622389519,0.4777989126258163,0.22829180090641243,,,,,,
1,116739,pre_ndvi,2016,False,True,432,345,87,"[1.0, 0.1]","[0.38262597519069813, 0.4353704734638593]",0.45722981851322686,0.6763520366957525,0.45745207754249256,0.5221666173577459,0.7255541026517645,0.5264287558748072,0.3959868621298097,0.6298396342788538,0.39669796490852033,,,,,,
8,772246,tmp,2016,True,False,432,345,87,"[0.01, 0.01]","[0.7373188260461918, 0.7789351569585872]",0.791257823408584,0.8902560908062634,0.79255590721765,0.8826604490508146,0.9396105652742954,0.882868014375081,0.8004873715486105,0.9024864443693106,0.8144817822703607,0.03486273049197974,0.350260630935846,0.1226825095835769,0.39677185173758756,0.6307816109703431,0.3978854407383413
7,146316,pre,2016,True,False,432,345,87,"[0.1, 0.01]","[0.5285073368268879, 0.6478763441109056]",0.6544348245556876,0.814671174977314,0.6636891233389174,0.8127457997160543,0.9016921100135568,0.8130486612607002,0.732372893076403,0.8674990551913007,0.7525546107577993,-0.43555979960900526,-0.16145117957392718,0.02606648338581248,-0.1284613438224198,0.07998870350080135,0.006398192687739111
0,670487,tmp_ndvi,2016,False,False,432,345,87,"[0.01, 0.001]","[0.6031363847609208, 0.6266764908528435]",0.6642384286688094,0.8150751959659274,0.6643475750788949,0.7175504222535942,0.847326564859091,0.7179623075159073,0.7041460914756991,0.8416387443937916,0.7083557760647581,0.28781846031928005,0.5609770864462003,0.3146952915176676,0.49958332184485366,0.7102005481241463,0.5043848185558379
2,26225,pre,2016,True,False,432,345,87,"[0.1, 0.01]","[0.5369650532769841, 0.6383138177705335]",0.6455318701384267,0.807904380782208,0.652709488487083,0.8117541681387093,0.9011054862973473,0.8119910974351788,0.7285931020877077,0.8541727300544352,0.729611052768647,-0.517960027916158,-0.2627578790978813,0.0690417030280168,0.20401244470703417,0.46597238636025634,0.217130264850272
9,107473,pre_ndvi,2016,False,False,432,345,87,"[0.01, 0.1]","[0.3877818895147815, 0.41206230822313755]",0.4376015166685452,0.662028352567088,0.4382815396026926,0.5131423734636791,0.7170793455815238,0.5142027878596264,0.5297368359483914,0.7297831176346257,0.5325833987845139,-0.06278925798051671,0.1855161459560167,0.03441624041037409,0.17031771228195713,0.4169346407611834,0.17383449466665707
6,234053,tmp,2016,True,False,432,345,87,"[0.01, 0.1]","[0.7432419534588736, 0.783112000969791]",0.7848970681386667,0.8862584153581315,0.7854539787931064,0.8773461929349133,0.937491025973439,0.8788894237807313,0.7863011714967352,0.8928961440003323,0.7972635239706622,0.06258927667479186,0.3850928555685637,0.14829650740995068,0.2997460526430141,0.5565633277392343,0.30976273778417035
0,670487,tmp,2016,True,False,432,345,87,"[0.001, 0.1]","[0.7154812736462355, 0.7588827927495236]",0.7833418030379388,0.8853173090740681,0.783786737746149,0.8774671241590661,0.9371006127145399,0.8781575583499661,0.8046702284975188,0.9028346126505115,0.815110337799799,-0.019378132469411335,0.3416084711940357,0.11669634759152632,0.4341172945443381,0.6754756711468253,0.456267382311254
4,288389,ndvi,2016,True,False,432,345,87,"[0.01, 0.1]","[0.6134590994931827, 0.7272521886637009]",0.7310237821068679,0.8553193345757869,0.7315711640991669,0.8649296658041696,0.932060102675467,0.8687360349994021,0.8158828455299895,0.9141233399885955,0.8356214807119053,-0.11537279765411745,0.2003239068072513,0.0401296676385203,0.4849115931991883,0.7286515761642233,0.5309331194466068
9,107473,tmp,2016,True,False,432,345,87,"[0.01, 0.1]","[0.7023966934678774, 0.7381021394702345]",0.7619696778723953,0.8729874964308554,0.7621071689246127,0.8673029823769944,0.9319849927228167,0.8685960266605486,0.8212990659447571,0.910440427898044,0.8289017727511735,-0.0520478979590655,0.28522856360904963,0.08135533349848167,0.4717928332532727,0.7298713767381064,0.5327122265815789
1,116739,tmp_ndvi,2016,False,False,432,345,87,"[0.01, 0.01]","[0.6347588722699677, 0.6486859265812219]",0.6626828470613874,0.8141675764100096,0.6628688424773488,0.7160228605202599,0.8465095490623795,0.7165784166537931,0.6740876304817791,0.8254786012706616,0.681414921155768,0.34558618484284875,0.5944271336779255,0.35334361725255437,0.38949898397776606,0.6241907345746356,0.3896140731288232
3,777572,pre_ndvi,2016,False,True,432,345,87,"[0.1, 0.01]","[0.42286673412555764, 0.4933079001064182]",0.5237129684874512,0.7241046743462574,0.5243275794100994,0.5731427217271229,0.7572827076890244,0.5734770993648204,0.19328159750610452,0.48279678921675195,0.2330927396780048,,,,,,
7,146316,pre_ndvi,2016,False,False,432,345,87,"[0.01, 0.01]","[0.41617613427132366, 0.45287622356813584]",0.4628989151862708,0.6820276281912442,0.465161685616174,0.5341422313336119,0.731180345694372,0.5346246979297413,0.5770541617786313,0.7612328376372766,0.5794754330973002,0.1468152054629257,0.44143351957450955,0.19486355220393892,-0.42323508595612336,0.05245375466915781,0.0027513963788921947
6,234053,pre,2016,True,False,432,345,87,"[0.1, 0.01]","[0.5443174086867568, 0.6838726623336933]",0.6877112232586269,0.8334585782879327,0.694653201721742,0.8276875620799586,0.9099379423113828,0.8279870588578734,0.6452914750462475,0.8332342799092414,0.694279365215872,-0.41624784613760535,-0.17434075630368076,0.030394699308539403,-0.0011795499763918027,0.20919231646454234,0.04376142526780123
5,256787,pre,2016,True,False,432,345,87,"[0.1, 0.01]","[0.5271249420518764, 0.6490456517267786]",0.6505607631835553,0.812076836399642,0.659468788216851,0.8004439451102292,0.8948368834404281,0.8007330479653784,0.8010811615494936,0.8980550750678844,0.8065029178551835,-0.4259699112693647,-0.22647144335491406,0.05128931465525805,-0.06866330384576624,0.24773881111094337,0.061374518530663676
5,256787,pre_tmp,2016,False,False,432,345,87,"[0.01, 0.01]","[0.5234108893064022, 0.6827756577813956]",0.6842293279103111,0.8273367863153542,0.6844861579906181,0.7414218656551094,0.8614211896033737,0.7420464658976914,0.6277433604666071,0.8042260776993758,0.6467795840517224,0.26146405192401856,0.5529652638901299,0.305770583069081,-0.172551386366794,0.3769938969073574,0.14212439830539522
5,256787,ndvi,2016,True,False,432,345,87,"[0.01, 0.01]","[0.6265042905870895, 0.7848327228056622]",0.7884899725766494,0.8885186611038703,0.7894654111298144,0.8824799548983708,0.9395960984659043,0.8828408282523493,0.8375669062829223,0.9175631210014389,0.8419220810219011,0.1410170720549183,0.4310008870815515,0.1857617646650843,0.14929765945976126,0.4342294699344181,0.1885552325595257
6,234053,pre_ndvi,2016,False,True,432,345,87,"[0.1, 1.0000000000000003e-09]","[0.40011487645647453, 0.47800872664634825]",0.4943880074843885,0.7044953958185618,0.4963137627295521,0.553806782250148,0.7442097692715977,0.5538481806792847,0.38061317404322903,0.6546209556081798,0.4285285955213665,,,,,,
0,670487,pre_tmp,2016,False,False,432,345,87,"[0.01, 0.001]","[0.48779859282373605, 0.6389683563787656]",0.670708520702453,0.819054969656618,0.6708510433192033,0.7142518902432748,0.8451623458668751,0.7142993908711994,0.7747138414515808,0.8808185234157232,0.7758412711922549,0.21525402901266288,0.5295468476300423,0.2804198638349153,0.40725485253489146,0.6453303309547819,0.4164512360502083
8,772246,tmp_ndvi,2016,False,True,432,345,87,"[0.01, 0.1]","[0.5091598041900032, 0.525178643384843]",0.5294556616119934,0.7277106024396319,0.529562720903052,0.5795385003544622,0.7615785105981365,0.580001827804876,0.5869552445879771,0.7679599131877265,0.5897624282633004,,,,,,
4,288389,tmp_ndvi,2016,False,False,432,345,87,"[0.001, 0.01]","[0.6575227735905169, 0.6632008363475694]",0.6694636033386159,0.818807224300928,0.6704452705673902,0.7225374022985847,0.8500644620456181,0.7226095896329061,0.657334443587008,0.8195610821525822,0.6716803673791115,0.33374367543613526,0.5917406962311027,0.3501570515760702,0.405607940460033,0.6542223048977535,0.4280068242257291
8,772246,pre_ndvi,2016,False,False,432,345,87,"[0.001, 0.01]","[0.4318858393851558, 0.4863487924409068]",0.5058287619998308,0.7120396976726883,0.5070005310618133,0.5675522889129243,0.7534964789492395,0.5677569437889018,0.4564580954286014,0.6968756627176325,0.48563568928813944,0.1292955487820271,0.43438947730289784,0.1886942179914848,0.09989496830189226,0.3799463454072432,0.14435922538832016
8,772246,tmp_ndvi,2016,False,False,432,345,87,"[0.01, 0.001]","[0.6432634188075644, 0.659255128671332]",0.676086824889617,0.8223272612896968,0.6762221246602133,0.7204470718017943,0.8489835132133173,0.7207730057080269,0.6839932531876276,0.8291586187945421,0.6875040151212728,0.3447549113638826,0.6035340990517468,0.3642534087182037,0.397878429306885,0.63218011331696,0.3996516956734444
2,26225,ndvi,2016,True,False,432,345,87,"[0.01, 0.1]","[0.6056771638854584, 0.7468894855338158]",0.7574970862677973,0.8705865924274208,0.757921014914388,0.8691796069477151,0.9344071053004988,0.8731166384360574,0.8026121393340663,0.8983401819260899,0.8070150824630002,-0.011332435614509917,0.284830725295249,0.08112854207221759,0.3890738524410282,0.6271263954924478,0.39328751592335
1,116739,tmp,2016,True,False,432,345,87,"[0.001, 0.1]","[0.7303813994049212, 0.7711451621673605]",0.7877812889750853,0.8880011336046605,0.7885460132831621,0.8803009449965687,0.9386437030160344,0.8810520012116534,0.8058531045111138,0.9001068702162268,0.8101923778104514,0.058737621799379025,0.3995409498786851,0.15963297062996196,0.36310469254775235,0.6052741947084956,0.3663568507800179
1,116739,pre,2016,True,False,432,345,87,"[0.1, 0.01]","[0.5527845113525706, 0.6736722367237157]",0.6882565984915062,0.8331581604760585,0.6941525203678497,0.8233624265698642,0.9075238151929239,0.8235994751423203,0.6805247600728863,0.8317607841384135,0.6918260020305484,-0.42028423221539857,-0.24050595361230828,0.057843113722965786,0.06641229007764882,0.2919715727372739,0.08524739928667724
3,777572,tmp_ndvi,2016,False,True,432,345,87,"[0.1, 0.1]","[0.5286727837761036, 0.5484661471696172]",0.5741436376626068,0.757759715207135,0.5741997859907984,0.6151726458648576,0.7854112043344771,0.6168707598941338,0.33702068998819334,0.5956435379562672,0.3547912243090592,,,,,,
9,107473,pre_tmp,2016,True,False,432,345,87,"[0.1, 0.01, 0.1]","[0.6152233707834935, 0.7251249968453131, 0.7396328719645352]",0.7613240985787317,0.8726700956137824,0.7615530957785681,0.8749192106746083,0.9359880072432558,0.8760735497032011,0.8179402786418618,0.9067222999761915,0.8221453292741145,-0.056522362555605055,0.295063751608132,0.0870626175130654,0.45816804053038984,0.7042880624582479,0.4960216749211929
7,146316,pre_tmp,2016,False,False,432,345,87,"[0.1, 0.001]","[0.5130571545970796, 0.6775679079629112]",0.6845889701647527,0.827633213099302,0.6849767354250748,0.7260052738459379,0.8522364915868662,0.7263070375922906,0.6961338402108088,0.8347631459651379,0.6968295098616141,0.32228075822543245,0.5882333513213464,0.3460184756067425,0.08063496545715743,0.45932710452259096,0.2109813889491072
2,26225,tmp_ndvi,2016,False,False,432,345,87,"[0.01, 0.01]","[0.6297038537579882, 0.640015954132015]",0.6537975814378332,0.8087994241805981,0.6541565085548671,0.7110504591212474,0.843584549345956,0.7116348918952196,0.7072767816667109,0.8437646265196347,0.7119387449658187,0.3371262702198454,0.5906217860024046,0.3488340941006702,0.37369296288841003,0.6148383904452593,0.3780262463653172
2,26225,tmp_ndvi,2016,False,True,432,345,87,"[0.1, 0.1]","[0.45188965722172847, 0.45198936644832094]",0.5223383679866203,0.7227366187306353,0.5223482200541917,0.5762258390166534,0.7602433119657339,0.5779698933886283,0.5817029186883123,0.767975523296606,0.5897864043826958,,,,,,
9,107473,pre_ndvi,2016,True,False,432,345,87,"[0.1, 0.01, 0.01]","[0.6087360420412871, 0.6387395169814475, 0.7595797722292372]",0.7806004138296487,0.8839879146404012,0.7814346332302852,0.8922309509768406,0.9447291044251367,0.8925130807479208,0.8386310331088294,0.9174666665185781,0.8417450841727118,0.023303988048754887,0.3565240682011428,0.1271094112066931,0.5677507595183211,0.760864585614607,0.5789149176424876
7,146316,tmp,2016,True,False,432,345,87,"[0.001, 0.1]","[0.7397110778045219, 0.7697363991384865]",0.7743790459042067,0.8813659526509399,0.7768059424922987,0.8756917434406912,0.9361495569423883,0.8763759929634299,0.8152841356714128,0.9066265225293431,0.8219716513536494,0.0659331337290936,0.4193792701966217,0.17587897227065102,0.19829501967436902,0.5122129953088986,0.2623621525633138
4,288389,pre,2016,True,False,432,345,87,"[0.1, 1.0000000000000003e-09]","[0.5384756177202566, 0.6244354996318388]",0.630336267688477,0.8025836287305289,0.6441404811062634,0.8246958388736314,0.9081391257660966,0.8247166717472102,0.6710461051079313,0.8223658938727924,0.6762856634051968,-0.595280306412636,-0.23174423371387418,0.053705389859630734,-0.11184158129888577,0.14783134074020007,0.021854105305045137
4,288389,tmp_ndvi,2016,False,True,432,345,87,"[0.1, 1.0]","[0.4857114725206627, 0.4857114725206627]",0.4858223557947734,0.6971817328075208,0.48606236856049734,0.5387973060782435,0.7371560057706357,0.5433989768437174,0.552942776993159,0.7556465560619418,0.5710017176882732,,,,,,
7,146316,ndvi,2016,True,False,432,345,87,"[0.001, 0.01]","[0.6378949066090257, 0.8039075852270408]",0.8093662454459694,0.900374176299016,0.8106736573461315,0.8976668778734564,0.9476233713076384,0.8979900538484543,0.7976170469622313,0.9009206442085873,0.8116580071612159,0.1943841758237499,0.5017987527120528,0.2518019882233719,0.10605425684627223,0.39271686528000765,0.15422653627535568
6,234053,ndvi,2016,True,False,432,345,87,"[0.01, 0.01]","[0.6207660238846161, 0.8149991071286218]",0.8161583604283209,0.9045078181215537,0.8181343930430136,0.8950480578919374,0.9462367477320288,0.8953639827584872,0.764575311922765,0.8899076809095333,0.7919356805417838,0.16454352852450227,0.46173802935550384,0.21320200775310413,0.3195560017385227,0.5972603636824536,0.35671994202609675
6,234053,pre_tmp,2016,True,False,432,345,87,"[0.1, 0.01, 0.1]","[0.6400489379183725, 0.759913824262757, 0.7935173029463998]",0.7949339902853313,0.8919163426896457,0.7955147623568735,0.8849574297960545,0.9414514933447238,0.8863309143210105,0.7819226055110571,0.8906951431531077,0.793337838036535,0.09345757974461155,0.41658166646338807,0.1735402848334135,0.3058744010917316,0.566279030447441,0.3206719403244938
0,670487,tmp_ndvi,2016,False,True,432,345,87,"[0.1, 0.1]","[0.43830383685240254, 0.4499865621684457]",0.48462853066905687,0.6962074788645155,0.4847048536268848,0.549487192982139,0.7426621993373038,0.5515471423245212,0.6559158004041925,0.8190555099154766,0.6708519283229014,,,,,,
1,116739,ndvi,2016,True,False,432,345,87,"[0.01, 0.001]","[0.6259571187868087, 0.7910408727424393]",0.8059578381931212,0.8988865870881222,0.8079970964469323,0.8954822653108775,0.9463992926528377,0.8956716211337916,0.7686898735248981,0.8810824467952735,0.7763062780507459,0.1187788854090851,0.42424644718893767,0.17998504795243608,0.38300389938597534,0.6191721014738136,0.3833740912434986
9,107473,tmp_ndvi,2016,False,True,432,345,87,"[0.1, 0.1]","[0.4780595010552899, 0.48386947434143346]",0.49169810650307055,0.7015041119428963,0.4921080190727916,0.5520446092317536,0.7440777317372063,0.5536516708671859,0.6321687531080905,0.8045448561926429,0.6472924256260405,,,,,,
4,288389,pre_ndvi,2016,True,False,432,345,87,"[0.1, 0.01, 0.01]","[0.6180341369168908, 0.6484394297369607, 0.7330292752405937]",0.7389669022475586,0.8620602424576247,0.7431478616260987,0.8908406228774618,0.9439962283233536,0.8911288790887172,0.8403582608107661,0.9194485161313918,0.8453855738162183,-0.09908663663185235,0.290544369178106,0.08441603046110355,0.4821420479168702,0.6969623138702753,0.48575646695540814
6,234053,tmp_ndvi,2016,False,False,432,345,87,"[0.01, 0.01]","[0.6486004671634162, 0.6608963333742156]",0.6665831257181323,0.8165257401452047,0.6667142843196744,0.7174891894749236,0.8473780696373542,0.7180495929023287,0.6818949782901205,0.8266888679195754,0.6834144843421492,0.375541720995895,0.6191420038170543,0.3833368208905973,0.28479011617716876,0.5599798903218581,0.31357747756488025
4,288389,pre_ndvi,2016,False,True,432,345,87,"[1.0, 0.1]","[0.367241816262647, 0.38257138249599193]",0.3853243364907729,0.6216118883999933,0.3864013398002057,0.4804158390180253,0.696168346078627,0.48465036608185097,0.5275045811303158,0.7402444270903225,0.5479618118382797,,,,,,
7,146316,tmp_ndvi,2016,False,True,432,345,87,"[0.1, 0.1]","[0.5489715592465629, 0.5652216589427166]",0.5778623893568058,0.7601873147249026,0.5778847534686582,0.6236903419222675,0.7906208245319584,0.6250812881835937,0.28764104886953556,0.5709237886752233,0.325953972475271,,,,,,
5,256787,tmp_ndvi,2016,False,False,432,345,87,"[0.001, 0.01]","[0.663675603996612, 0.6667058646195372]",0.6691317308013193,0.8183247381561152,0.6696553770782745,0.7188918880715516,0.8479180720018972,0.7189650568274145,0.660837822564771,0.825386415418191,0.6812627347568906,0.36519905618889437,0.6156334365507988,0.37900452819934644,0.02298199243067478,0.4241490774330111,0.17990243988727445
7,146316,pre_tmp,2016,True,False,432,345,87,"[0.1, 0.01, 0.1]","[0.6270578791113811, 0.7585333069515697, 0.7766253170179895]",0.7809120757259542,0.8842791448838268,0.7819496060764719,0.8802917174208496,0.9390159316680997,0.8817509199265093,0.8153609924450158,0.9063062640985398,0.8213910443442521,0.08819076238641277,0.41672779387190684,0.17366205418534647,0.19350264292242092,0.4942504323958446,0.24428348992347934
0,670487,pre_ndvi,2016,True,False,432,345,87,"[0.1, 0.01, 0.0001]","[0.5985726519249377, 0.6230535150524912, 0.7685958109906497]",0.7958021900146172,0.8933548173016169,0.7980828295960053,0.895191921020064,0.9461905201951266,0.8952765005071243,0.8314441443788887,0.9148675012794929,0.836982544897383,0.026180544882181245,0.3700358035418455,0.1369264959028593,0.5803873199248424,0.7680512923236668,0.5899027876400547
8,772246,ndvi,2016,True,False,432,345,87,"[0.001, 0.01]","[0.5966860137288421, 0.7630441937785754]",0.7773566079392906,0.8830094374484472,0.7797056666230231,0.8905928083013878,0.9438759138171748,0.8909017406842069,0.8129030396036836,0.9050281179269001,0.819075894238307,0.06966463492871677,0.3928311084995875,0.1543162798050147,0.3420563805937854,0.592629924501114,0.35121022741419605
1,116739,pre_ndvi,2016,False,False,432,345,87,"[0.01, 0.01]","[0.43630999186687697, 0.48408515105114713]",0.494383253992283,0.7036051152651213,0.4950601582272446,0.5586293871347257,0.7478657731449335,0.5593032146416692,0.479969346243596,0.7322854441846132,0.5362419717646562,0.15374773352752757,0.4401975207833022,0.19377385730376578,0.029887448788067483,0.33168975097294656,0.1100180909004953
0,670487,ndvi,2016,True,False,432,345,87,"[0.01, 0.01]","[0.5772703434955894, 0.759071372845533]",0.7885421043668982,0.8888124509053594,0.7899875728843919,0.8860603657767567,0.9414481171188597,0.8863245572266462,0.8116590687267449,0.9038997148383687,0.8170346944848843,-0.01114813229444156,0.31452976693793877,0.09892897429003408,0.5197940041457988,0.7271011769929381,0.5286761215845158
6,234053,tmp_ndvi,2016,False,True,432,345,87,"[0.01, 0.1]","[0.5216106817587326, 0.5318086440499451]",0.5464412158567774,0.7397115599246807,0.5471731918862045,0.6036956364911621,0.7773091586356345,0.6042095280988381,0.46404975027785733,0.7003114706410248,0.490436155911395,,,,,,
5,256787,tmp,2016,True,False,432,345,87,"[0.001, 1.0000000000000003e-09]","[0.7441718745804407, 0.7832964778865146]",0.7877864616322405,0.8896131857351022,0.7914116202337574,0.8825149588181616,0.9394340935847258,0.8825364161893554,0.835621000178637,0.9169824922757773,0.840856891140296,0.13403581564734723,0.4641961604424241,0.21547807536948876,0.061350550897536715,0.4728057140674333,0.2235452432548155
6,234053,pre_ndvi,2016,False,False,432,345,87,"[0.1, 0.01]","[0.399546829883301, 0.43864908289830595]",0.44350788817562503,0.6664526184293226,0.4441590926113002,0.5204644026548659,0.7234477197969796,0.5233766032794491,0.5651567763562707,0.7621622730355765,0.5808913304387566,0.10702567297139343,0.3924564203144922,0.15402204184606536,0.10737864465349078,0.39520405204626236,0.15618624275378484
2,26225,tmp,2016,True,False,432,345,87,"[0.01, 0.001]","[0.7317272728633787, 0.7662455072627452]",0.7799620096381765,0.8843389198563758,0.7820553251727415,0.8814207184064501,0.9388777031113573,0.881491341399658,0.8087029366651636,0.9002075131022355,0.8103735666457115,0.03774129783717994,0.3685970416449643,0.13586377910941955,0.447486428860696,0.6703258223487378,0.44933670810751164
7,146316,tmp_ndvi,2016,False,False,432,345,87,"[0.001, 0.01]","[0.6514840859956618, 0.665589454240021]",0.6711428305710962,0.8196410781947017,0.6718114970641731,0.7116547423398152,0.8436353077598909,0.7117205324991259,0.7045599829528417,0.8394182252654703,0.7046229569078318,0.422888671446055,0.6542980319538618,0.4281059146186968,0.0004968621171028698,0.3921509036179211,0.15378233120835205
5,256787,tmp_ndvi,2016,False,True,432,345,87,"[0.01, 0.1]","[0.49711476905961705, 0.49939943069120235]",0.5546280174571685,0.7448947326647801,0.5548681627517342,0.6170839588947361,0.7857930159430281,0.61747066390484,0.29152686864320143,0.5832088993724444,0.3401326203072179,,,,,,
3,777572,tmp,2016,True,False,432,345,87,"[0.001, 0.001]","[0.7430183714778785, 0.78295836282475]",0.7923456469874658,0.8919015856592324,0.795488438501453,0.8868982967183231,0.9417583451845088,0.8869087807246645,0.817826806525922,0.9061142332633637,0.8210430037224535,0.12337249842804554,0.458438373531011,0.2101657423257588,0.16750112709739762,0.48515363197364547,0.23537404661721945
