split,random_state,variables,year_start,hot_encode,anomaly,total_n,train_n,test_n,best_reg_param,mean_of_val_R2,val_R2,val_r,val_r2,train_R2,train_r,train_r2,test_R2,test_r,test_r2,demean_cv_R2,demean_cv_r,demean_cv_r2,demean_test_R2,demean_test_r,demean_test_r2
4,288389,tmp_ndvi,2016,True,False,432,345,87,"[0.001, 0.1, 0.1]","[0.7626643620273172, 0.7628489891539753, 0.7843011289263663]",0.7890400808460413,0.8884554835866284,0.7893531463151497,0.8920579123637792,0.9448541712486963,0.8927494049260607,0.8159413952586433,0.9058265358636943,0.8205217130748207,0.10291703891242387,0.4397773177640862,0.19340408921977403,0.41837463461815527,0.6536420508733184,0.42724793066987776
0,670487,tmp_ndvi,2016,True,False,432,345,87,"[0.001, 1.0, 0.1]","[0.7297324021464761, 0.7297324021464761, 0.7712929173294307]",0.7947299112693672,0.8916929217419359,0.7951162666846703,0.8854724849999285,0.9413705693705277,0.8861785488769914,0.8224410466087688,0.9119560694610583,0.8316638726268627,0.03688977008523253,0.3830547941054342,0.1467309752871566,0.4790315309927219,0.7067311941643,0.4994689808048975
7,146316,pre_ndvi,2016,False,True,432,345,87,"[0.1, 0.01]","[0.4496753907298924, 0.5196689178545155]",0.5317172748172558,0.7296074848735139,0.5323270819834548,0.5933949153738858,0.7705747379006282,0.593785426690622,0.11882731338889319,0.4443248952957794,0.19742461257960534,,,,,,
8,772246,tmp_ndvi,2016,True,False,432,345,87,"[0.01, 0.01, 0.01]","[0.7570446568111056, 0.7675836049140446, 0.813427785056555]",0.826396962541614,0.9093929105309763,0.8269954657240002,0.912156841583002,0.955277118325457,0.9125543727961892,0.8378392153418389,0.9191886477816387,0.8449077702106373,0.23544600965463514,0.5245258388954239,0.2751273556689482,0.4592923315706542,0.6798453914949649,0.46218975633694215
5,256787,pre_ndvi,2016,False,True,432,345,87,"[1.0, 0.001]","[0.35096789940254924, 0.4169397564010285]",0.4789021685166145,0.6929367748030962,0.4801613738745169,0.5548814531276272,0.7450510534118983,0.5551010721901792,0.19924175135673938,0.49978121396907843,0.24978126183640575,,,,,,
1,116739,pre_tmp,2016,True,False,432,345,87,"[0.1, 0.001, 0.1]","[0.6366551600938755, 0.7540342214693383, 0.7765196587453591]",0.7931582571633344,0.8909666283774893,0.7938215328823511,0.8888320295814377,0.943164630218545,0.8895595196952848,0.7998170235670222,0.8966960181807124,0.8040637490211445,0.0850076380598137,0.42519944150750283,0.1807945650582923,0.34732257924028875,0.6007853413646047,0.3609430263985846
6,234053,tmp_ndvi,2016,True,False,432,345,87,"[0.01, 0.01, 0.01]","[0.7660946535782432, 0.778503244067254, 0.8377800162924555]",0.8399343159420911,0.9176946484001202,0.8421634677022202,0.9167767012994149,0.9576023477426231,0.9170022564021837,0.81288139944855,0.9106954167430116,0.8293661420767275,0.26341632286734473,0.5620198315241779,0.3158662910264653,0.4683552679570121,0.7023455049384019,0.4932892083071787
1,116739,tmp_ndvi,2016,False,True,432,345,87,"[0.1, 0.1]","[0.48841050776080197, 0.49958820325782494]",0.5189272363974589,0.7208415368443283,0.519612521240093,0.5995108654738683,0.7752262218785857,0.6009756950881462,0.48940585819454596,0.7006697716931385,0.49093812896451483,,,,,,
4,288389,pre_tmp,2016,True,False,432,345,87,"[0.1, 0.01, 0.1]","[0.626364956516006, 0.7524512964888571, 0.7619272675059241]",0.7659791162508753,0.8753484568653342,0.7662349209365219,0.8807463638318458,0.9391053969289036,0.8819189465409936,0.7802175912238203,0.8859499932080047,0.7849073904652636,0.0016453537350019642,0.3417764703853508,0.11681115570906858,0.2901926018489108,0.5585082130628302,0.31193142405863566
3,777572,pre_tmp,2016,True,False,432,345,87,"[0.1, 0.001, 0.1]","[0.6235314692763338, 0.765574837817416, 0.7878250147507982]",0.7971585841478203,0.8931570685264577,0.7977295490587755,0.8851526883625417,0.941162823734716,0.8857874607803042,0.7957015796675333,0.8932213285197635,0.7978443417226113,0.1555817436726662,0.47728743333480234,0.2278032940193234,0.07696443663884134,0.44251448965509627,0.1958190735547103
8,772246,pre_ndvi,2016,False,True,432,345,87,"[0.1, 0.001]","[0.38137926679464407, 0.4324224723400887]",0.448702494502489,0.6712012330512341,0.4505110952494971,0.5207031921900172,0.7216716657724063,0.5208099931787197,0.5377470958718078,0.7436782019239998,0.5530572680169135,,,,,,
7,146316,pre_ndvi,2016,True,False,432,345,87,"[0.1, 0.01, 0.01]","[0.6185573632727707, 0.6867510541407299, 0.8110079004886479]",0.8147656726270497,0.9032904261786138,0.8159335940259417,0.9037944685906292,0.9509059903893015,0.9042222025582582,0.7986634328095401,0.9026762254667755,0.8148243680229449,0.21876764753739686,0.518786973189322,0.2691399235509383,0.10142232431486731,0.39521359537012846,0.1561937859653836
2,26225,tmp_ndvi,2016,True,False,432,345,87,"[0.01, 0.1, 0.1]","[0.7520506429116878, 0.7553245459164718, 0.7929745331708431]",0.8028626891646613,0.8961176171131453,0.8030267837005417,0.8908113304063916,0.9446007581350314,0.8922705922692761,0.8383466266976762,0.9162296709856623,0.839476809994495,0.14726548360072,0.448730270583297,0.20135885573775894,0.4774151409298927,0.6929771191516476,0.4802172876677168
3,777572,pre,2016,True,False,432,345,87,"[0.1, 1.0000000000000002e-08]","[0.5208872833912123, 0.6631787533311707]",0.6705552186574372,0.8222221991865968,0.6760493448352436,0.8160503673897453,0.9033785251293536,0.8160927596648861,0.7196701088512952,0.8561859336445555,0.7330543529707992,-0.39328498804114864,-0.12308704432326915,0.015150420480238425,-0.22004602721920152,-0.011128963754087416,0.00012385383423979147
0,670487,pre_tmp,2016,True,False,432,345,87,"[0.1, 0.001, 0.1]","[0.6298360053974752, 0.7363529780281763, 0.7636652356921325]",0.7868604121992806,0.8873463406935224,0.7873835283421846,0.8825534107344751,0.9397777552722711,0.8831822293045888,0.8092351414093937,0.9050707213508845,0.8191530106466104,-0.0033846128060905922,0.35714182749383083,0.12755028494563322,0.44252114854077973,0.6788299198206148,0.4608100600436623
2,26225,pre_tmp,2016,True,False,432,345,87,"[0.1, 0.01, 0.1]","[0.6280199378030765, 0.7555942346992507, 0.7703154992773635]",0.7828143743644015,0.8848594285126892,0.7829762082278029,0.8789256566348,0.9382388930316364,0.8802922203972305,0.8074649906783948,0.899026788720099,0.8082491668363735,0.05407158373712173,0.3752344968357755,0.1408009276155976,0.41485258563387806,0.6487417382223708,0.4208658429117831
5,256787,pre_ndvi,2016,False,False,432,345,87,"[0.01, 0.001]","[0.42366445162694627, 0.4777094014160479]",0.4800777505787468,0.6941127599251913,0.48179252349096624,0.5545797648448247,0.7448294087429912,0.5547708481284338,0.5095906512912245,0.7232828427695138,0.5231380706447493,0.13421142564711463,0.43769284322111424,0.1915750250069829,-0.5904897669675546,0.08081442559039136,0.0065309713835049014
2,26225,pre_ndvi,2016,True,False,432,345,87,"[0.1, 0.01, 0.01]","[0.6092992708883992, 0.649041735374095, 0.74864791566694]",0.7597027272508805,0.8737593553406078,0.7634554110452345,0.8926584429025277,0.9449700390457701,0.8929683746941643,0.8360222858588423,0.9146391007522697,0.8365646846249206,0.0017794450155785846,0.3601368698630301,0.1296985650347411,0.46791617584490264,0.6844707984885449,0.4685002739835462
5,256787,pre_tmp,2016,True,False,432,345,87,"[0.1, 0.01, 0.1]","[0.6287488550142072, 0.7607189416602709, 0.777616811906753]",0.7802838235546614,0.8835575750869616,0.7806739884935519,0.8755362895713809,0.936388171393909,0.8768228075264286,0.8258152336589041,0.9111396480339296,0.830175458219393,0.1145011374490329,0.42990967218496573,0.1848223262381847,0.02935460048605154,0.4381152393104739,0.19194496291607382
0,670487,pre,2016,True,False,432,345,87,"[0.1, 1.0000000000000003e-09]","[0.5386084934167069, 0.675222853887668]",0.7025001972686964,0.8406749965749715,0.7067344498663283,0.8291358756477665,0.9105789263644085,0.8291539811389589,0.6481275393198418,0.8193057956274017,0.6712619867486497,-0.4349469494210423,-0.22027237533338295,0.048519919335010736,0.12326563412304237,0.36058702633593953,0.13002300356179555
3,777572,pre_ndvi,2016,True,False,432,345,87,"[0.1, 0.01, 0.01]","[0.6115126430350935, 0.6669698754648143, 0.7905162185882811]",0.797148676380584,0.8938031971851562,0.7988841552984073,0.8997993766764774,0.9487472557953337,0.9001213553791764,0.7926540335078929,0.894773514231928,0.8006196417709542,0.15429454180046764,0.47600491554821217,0.2265806796260606,0.09259866264807659,0.37419867456127587,0.14002464804341563
3,777572,ndvi,2016,True,False,432,345,87,"[0.0001, 0.001]","[0.6270209019770201, 0.7831153567408581]",0.7937312186899557,0.8924419657431749,0.7964526622195421,0.8966513680718993,0.9469631066538181,0.8967391253634505,0.7986567497718067,0.8991885338736882,0.8085400194499129,0.14065988625864367,0.4765103312854333,0.22706209582175338,0.095344116943058,0.3706485620233237,0.13738035652995764
8,772246,pre_tmp,2016,True,False,432,345,87,"[0.1, 0.01, 0.1]","[0.6195518766330848, 0.7536822236585359, 0.7781415799689063]",0.7906236052028432,0.8892084620676594,0.790691689012732,0.8812837239625206,0.9394485298130095,0.882563540167825,0.7970344844896523,0.8964660706851612,0.8036514158896924,0.05530213917618365,0.37203136733890513,0.13840733828405535,0.3747173858588644,0.6127626622867366,0.3754780802927292
4,288389,pre_tmp_ndvi,2016,False,True,432,345,87,"[1.0, 0.1, 1.0]","[0.46279483142557315, 0.4839481026075725, 0.4839481026075725]",0.4833355623907306,0.6953460171884409,0.48350608361982755,0.5510223012195751,0.7458106156620258,0.5562334744341699,0.5423111950121144,0.7477232093176522,0.5590899977522896,,,,,,
9,107473,tmp_ndvi,2016,True,False,432,345,87,"[0.01, 0.1, 0.01]","[0.7267555029865393, 0.7291660063850927, 0.7787616161991608]",0.8006482947791798,0.8951083231868642,0.8012189102383996,0.8976649201119506,0.9475833971856189,0.8979142946218384,0.8579881629051732,0.9275113095951877,0.8602772294269802,0.10374773356084566,0.42108696898957076,0.17731423545282374,0.6026067818079919,0.8023251871673871,0.6437257059631828
6,234053,pre_tmp_ndvi,2016,False,True,432,345,87,"[1.0, 0.1, 0.1]","[0.4974005003752411, 0.5245756474026828, 0.5325385910064165]",0.5483448306065148,0.7405165859727202,0.548364814100693,0.6025900505809283,0.7774930189148556,0.6044953944613359,0.45769981931618064,0.6999319957894046,0.4899047987297391,,,,,,
1,116739,pre_ndvi,2016,True,False,432,345,87,"[0.01, 0.01, 0.001]","[0.6283424179393486, 0.6949989514980758, 0.8068161891944767]",0.8209006637435281,0.9070589600784228,0.8227559570585498,0.9105927514548708,0.9543297475865673,0.9107452671286412,0.7658782242528862,0.8810194357933409,0.7761952462456166,0.19035058876893884,0.4963879157055804,0.2464009628585304,0.3923118756034374,0.631411542560104,0.39868053607813003
6,234053,pre_ndvi,2016,True,False,432,345,87,"[0.1, 0.01, 0.01]","[0.6182251062577615, 0.6697401087062709, 0.8200864732282444]",0.8211427385840381,0.9076686229091616,0.8238623290138138,0.9041904799273426,0.951074599215772,0.9045428932734413,0.7770863484396433,0.8957320347805838,0.802335878132165,0.19660157802761646,0.49592673627217587,0.24594332774957228,0.3547460768862286,0.6280797114282031,0.39448412390773485
9,107473,tmp_ndvi,2016,False,False,432,345,87,"[0.01, 0.1]","[0.6233458446692121, 0.6262621861026064]",0.6487867819955393,0.8055128437944387,0.6488509415178038,0.6983103609382092,0.8359551336731732,0.6988209855145329,0.6734523859126749,0.8229520016107268,0.6772499969551017,0.26294544746207216,0.5206241277394458,0.27104948238445875,0.49023892558923676,0.7403536511919412,0.5481235288332386
5,256787,pre_tmp_ndvi,2016,False,True,432,345,87,"[1.0, 0.01, 0.1]","[0.4654765234247516, 0.495232479397559, 0.49803504406105004]",0.5528095063366368,0.7437217055503923,0.5531219753067844,0.6217063694637321,0.7887885606215882,0.622187393367477,0.29095785551374886,0.5834338522530331,0.34039505995481406,,,,,,
1,116739,tmp_ndvi,2016,True,False,432,345,87,"[0.001, 0.01, 0.0001]","[0.748642877723607, 0.7536643758072241, 0.8192213025438463]",0.8372501791547502,0.9159528978741885,0.8389697111241237,0.9224387082609282,0.9605165861090096,0.9225921121905064,0.8088370278801519,0.9003537961835013,0.8106369583020419,0.27496518788690294,0.5678400020703097,0.32244226795120934,0.4609176556474198,0.6824235161264443,0.4657018553623793
3,777572,pre_tmp_ndvi,2016,False,True,432,345,87,"[0.1, 0.1, 0.1]","[0.5094269008727932, 0.5350994670259615, 0.5514439592392761]",0.575682174430722,0.758741031074978,0.5756879522367208,0.6276454597434462,0.7932305892274055,0.629214767686057,0.3164268447011037,0.5800768764260945,0.33648918256425453,,,,,,
9,107473,ndvi,2016,True,False,432,345,87,"[0.01, 1.0000000000000003e-09]","[0.5931155002965419, 0.7525256020007252]",0.7776751060965108,0.8826519601864703,0.7790744828210183,0.8863040763526987,0.941475561911304,0.8863762336762055,0.8271948097260073,0.9109736280965867,0.8298729510874582,0.007128406957087385,0.34756174085128577,0.12079916370357632,0.5190004345386157,0.7210843473888223,0.5199626360491638
2,26225,pre_tmp_ndvi,2016,False,False,432,345,87,"[0.01, 0.01, 0.1]","[0.5646850640433658, 0.6868368155301934, 0.6985459801188192]",0.7089259003742954,0.8419861109221876,0.7089406109858704,0.7580436247074596,0.8711803039706869,0.7589551220264584,0.7257686345151779,0.8533401076833319,0.7281893393810005,0.3392152809439888,0.601090371925482,0.36130963522151427,0.3795773288551866,0.6297145247907782,0.39654038273247555
6,234053,pre_tmp_ndvi,2016,False,False,432,345,87,"[0.01, 0.01, 0.01]","[0.548933415504129, 0.6907373550080036, 0.7069823754593225]",0.7101486936245289,0.8429894973748543,0.7106312926843095,0.7738246383069821,0.8800650670337017,0.7745145222130339,0.6989474975567324,0.8365385858133398,0.6997968055545826,0.3075265876348202,0.5923215739890859,0.3508448470129082,0.1800407115229714,0.5135315276244724,0.26371462986432426
1,116739,pre_tmp_ndvi,2016,False,True,432,345,87,"[1.0, 0.1, 0.1]","[0.47643761125218137, 0.4895423970004898, 0.5010182138444574]",0.5206465588977349,0.722048421148909,0.5213539224836322,0.6079868311718677,0.7808595257821677,0.6097415990047518,0.48836592918682764,0.7003363210874886,0.49047096263435785,,,,,,
5,256787,pre_ndvi,2016,True,False,432,345,87,"[0.01, 0.01, 0.01]","[0.6225739526099131, 0.6800393495423481, 0.7888260914604499]",0.7920178489775671,0.890761820469287,0.7934566208057583,0.8946243411203331,0.9460374371059513,0.8949868324059969,0.8491646046480694,0.9237099537967031,0.8532400787431074,0.15792606520265962,0.4609007981586844,0.21242954574331233,0.17193088102977316,0.4676956396805829,0.21873921137622965
7,146316,tmp_ndvi,2016,True,False,432,345,87,"[0.001, 0.01, 0.01]","[0.7666927131340904, 0.7838995338144521, 0.823564500438334]",0.8286186007795561,0.9115548317224732,0.8309322112365864,0.9157743454629226,0.9570540893653141,0.9159525299708706,0.8323428786539492,0.9169408769308356,0.8407805717866897,0.2791156446560854,0.5743668482634801,0.32989727638412353,0.2864087037766102,0.5549774313947551,0.30799994935752006
2,26225,pre_tmp_ndvi,2016,False,True,432,345,87,"[1.0, 0.1, 1.0]","[0.41889315236558744, 0.44984535726750235, 0.44984535726750235]",0.5104270507331305,0.7156793682206619,0.5121969580967258,0.5581723816957727,0.7513143405147606,0.5644732382631297,0.5437282393838485,0.7448032531909282,0.55473188596379,,,,,,
8,772246,pre_ndvi,2016,True,False,432,345,87,"[0.1, 0.001, 0.01]","[0.5939513493472429, 0.6493775361306271, 0.7752699196738904]",0.7899972204431854,0.8897357430719893,0.791629692499865,0.8999531988412467,0.94885129059811,0.900318771669699,0.813526487759408,0.9072636276408439,0.8231272900400238,0.10629056436576934,0.43161457251148544,0.18629113920427232,0.3966542282144385,0.636017678583801,0.4045184874711272
4,288389,pre_tmp_ndvi,2016,False,False,432,345,87,"[0.1, 0.001, 0.1]","[0.5737088024456372, 0.6896823070927711, 0.693229898779977]",0.6992112149828431,0.8365126286522372,0.6997533778946756,0.7507932778479671,0.8666258314633533,0.7510403317595483,0.69966711609454,0.8428429729605937,0.7103842770690522,0.31495326509841937,0.5810124638233681,0.33757548311810065,0.4065889023827336,0.6565685563151517,0.43108226914176245
7,146316,pre_tmp_ndvi,2016,False,True,432,345,87,"[1.0, 0.1, 0.1]","[0.5289436208557541, 0.5496982532043097, 0.56510364901515]",0.5776009789795431,0.7600201318956478,0.5776306008866778,0.6320475911857739,0.7960418440028252,0.6336826174034182,0.28120602011087314,0.5655453219169259,0.3198415111421193,,,,,,
5,256787,pre_tmp_ndvi,2016,False,False,432,345,87,"[0.01, 0.01, 0.01]","[0.5717971737468888, 0.6935414374895286, 0.7042720558138057]",0.7047477441272255,0.8396375825486977,0.7049912700282212,0.7695384348542568,0.8776350863630545,0.7702433448154862,0.6987182013725657,0.84648870447638,0.7165431268061002,0.32296882452124853,0.5943862290456003,0.3532949892790489,-0.06687153036246585,0.39329037745818346,0.1546773210012004
0,670487,pre_tmp_ndvi,2016,False,True,432,345,87,"[0.1, 0.1, 0.1]","[0.4119361684087256, 0.4430505533005129, 0.4529524881287553]",0.486247069316771,0.6973322867425993,0.48627231813366273,0.5647101495621518,0.7528759961570645,0.5668222655894921,0.6558309553189756,0.8181221674791378,0.6693238809207624,,,,,,
8,772246,pre_tmp_ndvi,2016,False,True,432,345,87,"[1.0, 0.01, 0.1]","[0.4786686027588389, 0.5068598208041856, 0.522698592797615]",0.527338591521598,0.7262846026981267,0.5274893241163757,0.5862265801070683,0.7660644192431458,0.5868546944303383,0.5853808462293912,0.7666027077990334,0.5876797116048101,,,,,,
3,777572,tmp_ndvi,2016,True,False,432,345,87,"[0.001, 0.1, 0.001]","[0.764322958510667, 0.7701509805397303, 0.808896156880348]",0.8164882483915933,0.9045054163867301,0.818130048272932,0.9062609118831618,0.9520346143172143,0.9063699068581269,0.8465188265139498,0.9212613080448936,0.8487223977005883,0.2336225536817531,0.5338419391890626,0.28498721603713884,0.30076391826001825,0.562912934600302,0.3168709719403239
3,777572,pre_tmp_ndvi,2016,False,False,432,345,87,"[0.1, 0.001, 0.1]","[0.5638603279371834, 0.6982162842163218, 0.7002496534216103]",0.7121074009854991,0.8439762480442122,0.7122959072627857,0.7626499242572033,0.873487684497769,0.7629807349692741,0.6474536039464259,0.8077011282584713,0.6523811125900075,0.39313365993580174,0.6377142381045968,0.4066794494813264,0.1255472631574852,0.46466277936451655,0.2159114985267574
1,116739,pre_tmp_ndvi,2016,True,False,432,345,87,"[0.01, 0.001, 0.01, 0.001]","[0.6814502914052116, 0.7662883367323061, 0.7762438417326201, 0.8151808515941079]",0.8330356678273073,0.9137862450230061,0.8350053015932454,0.9258902883803274,0.9623138411261943,0.9260479288230504,0.8077513210670829,0.9000937099548685,0.8101686867003189,0.2631172227223899,0.5654771657931498,0.31976442503345337,0.45990942875684604,0.6835691449776756,0.46726677596551053
0,670487,pre_tmp_ndvi,2016,False,False,432,345,87,"[0.01, 0.001, 0.001]","[0.5310779321804775, 0.6502071949808005, 0.6691345574740648]",0.703904165040786,0.839232634491294,0.704311414795198,0.7651294391270864,0.8748388342800859,0.7653429859645396,0.765636486620066,0.8788071458964508,0.7723019996786658,0.2211329804620521,0.544224804417271,0.29618063774301684,0.4574317897866609,0.6816832237464551,0.4646920175373595
1,116739,pre_tmp_ndvi,2016,False,False,432,345,87,"[0.01, 0.001, 0.01]","[0.5672988205649789, 0.6868949013558676, 0.7022675079301045]",0.7137781533912122,0.845138367931969,0.7142588609507121,0.7769751954996276,0.8815565819040885,0.7771420070984199,0.6921651175914361,0.8393116957217752,0.7044441225753618,0.30826002140676734,0.5973043161699834,0.35677244611529146,0.28863947411552227,0.576187692857551,0.33199225740050753
0,670487,pre_tmp_ndvi,2016,True,False,432,345,87,"[0.1, 0.001, 0.1, 1.0000000000000003e-09]","[0.6602929976214613, 0.7426682273640374, 0.7427696718245933, 0.7884433145846339]",0.8115906341257565,0.9018579659441089,0.8133477907368456,0.9063560528303811,0.9520759386536061,0.9064485929631451,0.8472212057439352,0.9273398094535892,0.8599591221974191,0.106397514770592,0.44139042086296465,0.19482550362958506,0.6078684935969385,0.790017750228912,0.6241280456767515
7,146316,pre_tmp_ndvi,2016,False,False,432,345,87,"[0.01, 0.001, 0.01]","[0.5557482860411065, 0.6913224011783539, 0.7067358799045949]",0.7139695345343113,0.8455538965295146,0.7149613919362451,0.7700121681484392,0.8776060653999368,0.7701924060267581,0.7221336631984594,0.8511619735569981,0.7244767052294439,0.3625785419026806,0.6312986395252008,0.39853797226636944,-0.1086531970049518,0.37134881177355905,0.1378999400056342
5,256787,tmp_ndvi,2016,True,False,432,345,87,"[0.001, 0.1, 0.001]","[0.7655420536500256, 0.7682478112757407, 0.8070225271197374]",0.8119974513074385,0.9022330632041112,0.8140245003386738,0.9029831356932865,0.9503286409997515,0.9031245259044345,0.8605190115336704,0.9291958211499046,0.8634048740424456,0.23844798294901515,0.5362947288799647,0.2876120362244348,0.18066971108074836,0.524363000751823,0.27495655655745627
2,26225,pre_tmp_ndvi,2016,True,False,432,345,87,"[0.1, 0.01, 0.1, 0.1]","[0.669857796567081, 0.7670343863677938, 0.7711362475404281, 0.7926062993509566]",0.8037230055943339,0.8965828452889794,0.8038607984664818,0.8956256063053154,0.9471065690322327,0.8970108531040073,0.833732413193357,0.9135444124055885,0.8345633934374719,0.14788846603807637,0.4540306998070885,0.20614387636731452,0.4687070414934218,0.6866195300377036,0.47144637902919695
9,107473,pre_tmp_ndvi,2016,False,False,432,345,87,"[0.001, 0.01, 0.1]","[0.5423523006774398, 0.6688455481961124, 0.6749902816322173]",0.6937645882145596,0.8329507498615617,0.6938069516949379,0.7521200368309462,0.867512463145097,0.7525778737120733,0.7247170196304489,0.8527225644300045,0.7271357718880832,0.22979483900871056,0.5223666574603802,0.27286692482633024,0.49026080643392356,0.7136237352332541,0.5092588354882615
4,288389,pre_tmp_ndvi,2016,True,False,432,345,87,"[0.1, 0.01, 0.1, 0.1]","[0.6735947177751446, 0.7656594108043454, 0.7665265594013855, 0.7803972776141936]",0.7852185769660637,0.8862277092536525,0.7853995526489763,0.8949630107212385,0.9466554817282496,0.8961566010861444,0.8126927914096659,0.9048643937664489,0.818779571106323,0.08619981625827444,0.4128075502668314,0.17041007355730253,0.4098195802342065,0.6452975792614842,0.4164089658007315
8,772246,pre_tmp_ndvi,2016,False,False,432,345,87,"[0.001, 0.01, 0.01]","[0.568220391974175, 0.6968847056619024, 0.7108156003755867]",0.7243173034493868,0.8510928081576847,0.7243589680977336,0.7693717766906931,0.8773542107550555,0.7697504111296263,0.7080105308393801,0.8449991368674787,0.714023541306784,0.32618512837437397,0.5999148015244155,0.3598977690880788,0.3593371652274676,0.6118328805946791,0.37433947377678284
3,777572,pre_tmp_ndvi,2016,True,False,432,345,87,"[0.1, 0.001, 0.1, 0.1]","[0.6766143296891817, 0.776833245335373, 0.7803037259108223, 0.8069432989204204]",0.8154127749647653,0.903162954538095,0.8157033224499811,0.8990577293102934,0.9485389171002817,0.8997260772537751,0.8133858567403928,0.9033165256572895,0.8159807455255566,0.2416041521038239,0.5358966498970393,0.28718521937086994,0.1904487801734105,0.49839588383457795,0.2483984570232501
7,146316,pre_tmp_ndvi,2016,True,False,432,345,87,"[0.1, 0.01, 0.01, 0.01]","[0.6818872186522776, 0.7762047726774463, 0.7949642956150661, 0.8278126764352625]",0.8320184276739363,0.9130047159851581,0.8335776114111392,0.9179871266339168,0.9582860179124558,0.9183120921265115,0.8303211720064535,0.9164748094847006,0.8399260764200183,0.2918108471556653,0.5787887421566461,0.3349964080472726,0.2606526901361311,0.5333727224914859,0.28448646109797965
9,107473,pre_tmp_ndvi,2016,False,True,432,345,87,"[1000000000.0, 0.1, 0.1]","[0.455170988260471, 0.4780595010445845, 0.48386947433187794]",0.4916981064957733,0.7015041119378915,0.49210801906576984,0.5520446092437692,0.7440777317456895,0.5536516708798103,0.632168753117432,0.8045448562002909,0.6472924256383468,,,,,,
9,107473,pre_tmp_ndvi,2016,True,False,432,345,87,"[0.01, 0.01, 0.1, 0.01]","[0.6613180125212376, 0.740436055017074, 0.744313961247103, 0.7712912805256564]",0.7901994730616267,0.8896596613541522,0.7914943130407848,0.9018450522032615,0.9497641945732695,0.9020520252934114,0.8488900749942597,0.9219047885666599,0.8499084391821379,0.05994283143922374,0.4090377998698789,0.16731192172239112,0.5654754802155659,0.7636055732990533,0.5830934715733759
8,772246,pre_tmp_ndvi,2016,True,False,432,345,87,"[0.1, 0.01, 0.01, 0.01]","[0.6575642642061291, 0.7644807872645287, 0.7736690432159987, 0.8077994631015354]",0.8216952999665151,0.9068795602832617,0.822430536859562,0.9137165318304095,0.9561079590738433,0.91414242940435,0.8391968190362206,0.919881672566635,0.8461822915239899,0.2134360805715536,0.5108158134492955,0.26093279526986546,0.4680342614157108,0.6864571113776319,0.4712233657609225
5,256787,pre_tmp_ndvi,2016,True,False,432,345,87,"[0.01, 0.01, 0.001, 0.01]","[0.6815398673796441, 0.7646663626295198, 0.7739653019655434, 0.8075086716813697]",0.8144245638396984,0.90320849999359,0.8157855944606709,0.9139808486898352,0.9562524374482413,0.9144187241257026,0.8667181417882044,0.9316855347981975,0.8680379357522032,0.25576297154617866,0.5506290419855288,0.3031923418779012,0.22141280344362602,0.530530220717191,0.2814623150942314
6,234053,pre_tmp_ndvi,2016,True,False,432,345,87,"[0.1, 0.01, 0.01, 0.01]","[0.6828910178599736, 0.7732147646833007, 0.7841577679662403, 0.8363425396244306]",0.8387045674746854,0.9171512384622313,0.8411663942128047,0.9187384085257146,0.9586452445022428,0.9190007048067648,0.8126321978037027,0.9105627265137461,0.8291244789161473,0.260299013219368,0.5606184581819782,0.31429305565433846,0.4660560459675174,0.7020229863312044,0.4928362733373824
