variables,year_start,hot_encode,anomaly,total_n,train_n,test_n,best_reg_param,mean_of_val_R2,val_R2,val_r,val_r2,train_R2,train_r,train_r2,test_R2,test_r,test_r2,demean_cv_R2,demean_cv_r,demean_cv_r2
['pre'],2009,True,False,936,748,188,"[[0.01, 0.0001]]","[[0.3277257775042445, 0.5824141187414437]]",0.5849251024212978,0.7661476613015271,0.5869822389177995,0.6733454545729487,0.8206190280688661,0.6734155892286905,0.6075928666654988,0.784196166974091,0.6149636282968565,-0.0879389467109867,0.0864216853381312,0.0074687076966829
['pre'],2009,False,True,936,748,188,[[0.01]],[[0.08960267369017674]],0.0922294022698287,0.3050289977520049,0.0930426894695926,0.1208123619112084,0.348091356071339,0.1211675921715837,0.131659530189738,0.3690413845488666,0.1361915435097444,,,
['pre'],2009,False,False,936,748,188,[[0.01]],[[0.321786743897409]],0.323813975918936,0.5692429056436296,0.3240374856256021,0.3445881340911697,0.5871075151925801,0.3446952343956057,0.3567926658853693,0.5975008824174157,0.3570073044895904,-0.0444084508906716,0.2421466976594407,0.0586350231873726
['pre'],2016,True,False,432,345,87,"[[0.01, 0.001]]","[[0.32500092422759935, 0.6005759481906309]]",0.6225042175983362,0.7946213819246584,0.6314231406118538,0.8021483593883655,0.8969280037384856,0.8044798438903048,0.6943057222527076,0.8347197352892266,0.6967570364813165,-0.6270658845575328,-0.3715443920571834,0.138045235269142
['pre'],2016,False,True,432,345,87,[[0.01]],[[0.11208094470342225]],0.1282624752080211,0.3590778250268623,0.1289368844260219,0.1677300982263502,0.4109025835183578,0.168840933142061,0.1437697390629922,0.3881560926087865,0.1506651522293208,,,
['pre'],2016,False,False,432,345,87,[[0.01]],[[0.317815981897002]],0.3433967480167725,0.5875691396388579,0.3452374938559477,0.3943368802362403,0.6280253708908747,0.3944158664826208,0.3772330888661382,0.6143212261278055,0.3773905688711703,-0.3294513562740808,-0.1379142573252239,0.019020342373568
['tmp'],2009,True,False,936,748,188,"[[0.01, 1e-05]]","[[0.5559933136470949, 0.7032702524465111]]",0.705109088885497,0.8405673011467042,0.7065533877570541,0.7718163043082743,0.8785970789263052,0.7719328270978362,0.7201242598174333,0.8516308847624113,0.7252751638812075,0.232496723325322,0.4964808598829667,0.24649324423013
['tmp'],2009,False,True,936,748,188,[[0.001]],[[0.34346137190266657]],0.3631921590947358,0.6033106828564553,0.3639837800487223,0.3950768706208285,0.6285755787350842,0.395107258182146,0.37943280904596,0.6248219445794008,0.3904024624279837,,,
['tmp'],2009,False,False,936,748,188,[[0.01]],[[0.552363547644122]],0.5551486970454784,0.7450985527920883,0.5551718533728643,0.5764099410130031,0.7593301584419913,0.5765822895195395,0.5369593084722123,0.7336765449642106,0.5382812726306214,0.2695998397534895,0.5357222299860867,0.2869983077012655
['tmp'],2016,True,False,432,345,87,"[[0.01, 0.001]]","[[0.6192899462388842, 0.7594750722874657]]",0.7723960200499588,0.8797388660845269,0.7739404724996891,0.8734556434231372,0.9352085609721548,0.8746150525156088,0.8177378280642873,0.905196611573224,0.8193809056036461,0.021032835844262,0.3234199897030272,0.1046004897395062
['tmp'],2016,False,True,432,345,87,[[0.001]],[[0.4304913260271107]],0.4413346730209417,0.6644911229905786,0.4415484525332802,0.4683148363433512,0.6843961676239642,0.4683981142583692,0.4822475284296299,0.698206097971365,0.4874917552443993,,,
['tmp'],2016,False,False,432,345,87,[[0.01]],[[0.6151863495642378]],0.6322157896042764,0.7951511231480733,0.6322653086436425,0.6570213133479359,0.8109163129745931,0.6575852666483082,0.6490200984194759,0.8082629436751898,0.6532889861184831,0.2894676258817761,0.5406865182067614,0.2923419109705505
['ndvi'],2009,True,False,936,748,188,"[[0.01, 1e-08]]","[[0.22553958031513802, 0.6349264988217382]]",0.6363122771533873,0.7983760221427524,0.6374042727324847,0.7107124114826551,0.843145258052456,0.7108939261763426,0.5956327983257783,0.7787806926937463,0.6064993673125513,0.0450404436285624,0.2722833224518113,0.074138207685397
['ndvi'],2009,False,True,936,748,188,[[0.001]],[[0.2643220517239302]],0.2756848229851661,0.5253053267771155,0.2759456863404121,0.301838264119601,0.5495690434521698,0.3020261335209329,0.1406215649785971,0.4091993590147067,0.1674441154180468,,,
['ndvi'],2009,False,False,936,748,188,[[0.01]],[[0.215078677063197]],0.2196318730924118,0.4687435017649535,0.2197204704468709,0.24224693001813,0.4924785668369767,0.2425351387938025,0.1874095374917125,0.4333078745020134,0.1877557141054526,0.1290258820183948,0.3593844142197001,0.1291571571840369
['ndvi'],2016,True,False,432,345,87,"[[0.01, 0.001]]","[[0.25744743523510616, 0.7632153019026007]]",0.7764226269253274,0.8812346443290366,0.7765744983657237,0.8756850168542757,0.9371971486450852,0.8783384954284776,0.8046025853748682,0.8986765575262265,0.8076195550471892,0.037281734156872,0.3031581738560493,0.0919048783757346
['ndvi'],2016,False,True,432,345,87,[[0.001]],[[0.4801450318708863]],0.4928822217981292,0.7031277110629196,0.4943885780645805,0.5432592689810147,0.73720125104853,0.5434656845475176,0.4529540180727459,0.6864411238168789,0.4712014164669797,,,
['ndvi'],2016,False,False,432,345,87,[[0.01]],[[0.244861108267257]],0.2711041050526384,0.5222069030850431,0.2727000496296716,0.3174099647825401,0.5635449550051937,0.3175829163118058,0.3240518073452851,0.5883246934257897,0.3461259448945495,0.296149785093889,0.557405088568791,0.3107004327623817
"['pre', 'tmp']",2009,True,False,936,748,188,"[[0.1, 0.01, 0.0001]]","[[0.48447855307209753, 0.5864791050228975, 0.7163411328719212]]",0.7181340470486626,0.8479666150222818,0.7190473801923466,0.7881749842780033,0.887992202674911,0.7885301520114402,0.7343351385232695,0.8592173450649178,0.7382544460604059,0.2663126781389822,0.5269002868788492,0.2776239123130135
"['pre', 'tmp']",2009,False,True,936,748,188,"[[0.01, 0.01]]","[[0.19913701940712725, 0.37363111906098745]]",0.3925680811071255,0.6266171179113802,0.3926490124595646,0.4409097098146083,0.6652215702196296,0.4425197374854696,0.3973929346287468,0.6356508876729423,0.4040520509993995,,,
"['pre', 'tmp']",2009,False,False,936,748,188,"[[0.1, 0.01]]","[[0.4807991010730441, 0.5833543044966605]]",0.585841813050962,0.7654260930784528,0.5858771039653442,0.6148689512893455,0.7844083814994265,0.6152965089665499,0.5700276283032845,0.7554637637187442,0.5707254982920906,0.2947534251218661,0.5627280411342094,0.3166628482787444
"['pre', 'tmp']",2016,True,False,432,345,87,"[[0.1, 0.01, 0.01]]","[[0.5052548383406703, 0.6738933818363734, 0.7620092430843887]]",0.77457823911302,0.8808257543372068,0.7758540095037093,0.845276114204897,0.9220974074867384,0.8502636288937643,0.8010934207130294,0.898263405614827,0.8068771458667472,0.1650011832467252,0.4561451456365853,0.2080683938878216
"['pre', 'tmp']",2016,False,True,432,345,87,"[[0.01, 0.0001]]","[[0.21844742000003992, 0.4487968984773298]]",0.4596955498834023,0.6788069415465262,0.460778863891749,0.5099721946462956,0.7142051160232843,0.510088947753833,0.5165760931792374,0.7212794578078335,0.5202440562555624,,,
"['pre', 'tmp']",2016,False,False,432,345,87,"[[0.1, 0.01]]","[[0.5009054966917378, 0.670913395810407]]",0.686912869954318,0.8288839799804615,0.6870486522682501,0.7244842285384894,0.8518681544551322,0.725679352574793,0.7224174163812461,0.8531951226342114,0.727941917286807,0.3087432028844822,0.5707043358111925,0.3257034389136944
"['pre', 'ndvi']",2009,True,False,936,748,188,"[[0.01, 0.01, 1e-08]]","[[0.4018099488769525, 0.45089390161773213, 0.6880129731607708]]",0.6897078660276793,0.8308283095245137,0.6902756799073612,0.7583887619100924,0.8709830222587083,0.7586114250629135,0.6630775584260141,0.8209582009192994,0.6739723676566527,0.1856755857910946,0.4445446804463491,0.1976199729131466
"['pre', 'ndvi']",2009,False,True,936,748,188,"[[0.001, 0.001]]","[[0.1585579494564913, 0.34873830865858857]]",0.3605693944227757,0.6013548646413595,0.3616276732278277,0.4053403092602269,0.6367795080749142,0.4054881419041297,0.2587828754908892,0.5297748378226222,0.2806613787899857,,,
"['pre', 'ndvi']",2009,False,False,936,748,188,"[[0.01, 0.01]]","[[0.3963664120737542, 0.44555018850510353]]",0.4485866301954689,0.669799267142259,0.4486310582643072,0.4789106483346395,0.6923171970658004,0.4793031013530463,0.4468678190249684,0.6706238519146237,0.4497363507568071,0.1653244816498142,0.4396432164862432,0.1932861578023697
"['pre', 'ndvi']",2016,True,False,432,345,87,"[[0.01, 0.001, 0.0001]]","[[0.40933173229183695, 0.4629392954787269, 0.7744741073719099]]",0.7862715037037098,0.8914451231754866,0.7946744076333585,0.9036745007102014,0.9506710929835016,0.9037755270344456,0.8002538754213903,0.8952002067001021,0.8013834100759056,0.110936881218365,0.4378149927076133,0.1916819678395675
"['pre', 'ndvi']",2016,False,True,432,345,87,"[[0.01, 0.001]]","[[0.27179302348614504, 0.4960469855739006]]",0.506544284381589,0.7141716582699346,0.5100411574760282,0.5881436598488616,0.7670776797295268,0.5884081667392345,0.4255020705779581,0.6549640482247966,0.4289779044670136,,,
"['pre', 'ndvi']",2016,False,False,432,345,87,"[[0.01, 0.001]]","[[0.4026155419394429, 0.4559516999439378]]",0.4838366285025506,0.6979343411728323,0.4871123445883554,0.5626753941662721,0.7502375677636653,0.5628564080839403,0.4915286985268906,0.7070571338295208,0.4999297904992169,0.105025994250574,0.4185603595772271,0.1751927746094176
"['tmp', 'ndvi']",2009,True,False,936,748,188,"[[0.01, 0.001, 0.0001]]","[[0.57831609480275, 0.5984901203103012, 0.7380830694569118]]",0.7393413019366872,0.8604689054688811,0.7404067372788142,0.8042628541598847,0.8968978869669508,0.8044258196457813,0.7344991366869938,0.8624034107555416,0.7437396428827914,0.3197846849171172,0.5747321753805688,0.3303170734176808
"['tmp', 'ndvi']",2009,False,True,936,748,188,"[[0.01, 0.01]]","[[0.37345818106618967, 0.4431327612374817]]",0.4651508422471588,0.6821638105457245,0.4653474644182631,0.4991374018197231,0.7078419208329382,0.5010401848884635,0.4384954044349149,0.6729244908788174,0.4528273704245156,,,
"['tmp', 'ndvi']",2009,False,False,936,748,188,"[[0.01, 0.001]]","[[0.5749135050394183, 0.5951521156329985]]",0.5985475975615919,0.7738427018146312,0.5988325271517683,0.6360645105403289,0.7976527640336158,0.6362499319704672,0.5953254874525542,0.7733949832197372,0.5981398000694576,0.3315015513420707,0.5883140157018698,0.3461133810712599
"['tmp', 'ndvi']",2016,True,False,432,345,87,"[[0.01, 0.001, 0.0001]]","[[0.6500788785199179, 0.6599605512837575, 0.8018923873504296]]",0.8133758054857951,0.904969595896628,0.818969969497306,0.913923017303566,0.956046985724963,0.9140258389137876,0.8384771350232194,0.9176627046884952,0.8421048395762042,0.239563316217975,0.5264648070148724,0.2771651930252068
"['tmp', 'ndvi']",2016,False,True,432,345,87,"[[0.001, 0.01]]","[[0.47662017805170176, 0.5669219178447976]]",0.574849054124845,0.7583838574556894,0.5751460752493713,0.6241953620021641,0.7904164483830709,0.6247581618745078,0.5782381619539898,0.7694347386172743,0.5920298169910332,,,
"['tmp', 'ndvi']",2016,False,False,432,345,87,"[[0.01, 0.001]]","[[0.6462135434654713, 0.6561010687076294]]",0.6722924060716863,0.8202249039719354,0.6727688930957706,0.7211177560859752,0.8494396481600416,0.7215477158662552,0.7018693562882299,0.843119797129915,0.710850992312389,0.37301852613789,0.6232117820806848,0.388392925324183
"['pre', 'tmp', 'ndvi']",2009,True,False,936,748,188,"[[0.01, 0.01, 0.01, 1e-05]]","[[0.5267941059266128, 0.6054439310847656, 0.6285554876732278, 0.753185313130427]]",0.7544501502871181,0.8692080295007834,0.7555225985486347,0.8209447468489,0.9061461784188316,0.8211008966630527,0.7515852770555879,0.8709412417188608,0.758538646526791,0.3594383463960403,0.6073139952437835,0.3688302888189663
"['pre', 'tmp', 'ndvi']",2009,False,True,936,748,188,"[[0.01, 0.01, 0.01]]","[[0.24934987905064626, 0.400137079860259, 0.4730942380174419]]",0.4935215346135299,0.7025158249925684,0.493528484364989,0.541529697136705,0.7371425629917895,0.5433791581741043,0.4564418610985623,0.6826424199590968,0.4660006735276119,,,
"['pre', 'tmp', 'ndvi']",2009,False,False,936,748,188,"[[0.01, 0.01, 0.01]]","[[0.5234603613761596, 0.6024922463373249, 0.6257509463178632]]",0.6281135042447662,0.7926557942282271,0.6283032081235814,0.6673446633152462,0.8170992198847604,0.667651135136284,0.639256713429048,0.8000293778854558,0.6400470054797894,0.3555941156171104,0.6112771820730232,0.3736597933231359
"['pre', 'tmp', 'ndvi']",2016,True,False,432,345,87,"[[0.01, 0.001, 0.1, 1e-05]]","[[0.5526166611355223, 0.6862443448242243, 0.6867996440232573, 0.7894596060386568]]",0.8008242642681631,0.8988451422111143,0.8079225896765183,0.9096410354709212,0.953784786438198,0.9097054188409588,0.8356352355098051,0.9145089889767748,0.8363266909193225,0.1743933640446958,0.4823365499416787,0.2326485474096415
"['pre', 'tmp', 'ndvi']",2016,False,True,432,345,87,"[[0.1, 0.001, 0.01]]","[[0.3463398191464596, 0.48205260486036056, 0.5667964685169057]]",0.5745081264340636,0.7582358482283102,0.5749216015385051,0.6347363564083937,0.7971886048559813,0.6355096717122259,0.5704835442043819,0.7630284681108117,0.582212443147532,,,
"['pre', 'tmp', 'ndvi']",2016,False,False,432,345,87,"[[0.01, 0.001, 0.1]]","[[0.5488000942253142, 0.6834571163021455, 0.6840148087344886]]",0.7006043249726827,0.8374849387535631,0.7013810226390593,0.7576465669047459,0.8704810948386297,0.7577373364714594,0.7515038115579409,0.8715831514968047,0.7596571899731019,0.2988238680537644,0.585083643065702,0.3423228693830338
