district,year,yield_mt,log_yield,prediction,split,kfold_cv_predictions
Chadiza,2016,1.8764269,0.4588533415702706,0.45885334156928004,train,0.4281540108703056
Chadiza,2017,2.8829465,0.5891614067925458,0.5891614067893591,test,
Chadiza,2018,1.299279,0.3615916727954804,0.3615916727981368,train,0.4615870386488275
Chadiza,2019,2.131008409,0.49568423401020634,0.49568423401034245,train,0.4002543430448167
Chadiza,2020,2.62653792,0.5594922229147248,0.5594922229156152,test,
Chadiza,2021,2.617339915,0.5583893205594228,0.5583893205584325,train,0.48323345932643136
Chama,2016,1.2574561,0.35361931348692327,0.3536193134899413,test,
Chama,2017,2.3080082,0.5195665774253513,0.5195665774251942,train,0.4871893468308238
Chama,2018,1.668139,0.4262084509418548,0.42620845094102405,train,0.4421675972495335
Chama,2019,1.837408192,0.4529218182706636,0.4529218182703218,train,0.41869153654970076
Chama,2020,2.405620073,0.5321961969434059,0.5321961969431563,test,
Chama,2021,2.433645548,0.5357554613278712,0.5357554613270501,train,0.5337725002942035
Chavuma,2016,2.8063221,0.5805055365347381,0.5805055365345518,test,
Chavuma,2017,2.190542,0.5038644660084595,0.5038644660079922,train,0.3883821032401512
Chavuma,2018,2.0031226,0.4775730622744507,0.47757306227465407,train,0.6331383888932849
Chavuma,2019,1.287703161,0.35939967226127695,0.3593996722615504,test,
Chavuma,2020,2.443932018,0.5370545700467549,0.5370545700466993,train,0.47745647967648674
Chavuma,2021,3.358477237,0.6393347821397162,0.6393347821393198,train,0.5713375594845131
Chibombo,2016,2.4415317,0.5367517742011487,0.5367517742005234,train,0.423437086697063
Chibombo,2017,1.9416062,0.4685845322207972,0.4685845322207476,train,0.5079497506998741
Chibombo,2018,1.8653383,0.45717590488966553,0.4571759048897894,train,0.4411965326520078
Chibombo,2019,0.962179239,0.29273867631263384,0.2927386763132888,test,
Chibombo,2020,1.693656581,0.430342225951312,0.4303422259514927,train,0.5371161979777861
Chibombo,2021,2.047632103,0.48396253967532754,0.4839625396751649,train,0.46857663719391085
Chiengi,2016,2.6454489,0.5617510149006553,0.5617510149003075,train,0.4625524469304658
Chiengi,2017,1.8360791,0.45271833942162665,0.45271833942185546,train,0.5369921972289942
Chiengi,2018,1.8606272,0.4564612637709352,0.45646126377116286,test,
Chiengi,2019,2.037853099,0.4825667689223556,0.4825667689220352,train,0.44234306909855303
Chiengi,2020,2.514816863,0.5459027013443027,0.5459027013446299,train,0.712290915110119
Chiengi,2021,2.029350205,0.4813494824142254,0.4813494824144213,train,0.6658402727124713
Chililabombwe,2016,2.6526809,0.5626117336895091,0.5626117336916528,train,0.5385332780587596
Chililabombwe,2017,2.0451746,0.4836121986577755,0.4836121986577711,train,0.5582713672974908
Chililabombwe,2018,2.5813479,0.5540465113808943,0.5540465113788084,train,0.5402639798542697
Chililabombwe,2019,2.665914627,0.5641823467542582,0.564182346752058,train,0.4659731899425338
Chililabombwe,2020,2.751301283,0.5741819455929699,0.5741819455925238,train,0.5385583033641612
Chililabombwe,2021,3.951534179,0.6947397812048084,0.6947397812037923,train,0.5855268148803476
Chilubi,2016,2.2414927,0.5107450478876229,0.5107450478885209,train,0.5855156905961891
Chilubi,2017,3.2590415,0.6293118718495624,0.6293118718480825,test,
Chilubi,2018,2.5750384,0.5532807109814464,0.553280710981456,train,0.3646249106492224
Chilubi,2019,3.087390783,0.6114461612710015,0.6114461612707002,train,0.3622974310877595
Chilubi,2020,2.060123289,0.4857389240808466,0.48573892408089625,train,0.389286849388078
Chilubi,2021,2.586542173,0.5546759419311108,0.5546759419311862,train,0.6644976931907858
Chingola,2016,3.0635717,0.6089079270984802,0.6089079270986794,train,0.592184978045116
Chingola,2017,2.5630524,0.5518222093461076,0.5518222093462929,train,0.5614338437736689
Chingola,2018,2.4087288,0.5325924499385687,0.5325924499385872,train,0.583455417910201
Chingola,2019,2.519019713,0.5464216996920096,0.5464216996913962,test,
Chingola,2020,2.961717081,0.597883457939606,0.59788345794001,train,0.6793478349093741
Chingola,2021,5.268607256,0.7971710610504599,0.797171061048753,train,0.6359632205533337
Chinsali,2016,2.9531336,0.5969414919959736,0.5969414919956268,train,0.38741289315938754
Chinsali,2017,3.8225853,0.6832799180145603,0.6832799180142677,test,
Chinsali,2018,3.0569608,0.6082008113952461,0.6082008113949182,train,0.457928541629662
Chinsali,2019,2.685934343,0.5665475949289696,0.5665475949285372,train,0.4914744407165272
Chinsali,2020,2.974379697,0.5992693555857421,0.5992693555859889,test,
Chinsali,2021,3.416813066,0.6451090188819703,0.645109018881869,train,0.6127113215777952
Chipata,2016,1.9158015,0.46475795504066325,0.4647579550429821,test,
Chipata,2017,2.1703718,0.5011101963565213,0.5011101963572118,train,0.43142694929595404
Chipata,2018,1.9149315,0.4646283534272607,0.4646283534252048,train,0.4237993457694629
Chipata,2019,1.786836623,0.4451115091476982,0.4451115091470458,train,0.4577293825872527
Chipata,2020,2.436261282,0.5360861787379713,0.5360861787359816,train,0.48724141267343546
Chipata,2021,2.498686824,0.5439050694632426,0.5439050694617458,test,
Choma,2016,1.7140185,0.4336128036850049,0.4336128036837636,test,
Choma,2017,1.9275514,0.4665045288649489,0.46650452886410093,train,0.4238683307376737
Choma,2018,1.133388,0.32906984791773825,0.32906984791969435,train,0.35579958039028303
Choma,2019,0.138716264,0.05641552361383405,0.05641552361717933,train,0.1785642142817077
Choma,2020,1.609573964,0.4165696107150779,0.4165696107145097,train,0.3812400762937236
Choma,2021,1.737153479,0.4372991500641225,0.43729915006450204,test,
Chongwe,2016,2.6469312,0.5619275703490997,0.561927570347795,train,0.4533692330515774
Chongwe,2017,2.5745223,0.5532180107983429,0.5532180107984657,train,0.568842257265045
Chongwe,2018,1.9853874,0.4750006955208595,0.47500069552106144,train,0.5362921316615072
Chongwe,2019,0.673111676,0.22352492999520351,0.22352492999569282,train,0.3094332846360409
Chongwe,2020,2.327720932,0.5221468985158468,0.5221468985152846,train,0.43827580046124154
Chongwe,2021,2.417108769,0.5336588029207084,0.5336588029213081,train,0.5782637189064634
Gwembe,2016,1.9477721,0.4694939040383153,0.4694939040378239,train,0.3606779899897023
Gwembe,2017,1.9046683,0.46309654508966214,0.46309654508901266,train,0.3492324230980423
Gwembe,2018,0.80910718,0.2574642972653923,0.2574642972650868,test,
Gwembe,2019,0.009843301,0.004253988841323058,0.004253988841437906,train,0.002735460919878363
Gwembe,2020,1.041243366,0.30989478629866224,0.3098947862980988,test,
Gwembe,2021,1.683545818,0.4287090146909508,0.42870901469161626,train,0.4563498954598459
Isoka,2016,3.5849974,0.661339093732109,0.6613390937322308,test,
Isoka,2017,3.3864493,0.6421131140074777,0.6421131140047938,train,0.5519000454792096
Isoka,2018,3.4005563,0.6435075816563537,0.643507581652717,train,0.5289923157590295
Isoka,2019,3.217562546,0.6250615318494851,0.6250615318495711,train,0.5883189262834311
Isoka,2020,2.936742089,0.5951369634330741,0.5951369634332218,train,0.5496402785649696
Isoka,2021,3.774985942,0.6789720973185476,0.6789720973189372,train,0.6829915039614979
Itezhi-Tezhi,2016,1.2238996,0.34711517672736664,0.3471151767289521,train,0.44125437248358057
Itezhi-Tezhi,2017,1.8144867,0.4493992007204146,0.44939920071985046,train,0.4263310226155017
Itezhi-Tezhi,2018,1.3205426,0.365589545508813,0.36558954550606815,train,0.282099979870266
Itezhi-Tezhi,2019,0.467510865,0.16658132531459466,0.1665813253132863,train,0.007971924519455942
Itezhi-Tezhi,2020,0.809071659,0.2574557700062497,0.2574557700078759,train,0.3156595048514349
Itezhi-Tezhi,2021,1.87942866,0.4593063230284034,0.45930632302685315,train,0.40865871950767796
Kabompo,2016,3.1356502,0.6165437983077797,0.6165437983075458,test,
Kabompo,2017,2.5785322,0.5537049293938624,0.5537049293945955,train,0.5718990282386682
Kabompo,2018,2.3740122,0.5281466486096862,0.5281466486099196,train,0.5429977559238967
Kabompo,2019,2.312666821,0.5201777579231319,0.5201777579196288,train,0.42571636266421564
Kabompo,2020,2.831648352,0.5833856450323913,0.5833856450317526,train,0.4061151315876067
Kabompo,2021,2.58236415,0.5541697301164087,0.5541697301162903,train,0.4512777770564332
Kabwe,2016,2.5014477,0.5442476438152296,0.544247643814833,test,
Kabwe,2017,3.1367884,0.6166633069572417,0.6166633069562787,train,0.5001413269359833
Kabwe,2018,1.6060807,0.41598785996522347,0.4159878599660136,train,0.535254379559542
Kabwe,2019,1.980910364,0.47434891699020776,0.4743489169899503,train,0.36415332923012406
Kabwe,2020,2.048028215,0.48401898286509965,0.4840189828650914,test,
Kabwe,2021,3.270185155,0.6304467064188052,0.630446706418832,train,0.6248899189476642
Kafue,2016,2.8443563,0.584823631845875,0.5848236318456711,test,
Kafue,2017,2.711401,0.5695378804276658,0.569537880427593,train,0.5739555018479
Kafue,2018,1.8572754,0.45595210210344644,0.45595210210338566,train,0.5915228862498256
Kafue,2019,0.621101835,0.20981029738362955,0.20981029738395326,train,0.38858831422947426
Kafue,2020,2.012611542,0.4789431356421132,0.4789431356418455,train,0.5216411086495475
Kafue,2021,2.739908469,0.5728609733516407,0.572860973351741,train,0.5889368121718762
Kalabo,2016,0.37948307,0.1397163748763158,0.13971637487642669,train,0.14782491181869128
Kalabo,2017,0.50676936,0.1780467802873883,0.1780467802876305,train,0.25700913125391767
Kalabo,2018,0.56161791,0.1935747812201365,0.19357478122187438,train,0.26977764619895916
Kalabo,2019,0.112217559,0.04618974716653514,0.046189747166272,train,-0.03632934923202641
Kalabo,2020,0.437436368,0.15758862856992342,0.1575886285713899,train,0.35512751267808623
Kalabo,2021,0.639614356,0.2147417122208775,0.21474171222238858,train,0.3852952102268292
Kalomo,2016,1.5370281,0.40432527747295555,0.40432527747236113,train,0.34394131668151995
Kalomo,2017,1.7525494,0.4397351219961549,0.43973512199393466,train,0.3561266765711303
Kalomo,2018,1.3288354,0.36713879407443806,0.36713879407425465,train,0.324994280189187
Kalomo,2019,0.160254647,0.06455331651137856,0.06455331651190388,train,-0.00913073650273416
Kalomo,2020,1.350677446,0.37119304042531265,0.3711930404244115,train,0.34116093452093726
Kalomo,2021,1.500641475,0.39805142999896126,0.3980514299980666,train,0.3509011425939076
Kalulushi,2016,2.8639307,0.587029328696487,0.5870293286965056,train,0.6106247029525005
Kalulushi,2017,2.7733805,0.576730600779685,0.5767306007786263,train,0.44703244403023246
Kalulushi,2018,2.2452049,0.5112421230562635,0.5112421230587665,test,
Kalulushi,2019,2.677851402,0.5655941782475917,0.565594178247419,train,0.5285548133125414
Kalulushi,2020,3.472055334,0.650507168559536,0.6505071685556207,test,
Kalulushi,2021,3.288287643,0.6322839085825476,0.6322839085821262,train,0.5920265481098301
Kaoma,2016,1.9320437,0.46717043886384707,0.4671704388600245,train,0.3987013768716459
Kaoma,2017,1.5404202,0.40490555734748723,0.40490555734745654,train,0.3668202302945044
Kaoma,2018,1.6516874,0.42352232499030024,0.4235223249897611,train,0.3055156086376646
Kaoma,2019,0.523864018,0.18294621446611378,0.1829462144691753,train,0.38268990895257154
Kaoma,2020,1.422214607,0.3842126187851104,0.3842126187852723,train,0.44243320721532353
Kaoma,2021,1.463837657,0.391612088641815,0.39161208864380204,train,0.445333208610511
Kapiri Mposhi,2016,2.7569056,0.5748302826561024,0.5748302826565774,test,
Kapiri Mposhi,2017,2.5628033,0.5517918459034445,0.5517918459036955,train,0.513241802647092
Kapiri Mposhi,2018,2.0535808,0.4848094162362129,0.4848094162355886,train,0.440047976092514
Kapiri Mposhi,2019,1.906152481,0.463318397270879,0.4633183972689671,test,
Kapiri Mposhi,2020,2.556598354,0.5510348231586701,0.5510348231574826,train,0.4030349521190862
Kapiri Mposhi,2021,1.709524523,0.432893086020262,0.43289308602081106,train,0.5958493493259209
Kaputa,2016,2.5495331,0.5501712303989879,0.5501712303988285,train,0.5783054578083555
Kaputa,2017,1.3451936,0.37017870033090877,0.3701787003310392,train,0.38842961776239715
Kaputa,2018,1.6032548,0.4155166778358351,0.4155166778358784,train,0.5192072211234282
Kaputa,2019,1.959436548,0.47120903288740246,0.47120903288711896,test,
Kaputa,2020,1.635148926,0.4208051644868347,0.4208051644870878,train,0.43536952381210814
Kaputa,2021,1.943237544,0.46882531472794753,0.46882531472824085,train,0.48494916243986874
Kasama,2016,2.7544179,0.5745426118023219,0.5745426118023639,test,
Kasama,2017,3.0980456,0.6125767865976782,0.6125767865979468,test,
Kasama,2018,2.5771132,0.5535326838888242,0.553532683888915,train,0.6025872488623373
Kasama,2019,2.999286383,0.6019825044344382,0.6019825044341992,train,0.5383736806790768
Kasama,2020,2.970522242,0.5988476331868522,0.598847633186625,train,0.5726826038196646
Kasama,2021,4.002100501,0.6991524132224026,0.6991524132221014,train,0.6277742440306786
Kasempa,2016,2.8068278,0.580563232159468,0.5805632321593001,test,
Kasempa,2017,2.1785178,0.5022246478634185,0.5022246478644433,train,0.6283986038561077
Kasempa,2018,2.5343516,0.5483097512670473,0.5483097512675164,train,0.6036000759765187
Kasempa,2019,2.3768786,0.5285154478732548,0.5285154478723888,test,
Kasempa,2020,3.349064394,0.6383958380520522,0.6383958380521878,test,
Kasempa,2021,2.682857638,0.5661849313919782,0.5661849313928531,test,
Katete,2016,1.1580888,0.3340693108550234,0.33406931085487634,train,0.23534021799407384
Katete,2017,1.7531818,0.43983488997304543,0.43983488996980175,train,0.39970779705504444
Katete,2018,0.94324011,0.2885264660683233,0.28852646606931537,test,
Katete,2019,1.431845385,0.3859359593441598,0.38593595934416214,test,
Katete,2020,1.744553442,0.43847169179088274,0.4384716917918405,train,0.5208684094143442
Katete,2021,1.882862862,0.45982398345888675,0.45982398346111647,train,0.5198689148688093
Kawambwa,2016,3.0116425,0.6033222236516874,0.6033222236513898,train,0.6154008498601752
Kawambwa,2017,3.0571377,0.6082197479890921,0.6082197479898747,train,0.7338701064956616
Kawambwa,2018,2.9248028,0.5938178406931593,0.5938178406933221,train,0.5953301422078754
Kawambwa,2019,2.672825728,0.5650003219844115,0.5650003219849535,train,0.5979498140635167
Kawambwa,2020,3.426863792,0.6460961595905877,0.646096159589191,train,0.5076685032636312
Kawambwa,2021,3.403591704,0.6438070448773673,0.643807044877294,train,0.649136200450704
Kazungula,2016,1.0039221,0.3018808348610208,0.30188083486247685,train,0.28433797193816657
Kazungula,2017,1.8180712,0.4499519615825929,0.4499519615822873,train,0.4084092705245175
Kazungula,2018,1.1193726,0.3262073153227647,0.32620731532288605,test,
Kazungula,2019,0.158059087,0.06373071872077288,0.06373071871769592,test,
Kazungula,2020,0.962372363,0.29278141887081455,0.29278141887097625,train,0.3414561275141867
Kazungula,2021,1.411979693,0.3823736470604979,0.38237364706074817,train,0.3832254778690256
Kitwe,2016,2.6834488,0.5662546375322869,0.5662546375330361,train,0.605647829373824
Kitwe,2017,2.4623575,0.539371908213388,0.5393719082133756,test,
Kitwe,2018,2.3163252,0.5206571110340356,0.520657111033646,train,0.4635179298113113
Kitwe,2019,2.045596049,0.4836723004038249,0.48367230040416664,train,0.5039316649538023
Kitwe,2020,2.771742812,0.5765420713565761,0.5765420713566144,train,0.5223022972355835
Kitwe,2021,3.053360484,0.6078152292660395,0.6078152292659478,train,0.5381347675169819
Livingstone,2016,0.27420977,0.10524093071056619,0.10524093071112567,train,0.21474993668464296
Livingstone,2017,0.82717425,0.261779966183908,0.26177996618453037,train,0.3737229351401187
Livingstone,2018,0.59852803,0.2037202559768645,0.2037202559778512,train,0.3119272894510748
Livingstone,2019,0.006963636,0.003013787366236342,0.003013787366911158,train,-0.023550944466157797
Livingstone,2020,0.595150105,0.20280155680128958,0.2028015568029627,train,0.43420308601548907
Livingstone,2021,2.289913492,0.5171844783630486,0.517184478361349,train,0.20654221253228738
Luangwa,2016,0.060554486,0.025532985310183578,0.02553298531088749,test,
Luangwa,2017,0.34171584,0.12766054698992405,0.1276605469916932,train,0.534656259296405
Luangwa,2018,0.12127549,0.04971232899797991,0.049712329001222355,test,
Luangwa,2019,0.274746464,0.1054238159582656,0.10542381595816758,train,0.14836523446823452
Luangwa,2020,0.337679879,0.12635219458441463,0.1263521945839141,test,
Luangwa,2021,0.551129224,0.1906479802329108,0.190647980233482,test,
Luanshya,2016,2.1931288,0.5042164368611163,0.5042164368617943,train,0.5807451865699289
Luanshya,2017,2.5069788,0.5449331405405146,0.5449331405404769,train,0.6334437466941648
Luanshya,2018,2.585597,0.5545614758253036,0.5545614758252524,train,0.49779619215173004
Luanshya,2019,2.570548852,0.5527349794382039,0.5527349794380879,train,0.5265712085305939
Luanshya,2020,3.005726445,0.6026812875727582,0.6026812875726235,train,0.5845058685196481
Luanshya,2021,2.669868767,0.5646505343374386,0.5646505343373707,train,0.592426915538875
Lufwanyama,2016,2.6585491,0.5633088879100627,0.5633088879095374,test,
Lufwanyama,2017,2.3298743,0.5224278395583495,0.5224278395577555,train,0.5749382251970522
Lufwanyama,2018,1.6090132,0.41647627636839213,0.4164762763692287,train,0.5225775883095033
Lufwanyama,2019,2.027458058,0.4810781351989595,0.4810781351999014,train,0.5653341265862901
Lufwanyama,2020,2.184468422,0.5030369466683292,0.5030369466699766,train,0.4657040017016654
Lufwanyama,2021,2.337853589,0.5234672829472061,0.5234672829466753,train,0.5906434859150356
Lukulu,2016,1.1199417,0.3263239176662785,0.3263239176657969,train,0.25738398045878136
Lukulu,2017,1.0965286,0.3215007912506589,0.3215007912514201,train,0.36721153805124385
Lukulu,2018,0.90582669,0.28008340469745163,0.2800834046974964,train,0.38770352520727275
Lukulu,2019,0.174245186,0.0697587884014467,0.06975878840426952,train,0.29049418356195694
Lukulu,2020,0.919776888,0.28325075894273705,0.283250758943467,train,0.4610804060831433
