district,year,yield_mt,log_yield,prediction,split,kfold_cv_predictions
Lukulu,2021,1.008066344,0.30277805725641405,0.30277805725622275,train,0.3425577512496586
Lundazi,2016,2.2656066,0.5139638651098334,0.5139638651100928,train,0.5865627033513026
Lundazi,2017,3.2662203,0.6300432778841731,0.6300432778827074,train,0.4827037732981474
Lundazi,2018,2.3515441,0.5252449382637289,0.5252449382608457,train,0.40661897353582516
Lundazi,2019,2.270357589,0.5145952420911102,0.5145952420913068,train,0.6411249642064719
Lundazi,2020,2.54234711,0.549291114892332,0.5492911148924436,train,0.5244169434109952
Lundazi,2021,2.43419623,0.5358251071240695,0.535825107126288,train,0.6321981624449275
Lusaka,2016,5.5629134,0.8170966736230256,0.8170966736225529,train,0.40899460217615063
Lusaka,2017,2.068691,0.48695315961099356,0.4869531596110401,test,
Lusaka,2018,2.0369415,0.4824364262706237,0.48243642627031236,test,
Lusaka,2019,1.223315244,0.3470010457053091,0.34700104570553447,test,
Lusaka,2020,2.961276678,0.5978351770501521,0.5978351770501329,train,0.6755155086966185
Lusaka,2021,1.862249854,0.4567075418896065,0.4567075418897561,train,0.6811117550938821
Luwingu,2016,3.2380598,0.6271670804131878,0.6271670804139208,train,0.6015722237602836
Luwingu,2017,3.5504701,0.6580562650724538,0.658056265072217,train,0.63689576272612
Luwingu,2018,3.4166591,0.6450938795159429,0.6450938795161532,test,
Luwingu,2019,2.951705969,0.596784622962308,0.5967846229597455,test,
Luwingu,2020,2.827344259,0.582897527565458,0.5828975275663795,train,0.6558555100332981
Luwingu,2021,4.067438233,0.7047884637822642,0.7047884637823593,train,0.7032355606100124
Mambwe,2016,1.2420337,0.3506421361867174,0.3506421361873159,train,0.35658798485556503
Mambwe,2017,1.7288141,0.43597395043934906,0.4359739504385594,train,0.3148061188360236
Mambwe,2018,0.77372056,0.24888520015790322,0.24888520015837567,train,0.3809368525116007
Mambwe,2019,1.186189569,0.3396878178154626,0.3396878178156284,train,0.31312120736733706
Mambwe,2020,1.253598771,0.3528765971353031,0.35287659713628083,train,0.47618327826792084
Mambwe,2021,1.809918969,0.44869379612444904,0.44869379612461746,train,0.5166771076275883
Mansa,2016,2.9418659,0.5957018457474227,0.5957018457472932,train,0.5629445907237167
Mansa,2017,2.5799701,0.5538793994206241,0.553879399421174,test,
Mansa,2018,2.8280931,0.5829824913630594,0.5829824913629552,train,0.5070979848955347
Mansa,2019,2.991155311,0.6010986281593378,0.6010986281586698,train,0.5196720459630418
Mansa,2020,2.644337593,0.5616186010084232,0.5616186010084416,train,0.6970094883465823
Mansa,2021,3.595443073,0.6623273905605032,0.6623273905602927,train,0.576404719630961
Masaiti,2016,2.2371283,0.51015991252516,0.510159912525977,train,0.5709966410903068
Masaiti,2017,2.0453959,0.4836437587124165,0.4836437587127012,train,0.5426074104758857
Masaiti,2018,1.9416952,0.46859767185321255,0.4685976718556831,train,0.5734214545872666
Masaiti,2019,2.614534564,0.5580523820454175,0.5580523820431805,train,0.440830825868609
Masaiti,2020,2.63640156,0.5606718354032715,0.560671835403026,train,0.5080083425300186
Masaiti,2021,2.61307435,0.5578768985905789,0.5578768985909389,train,0.6159536477138916
Mazabuka,2016,2.1691551,0.5009434942946941,0.5009434942943822,train,0.3756738817092492
Mazabuka,2017,2.8237674,0.5824914662481889,0.5824914662480141,test,
Mazabuka,2018,1.2457986,0.35137080676493515,0.35137080676476296,train,0.3184435947638284
Mazabuka,2019,0.409797307,0.14915667664173204,0.1491566766422297,train,0.3306370247086124
Mazabuka,2020,1.363319468,0.37352243251329675,0.37352243251425865,train,0.5665447747747795
Mazabuka,2021,1.512856901,0.40016775764328444,0.4001677576434048,train,0.47439393508341293
Mbala,2016,2.0190649,0.4798724490313532,0.4798724490319863,train,0.5363390702583434
Mbala,2017,2.7086232,0.5692127107959579,0.5692127107960794,train,0.5901499237464941
Mbala,2018,2.4919531,0.543068402116011,0.5430684021155068,test,
Mbala,2019,1.830338242,0.45183833936043655,0.4518383393603845,test,
Mbala,2020,2.368858277,0.5274827412240736,0.5274827412239009,train,0.5194754542184813
Mbala,2021,2.769781695,0.5763162012928047,0.5763162012932477,train,0.5614906569153105
Milenge,2016,2.5866716,0.5546916139670194,0.5546916139675806,train,0.5674008619130951
Milenge,2017,3.0636063,0.6089116249599209,0.6089116249600417,train,0.6213243453144881
Milenge,2018,2.9080381,0.5919587890639061,0.5919587890631172,train,0.6042069497846879
Milenge,2019,3.104939969,0.6133068103415313,0.6133068103390799,train,0.49228202154192185
Milenge,2020,2.047804806,0.483987149546957,0.4839871495479578,train,0.563927349233353
Milenge,2021,3.382257655,0.6416979083353991,0.6416979083353385,test,
Mkushi,2016,3.7212489,0.6740568966496697,0.6740568966477688,train,0.5494617443768778
Mkushi,2017,3.2671978,0.6301427744406392,0.6301427744397071,train,0.6020035125298883
Mkushi,2018,2.620023,0.5587113298539811,0.5587113298545361,train,0.6080039598451716
Mkushi,2019,2.462586715,0.5394006584261306,0.5394006584257417,train,0.5058201133450727
Mkushi,2020,2.819022947,0.5819522678851105,0.5819522678850384,train,0.5079354276232534
Mkushi,2021,3.405127625,0.6439584952748169,0.6439584952755413,train,0.6607858672422083
Mongu,2016,0.92335141,0.28405864018287613,0.28405864018269616,train,0.26563838877597723
Mongu,2017,0.54088295,0.18776964968544435,0.18776964968551452,train,0.2888614983977261
Mongu,2018,0.40754744,0.14846304123778306,0.14846304123776766,train,0.2685035818512356
Mongu,2019,0.263574759,0.10160094191140748,0.10160094191154057,train,0.12848807072345692
Mongu,2020,0.500614504,0.17626913975290687,0.17626913975298913,test,
Mongu,2021,0.813281878,0.2584653212187412,0.2584653212191246,train,0.42805736832481595
Monze,2016,1.4287233,0.3853780392480223,0.38537803924802216,train,0.33967071359957574
Monze,2017,2.169112,0.5009375879193789,0.5009375879200473,train,0.5552516228260949
Monze,2018,1.0467269,0.3110598975058887,0.31105989750650875,train,0.3669154876669795
Monze,2019,0.171938503,0.068904822852309,0.06890482285258898,train,0.050660069111246986
Monze,2020,1.865765568,0.4572406603501533,0.45724066035008265,train,0.3990724240037033
Monze,2021,2.116859756,0.4937172615114989,0.4937172615110993,train,0.45564584157413346
Mpika,2016,3.4073069,0.6441732933816642,0.6441732933810569,train,0.6219438576977625
Mpika,2017,3.596173,0.662396367172764,0.6623963671719146,train,0.5572488480705171
Mpika,2018,3.1503203,0.6180816145807039,0.6180816145806961,test,
Mpika,2019,3.173700736,0.6205213059265484,0.6205213059267594,train,0.5302912525856383
Mpika,2020,3.039081408,0.6062826064972694,0.606282606496563,train,0.5396645392023255
Mpika,2021,3.398769366,0.64333119187017,0.643331191870179,train,0.613167732697362
Mpongwe,2016,3.1354961,0.6165276155980943,0.616527615598102,train,0.6822949720978316
Mpongwe,2017,3.6366611,0.6662053538689187,0.6662053538687351,train,0.6582620906003942
Mpongwe,2018,2.5246844,0.5471202363700767,0.5471202363704893,train,0.6836473436310929
Mpongwe,2019,2.689074217,0.5669173924752009,0.5669173924751472,train,0.5527789859095015
Mpongwe,2020,2.721200351,0.5706830532495207,0.5706830532497595,train,0.6081131438882621
Mpongwe,2021,2.472066004,0.5405879725241891,0.5405879725241256,train,0.5252961016386806
Mpulungu,2016,2.8369057,0.5839811256322741,0.5839811256328525,train,0.6838624468957345
Mpulungu,2017,2.719739,0.5705124681516868,0.5705124681513706,train,0.5661562837986016
Mpulungu,2018,2.3531175,0.5254487722500318,0.5254487722470347,train,0.46523578729512166
Mpulungu,2019,1.586150906,0.41265386305440477,0.4126538630572993,train,0.5060472069728514
Mpulungu,2020,2.208692695,0.5063281255540557,0.5063281255554909,train,0.5834801178269893
Mpulungu,2021,3.830332683,0.6839770432598948,0.6839770432574634,test,
Mufulira,2016,3.4425128,0.6476286877910948,0.6476286877911763,train,0.5911098799894896
Mufulira,2017,2.8244431,0.5825682038803933,0.5825682038804079,train,0.558924012453139
Mufulira,2018,3.0143201,0.6036119999703278,0.6036119999701622,train,0.5195931930828894
Mufulira,2019,2.659152484,0.5633805077593431,0.5633805077590491,test,
Mufulira,2020,3.192749764,0.6224989431674679,0.6224989431674095,train,0.43433574379712253
Mufulira,2021,3.408298783,0.644271022189168,0.6442710221892702,train,0.6490160295258836
Mufumbwe,2016,2.8199039,0.5820524371984381,0.5820524371988227,test,
Mufumbwe,2017,2.1012104,0.4915312317191899,0.4915312317191512,train,0.5433222121769712
Mufumbwe,2018,2.4339726,0.5357968255609844,0.5357968255607033,test,
Mufumbwe,2019,2.066056062,0.48658009154727033,0.4865800915476481,train,0.4860636891490444
Mufumbwe,2020,2.59355582,0.5555243952981505,0.55552439529803,test,
Mufumbwe,2021,1.945550485,0.4691664706873657,0.469166470687068,test,
Mumbwa,2016,2.162931,0.5000897177942845,0.5000897177944579,test,
Mumbwa,2017,1.8183885,0.4500008581050867,0.45000085810477686,train,0.4207771555295103
Mumbwa,2018,1.5806259,0.41172505168013485,0.4117250516804136,train,0.4372285032334142
Mumbwa,2019,0.502478514,0.176808270147018,0.17680827015260914,train,0.3164475518632737
Mumbwa,2020,1.07829057,0.3177062670544359,0.3177062670567921,train,0.3874465426389838
Mumbwa,2021,1.599008737,0.41480773945657656,0.41480773945452304,train,0.4245255620417427
Mungwi,2016,3.4897926,0.6522262798104704,0.6522262798087799,train,0.5564210475700023
Mungwi,2017,3.0053055,0.6026356469880974,0.6026356469895009,train,0.7254033606687915
Mungwi,2018,3.3023338,0.6337041024424721,0.6337041024424652,train,0.5843081470019453
Mungwi,2019,2.7420998,0.5731153657431802,0.5731153657434492,train,0.6668722101682627
Mungwi,2020,2.935287574,0.5949764742396699,0.5949764742394169,train,0.4694475898017462
Mungwi,2021,3.106472906,0.6134689617515442,0.6134689617515561,train,0.6199433292852609
Mwense,2016,2.8140585,0.5813873499665023,0.5813873499661604,train,0.5927446489405085
Mwense,2017,2.5432405,0.549400631384287,0.549400631384457,train,0.6464798743674213
Mwense,2018,2.4502552,0.5378512190885808,0.5378512190891008,train,0.7340615898935547
Mwense,2019,2.481880648,0.5418138802783324,0.5418138802779363,train,0.4645262877192512
Mwense,2020,1.776599432,0.44351323048127134,0.44351323048209323,train,0.5887348685539386
Mwense,2021,2.583511823,0.554308841665944,0.5543088416659362,train,0.6025606254112255
Mwinilunga,2016,3.6162107,0.6642856233190315,0.6642856233176874,train,0.6142142425856045
Mwinilunga,2017,3.261337,0.6295458809390245,0.6295458809395758,test,
Mwinilunga,2018,3.3210003,0.6355842964635884,0.6355842964634266,train,0.6475950166914599
Mwinilunga,2019,3.893043857,0.6895791084163316,0.6895791084153755,train,0.5799441066423215
Mwinilunga,2020,2.93295659,0.5947191529117801,0.5947191529102396,train,0.4735032872548505
Mwinilunga,2021,3.533443717,0.6564282283050462,0.6564282283054842,train,0.6722712143522925
Namwala,2016,1.3391956,0.3690665383756129,0.36906653837533177,test,
Namwala,2017,1.0458239,0.3108682478757741,0.310868247876974,train,0.5824946094141109
Namwala,2018,0.52168161,0.1823237920632568,0.1823237920653452,train,0.43489684904171416
Namwala,2019,0.210628354,0.08301084126126516,0.08301084126061742,train,0.02475609275059021
Namwala,2020,1.649762248,0.423206908271218,0.42320690827019203,test,
Namwala,2021,0.942334919,0.2883241179162242,0.2883241179169641,test,
Nchelenge,2016,2.5836995,0.5543315861007947,0.5543315861005305,train,0.5190066135637328
Nchelenge,2017,2.2126985,0.5068699705156602,0.5068699705157311,train,0.5340520790706129
Nchelenge,2018,2.1147962,0.49342963619232744,0.4934296361922469,test,
Nchelenge,2019,1.604963554,0.41580165147146897,0.41580165147207704,train,0.5331029826114788
Nchelenge,2020,2.441062908,0.5366926122743839,0.5366926122745923,train,0.6172514031505705
Nchelenge,2021,2.38375392,0.5293987718988828,0.5293987718988262,train,0.5856960823349237
Ndola,2016,3.6122153,0.6639095721307984,0.6639095721291268,test,
Ndola,2017,2.3715832,0.5278338811578651,0.5278338811590588,train,0.5797206604096268
Ndola,2018,3.0773473,0.6103777053323797,0.6103777053315981,train,0.447203986551757
Ndola,2019,2.588667874,0.5549332668694575,0.5549332668683353,test,
Ndola,2020,2.303509499,0.5189755599281577,0.5189755599289014,test,
Ndola,2021,2.966312051,0.5983868794850455,0.5983868794850801,train,0.6363794443581003
Nyimba,2016,1.6702282,0.42654837813079527,0.42654837812815105,test,
Nyimba,2017,1.8011197,0.4473316678877352,0.4473316678914794,train,0.4603074796626698
Nyimba,2018,1.7358836,0.43709761609155084,0.43709761608846004,train,0.3514408267645766
Nyimba,2019,1.231844629,0.3486639576864157,0.34866395768760633,train,0.3684889481132859
Nyimba,2020,1.979363062,0.4741234291014803,0.47412342909893634,train,0.3015039636571286
Nyimba,2021,1.409938802,0.38200601423828706,0.3820060142383829,train,0.3979775396754094
Petauke,2016,1.5849327,0.41244924050574017,0.41244924050642817,train,0.4400248357843793
Petauke,2017,1.6370506,0.42111846316087875,0.42111846315950746,train,0.3089697083214619
Petauke,2018,1.3331778,0.3679478355004061,0.3679478355026274,test,
Petauke,2019,1.434668962,0.3864399192466667,0.386439919245825,test,
Petauke,2020,1.557734902,0.40785552975766715,0.4078555297578088,train,0.3799338348278769
Petauke,2021,1.93649813,0.4678297286147192,0.4678297286141019,train,0.35929087712754215
Samfya,2016,3.2976162,0.633227628078473,0.6332276280786071,train,0.6785725834992722
Samfya,2017,3.1133325,0.6141938169924458,0.6141938169925274,train,0.5909666009065097
Samfya,2018,3.1026773,0.6130673584631697,0.6130673584629214,train,0.5740173731754195
Samfya,2019,2.432941189,0.5356663634282107,0.5356663634283205,train,0.5486030407548784
Samfya,2020,2.574809717,0.5532529297577298,0.5532529297576245,train,0.5370221570913039
Samfya,2021,3.635632449,0.6661089942244411,0.6661089942239878,train,0.5061587583511743
Senanga,2016,0.60891116,0.20653206411955607,0.20653206411958142,train,0.34222300887618157
Senanga,2017,0.59547389,0.2028897013394903,0.20288970133938616,train,0.1760303270177434
Senanga,2018,0.50678778,0.17805208943135686,0.1780520894314918,train,0.1932912560693953
Senanga,2019,0.025613177,0.010983591993019825,0.0109835919928844,train,0.033908989732499395
Senanga,2020,0.398830575,0.1457651163514371,0.14576511635146044,train,0.17104721097098496
Senanga,2021,0.561860237,0.19364216845588733,0.19364216845589716,test,
Serenje,2016,2.7614255,0.5753524644645734,0.57535246446456,train,0.6488839960533965
Serenje,2017,2.434624,0.535879200300057,0.5358792003009907,test,
Serenje,2018,2.6266379,0.5595041958113927,0.5595041958119306,test,
Serenje,2019,2.635613021,0.5605776501856834,0.5605776501862214,train,0.6186834746581011
Serenje,2020,3.170047869,0.6201410403750119,0.6201410403737012,train,0.5417095964523312
Serenje,2021,3.035047166,0.6058486155918721,0.6058486155918303,train,0.6350004054173651
Sesheke,2016,0.51904219,0.18156983616017838,0.1815698361613891,test,
Sesheke,2017,0.52576435,0.18348746324046636,0.18348746324320847,train,0.31371162086760457
Sesheke,2018,0.49847808,0.17565039439232677,0.17565039439205649,train,0.23090317108928018
Sesheke,2019,0.103660177,0.04283537233137089,0.04283537233138579,train,0.035669150193694765
Sesheke,2020,1.074714692,0.31695838239300633,0.316958382392716,train,0.2732172795714199
Sesheke,2021,0.538047024,0.18696961371737603,0.1869696137169351,train,0.2548229676967998
Shangombo,2016,0.45512441,0.16290012615125865,0.16290012615154942,test,
Shangombo,2017,0.62909776,0.21194714652744268,0.21194714652699048,train,0.07586016450204475
Shangombo,2018,0.40492296,0.14765251003169116,0.14765251003191887,train,0.14087637604797043
Shangombo,2019,0.026656584,0.01142519664961473,0.01142519664934688,train,-0.07548919921597508
Shangombo,2020,0.741212572,0.24085179421389008,0.24085179421377098,train,0.13895343701891816
Shangombo,2021,0.753492335,0.24390387180036738,0.2439038718003638,train,0.303267411370974
Siavonga,2016,1.1862265,0.33969515423050567,0.33969515423053653,train,0.3417664659171211
Siavonga,2017,1.0029693,0.3016742928069204,0.30167429280793756,train,0.3548976821121953
Siavonga,2018,0.5062077,0.1778848634611572,0.17788486346212712,train,0.29509751600164824
Siavonga,2019,0.039459524,0.016807582801019624,0.016807582800841048,train,-0.028725819363433325
Siavonga,2020,0.488199724,0.17266121965773146,0.17266121965807324,train,0.23658536951286616
Siavonga,2021,1.285483643,0.3589781174300921,0.3589781174304586,train,0.42833127340780885
Sinazongwe,2016,1.2209828,0.34654519524635186,0.3465451952467078,test,
Sinazongwe,2017,1.041549,0.30995980805241846,0.3099598080527861,train,0.3587137930026673
Sinazongwe,2018,0.66803795,0.22220592716988508,0.22220592716990265,train,0.2900971551402822
Sinazongwe,2019,0.03837861,0.016355733332789592,0.01635573333285667,train,0.07501411035843464
Sinazongwe,2020,0.589120216,0.20115675256961446,0.20115675257023008,train,0.2904284235010801
Sinazongwe,2021,0.728112774,0.2375720804621923,0.23757208046252146,train,0.45724731576102956
Solwezi,2016,1.4981424,0.39761719055195816,0.3976171905526935,test,
Solwezi,2017,1.1963223,0.3416960711336172,0.3416960711363992,test,
Solwezi,2018,1.8318688,0.45207312869431016,0.45207312869422217,train,0.559005868950151
Solwezi,2019,1.984767841,0.4749105568075371,0.4749105568078096,train,0.4943457220358941
Solwezi,2020,1.91589576,0.4647719943832569,0.4647719943835164,train,0.5283296209357894
Solwezi,2021,2.103332825,0.49182835512321194,0.49182835512416506,test,
Zambezi,2016,1.7252927,0.43541315291295085,0.43541315291301624,train,0.5043680667138257
Zambezi,2017,1.4904556,0.39627880350791955,0.39627880350818184,train,0.453100813543134
Zambezi,2018,1.6222731,0.41867791986612324,0.41867791986654024,train,0.5276993939371537
Zambezi,2019,1.184922761,0.33943608887422355,0.3394360888761344,train,0.4597308792704301
Zambezi,2020,1.689628352,0.4296922741189877,0.42969227411885774,train,0.45018489858505334
Zambezi,2021,2.981741365,0.6000730469015222,0.6000730469011253,test,
